,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
78,6.99,1723984823.8251784,1723984823.9124339,0,0,0,67.3,2.02,0.0,0.0,0.0
79,7.08,1723984823.912457,1723984823.9993947,0,0,0,67.3,2.02,0.0,0.0,0.0
80,7.17,1723984823.999418,1723984824.0866065,0,0,0,67.3,2.02,0.0,0.0,0.0
81,7.26,1723984824.0866318,1723984824.173604,0,0,0,67.3,2.02,0.0,0.0,0.0
82,7.35,1723984824.1736293,1723984824.2608888,0,0,0,67.3,2.02,0.0,0.0,0.0
83,7.44,1723984824.2609124,1723984824.3473163,0,0,0,67.3,2.02,0.0,0.0,0.0
84,7.53,1723984824.3473396,1723984824.4345193,0,0,0,67.3,2.02,0.0,0.0,0.0
85,7.62,1723984824.4345434,1723984824.5218036,0,0,0,67.3,2.02,0.0,0.0,0.0
86,7.71,1723984824.5218272,1723984824.6093087,0,0,0,67.3,2.02,0.0,0.0,0.0
87,7.8,1723984824.6093323,1723984824.696075,0,0,0,67.3,2.02,0.0,0.0,0.0
88,7.89,1723984824.6960979,1723984824.7826924,0,0,0,67.3,2.02,0.0,0.0,0.0
89,7.98,1723984824.782724,1723984824.8705127,0,0,0,67.3,2.02,0.0,0.0,0.0
90,8.07,1723984824.8705382,1723984824.9574213,0,0,0,67.3,2.02,0.0,0.0,0.0
91,8.16,1723984824.957445,1723984825.043437,0,0,0,67.3,2.02,0.0,0.0,0.0
92,8.25,1723984825.043461,1723984825.1301403,0,0,0,67.3,2.02,0.0,0.0,0.0
93,8.34,1723984825.1301808,1723984825.2176232,0,0,0,67.3,2.02,0.0,0.0,0.0
94,8.43,1723984825.2176468,1723984825.3042014,0,0,0,67.3,2.02,0.0,0.0,0.0
95,8.52,1723984825.3042257,1723984825.390264,0,0,0,67.3,2.02,0.0,0.0,0.0
96,8.61,1723984825.3902886,1723984825.4764283,0,0,0,67.3,2.02,0.0,0.0,0.0
97,8.7,1723984825.4764528,1723984825.5637538,0,0,0,67.3,2.02,0.0,0.0,0.0
98,8.79,1723984825.5637786,1723984825.6507967,0,0,0,67.3,2.02,0.0,0.0,0.0
99,8.88,1723984825.650819,1723984825.737976,0,0,0,67.3,2.02,0.0,0.0,0.0
100,8.97,1723984825.738,1723984825.8255315,0,0,0,67.3,2.02,0.0,0.0,0.0
101,9.06,1723984825.825554,1723984825.9127078,0,0,0,67.3,2.02,0.0,0.0,0.0
102,9.15,1723984825.9127321,1723984825.9999511,0,0,0,67.3,2.02,0.0,0.0,0.0
103,9.24,1723984825.9999762,1723984826.0866795,0,0,0,67.3,2.02,0.0,0.0,0.0
104,9.33,1723984826.0867047,1723984826.1729474,0,0,0,67.3,2.02,0.0,0.0,0.0
105,9.42,1723984826.1729712,1723984826.2590005,0,0,0,67.3,2.02,0.0,0.0,0.0
106,9.51,1723984826.2590249,1723984826.3455386,0,0,0,67.3,2.02,0.0,0.0,0.0
107,9.6,1723984826.3455687,1723984826.4325106,0,0,0,67.3,2.02,0.0,0.0,0.0
108,9.69,1723984826.4325335,1723984826.5198586,0,0,0,67.3,2.02,0.0,0.0,0.0
109,9.78,1723984826.5198855,1723984826.6065655,0,0,0,67.3,2.02,0.0,0.0,0.0
110,9.87,1723984826.6065896,1723984826.6923883,0,0,0,67.3,2.02,0.0,0.0,0.0
111,9.96,1723984826.6924117,1723984826.779603,0,0,0,67.3,2.02,0.0,0.0,0.0
112,10.05,1723984826.779627,1723984826.8660924,0,0,0,67.3,2.02,0.0,0.0,0.0
113,10.14,1723984826.8661158,1723984826.953717,0,0,0,67.3,2.02,0.0,0.0,0.0
114,10.23,1723984826.9537416,1723984827.0403984,0,0,0,67.3,2.02,0.0,0.0,0.0
115,10.32,1723984827.0404227,1723984827.1265283,0,0,0,67.3,2.02,0.0,0.0,0.0
116,10.41,1723984827.1265538,1723984827.2136981,0,0,0,67.3,2.02,0.0,0.0,0.0
117,10.5,1723984827.2137213,1723984827.3005376,0,0,0,67.3,2.02,0.0,0.0,0.0
118,10.59,1723984827.3005605,1723984827.387829,0,0,0,67.3,2.02,0.0,0.0,0.0
119,10.68,1723984827.3878531,1723984827.4745061,0,0,0,67.3,2.02,0.0,0.0,0.0
120,10.77,1723984827.4745295,1723984827.5611818,0,0,0,67.3,2.02,0.0,0.0,0.0
121,10.86,1723984827.561206,1723984827.6486535,0,0,0,67.3,2.02,0.0,0.0,0.0
