,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
0,0.0,1723959418.3568373,1723959418.4464304,0,0,0,67.6,2.02,0.0,0.0,0.0
1,0.09,1723959418.4464784,1723959418.5420122,0,0,0,67.6,2.02,0.0,0.0,0.0
2,0.19,1723959418.5420508,1723959418.6234186,0,0,0,67.6,2.02,0.0,0.0,0.0
3,0.27,1723959418.6234348,1723959418.6992857,0,0,0,67.6,2.02,0.0,0.0,0.0
4,0.35,1723959418.6993144,1723959418.782034,0,0,0,67.6,2.02,0.0,0.0,0.0
5,0.43,1723959418.7820537,1723959418.870874,0,0,0,67.6,2.02,0.0,0.0,0.0
6,0.52,1723959418.870895,1723959418.961792,0,0,0,67.6,2.02,0.0,0.0,0.0
7,0.61,1723959418.9618127,1723959419.051387,0,0,0,67.6,2.02,0.0,0.0,0.0
8,0.7,1723959419.0514066,1723959419.1412725,0,0,0,67.6,2.02,0.0,0.0,0.0
9,0.79,1723959419.141293,1723959419.2310345,0,0,0,67.6,2.02,0.0,0.0,0.0
10,0.88,1723959419.2310548,1723959419.3214612,0,0,0,67.6,2.02,0.0,0.0,0.0
11,0.97,1723959419.3214824,1723959419.4112704,0,0,0,67.6,2.02,0.0,0.0,0.0
12,1.06,1723959419.4112902,1723959419.501535,0,0,0,67.6,2.02,0.0,0.0,0.0
13,1.15,1723959419.5015554,1723959419.5911634,0,0,0,67.6,2.02,0.0,0.0,0.0
14,1.24,1723959419.591183,1723959419.6807551,0,0,0,67.6,2.02,0.0,0.0,0.0
15,1.33,1723959419.6807756,1723959419.7705982,0,0,0,67.6,2.02,0.0,0.0,0.0
16,1.42,1723959419.7706187,1723959419.8608391,0,0,0,67.6,2.02,0.0,0.0,0.0
17,1.51,1723959419.860859,1723959419.9505782,0,0,0,67.6,2.02,0.0,0.0,0.0
18,1.6,1723959419.950598,1723959420.0396993,0,0,0,67.6,2.02,0.0,0.0,0.0
19,1.69,1723959420.0397348,1723959420.1360538,0,0,0,67.6,2.02,0.0,0.0,0.0
20,1.79,1723959420.1360888,1723959420.2329202,0,0,0,67.6,2.02,0.0,0.0,0.0
21,1.89,1723959420.2329502,1723959420.3276713,0,0,0,67.6,2.02,0.0,0.0,0.0
22,1.98,1723959420.3276875,1723959420.4035635,0,0,0,67.6,2.02,0.0,0.0,0.0
23,2.06,1723959420.4035802,1723959420.4800272,0,0,0,67.6,2.02,0.0,0.0,0.0
24,2.14,1723959420.4800546,1723959420.5606139,0,0,0,67.6,2.02,0.0,0.0,0.0
25,2.22,1723959420.560631,1723959420.6497386,0,0,0,67.6,2.02,0.0,0.0,0.0
26,2.31,1723959420.649761,1723959420.7398882,0,0,0,67.6,2.02,0.0,0.0,0.0
27,2.4,1723959420.7399077,1723959420.829712,0,0,0,67.6,2.02,0.0,0.0,0.0
28,2.49,1723959420.8297334,1723959420.9188755,0,0,0,67.6,2.02,0.0,0.0,0.0
29,2.58,1723959420.9188972,1723959421.0087976,0,0,0,67.6,2.02,0.0,0.0,0.0
30,2.67,1723959421.0088181,1723959421.098845,0,0,0,67.6,2.02,0.0,0.0,0.0
31,2.76,1723959421.0988648,1723959421.1895354,0,0,0,67.6,2.02,0.0,0.0,0.0
32,2.85,1723959421.189556,1723959421.2788918,0,0,0,67.6,2.02,0.0,0.0,0.0
33,2.94,1723959421.2789118,1723959421.3682947,0,0,0,67.6,2.02,0.0,0.0,0.0
34,3.03,1723959421.3683143,1723959421.4579172,0,0,0,67.6,2.02,0.0,0.0,0.0
35,3.12,1723959421.4579394,1723959421.5471537,0,0,0,67.6,2.02,0.0,0.0,0.0
36,3.21,1723959421.5471783,1723959421.6368327,0,0,0,67.6,2.02,0.0,0.0,0.0
37,3.3,1723959421.636855,1723959421.7260156,0,0,0,67.6,2.02,0.0,0.0,0.0
38,3.39,1723959421.7260375,1723959421.8150694,0,0,0,67.6,2.02,0.0,0.0,0.0
39,3.48,1723959421.8150904,1723959421.9053571,0,0,0,67.6,2.02,0.0,0.0,0.0
40,3.57,1723959421.9053783,1723959421.9951432,0,0,0,67.6,2.02,0.0,0.0,0.0
41,3.66,1723959421.9951644,1723959422.085788,0,0,0,67.6,2.02,0.0,0.0,0.0
