,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
57,5.13,1723973980.114963,1723973980.2072127,0,0,0,61.0,2.03,0.0,0.0,0.0
58,5.22,1723973980.2072344,1723973980.2985427,0,0,0,61.0,2.03,0.0,0.0,0.0
59,5.31,1723973980.298568,1723973980.3908715,0,0,0,61.0,2.03,0.0,0.0,0.0
60,5.4,1723973980.3908942,1723973980.4835217,0,0,0,61.0,2.03,0.0,0.0,0.0
61,5.49,1723973980.483541,1723973980.575152,0,0,0,61.0,2.03,0.0,0.0,0.0
62,5.58,1723973980.5751722,1723973980.667131,0,0,0,61.0,2.03,0.0,0.0,0.0
63,5.67,1723973980.6671503,1723973980.7584004,0,0,0,61.0,2.03,0.0,0.0,0.0
64,5.76,1723973980.7584212,1723973980.8508174,0,0,0,61.0,2.03,0.0,0.0,0.0
65,5.85,1723973980.8508363,1723973980.9418354,0,0,0,61.0,2.03,0.0,0.0,0.0
66,5.94,1723973980.941856,1723973981.0326388,0,0,0,61.0,2.03,0.0,0.0,0.0
67,6.03,1723973981.0326576,1723973981.1240013,0,0,0,61.0,2.03,0.0,0.0,0.0
68,6.12,1723973981.1240203,1723973981.2158668,0,0,0,61.0,2.03,0.0,0.0,0.0
69,6.21,1723973981.2158866,1723973981.3071566,0,0,0,61.0,2.03,0.0,0.0,0.0
70,6.3,1723973981.307177,1723973981.3992236,0,0,0,61.0,2.03,0.0,0.0,0.0
71,6.39,1723973981.3992434,1723973981.4908092,0,0,0,61.0,2.03,0.0,0.0,0.0
72,6.48,1723973981.4908335,1723973981.582409,0,0,0,61.0,2.03,0.0,0.0,0.0
73,6.57,1723973981.5824358,1723973981.674633,0,0,0,61.0,2.03,0.0,0.0,0.0
74,6.66,1723973981.6746542,1723973981.7668338,0,0,0,61.0,2.03,0.0,0.0,0.0
75,6.75,1723973981.7668538,1723973981.858544,0,0,0,61.0,2.03,0.0,0.0,0.0
76,6.84,1723973981.8585656,1723973981.9507751,0,0,0,61.0,2.03,0.0,0.0,0.0
77,6.93,1723973981.9507947,1723973982.0428302,0,0,0,61.0,2.03,0.0,0.0,0.0
78,7.02,1723973982.0428517,1723973982.1347847,0,0,0,61.0,2.03,0.0,0.0,0.0
79,7.11,1723973982.134811,1723973982.2265534,0,0,0,61.0,2.03,0.0,0.0,0.0
80,7.2,1723973982.2265756,1723973982.3196054,0,0,0,61.0,2.03,0.0,0.0,0.0
81,7.29,1723973982.319626,1723973982.4112043,0,0,0,61.0,2.03,0.0,0.0,0.0
82,7.38,1723973982.4112248,1723973982.5033576,0,0,0,61.0,2.03,0.0,0.0,0.0
83,7.47,1723973982.503378,1723973982.5948002,0,0,0,61.0,2.03,0.0,0.0,0.0
84,7.56,1723973982.5948193,1723973982.6868515,0,0,0,61.0,2.03,0.0,0.0,0.0
85,7.65,1723973982.6868768,1723973982.7782729,0,0,0,61.0,2.03,0.0,0.0,0.0
86,7.74,1723973982.7782948,1723973982.869543,0,0,0,61.0,2.03,0.0,0.0,0.0
87,7.83,1723973982.8695636,1723973982.9670029,0,0,0,61.0,2.03,0.0,0.0,0.0
88,7.93,1723973982.967043,1723973983.0643632,0,0,0,61.0,2.03,0.0,0.0,0.0
89,8.03,1723973983.0644083,1723973983.157543,0,0,0,61.0,2.03,0.0,0.0,0.0
90,8.12,1723973983.157561,1723973983.2361858,0,0,0,61.0,2.03,0.0,0.0,0.0
91,8.2,1723973983.2362163,1723973983.3184512,0,0,0,61.0,2.03,0.0,0.0,0.0
92,8.28,1723973983.3184845,1723973983.4104202,0,0,0,61.0,2.03,0.0,0.0,0.0
93,8.37,1723973983.4104428,1723973983.5028002,0,0,0,61.0,2.03,0.0,0.0,0.0
94,8.46,1723973983.5028214,1723973983.5941179,0,0,0,61.0,2.03,0.0,0.0,0.0
95,8.55,1723973983.594139,1723973983.6863136,0,0,0,61.0,2.03,0.0,0.0,0.0
96,8.64,1723973983.686335,1723973983.7779963,0,0,0,61.0,2.03,0.0,0.0,0.0
97,8.73,1723973983.7780175,1723973983.869956,0,0,0,61.0,2.03,0.0,0.0,0.0
98,8.82,1723973983.869977,1723973983.9615128,0,0,0,61.0,2.03,0.0,0.0,0.0
99,8.91,1723973983.9615343,1723973984.0524714,0,0,0,61.0,2.03,0.0,0.0,0.0
100,9.0,1723973984.0524914,1723973984.144696,0,0,0,61.0,2.03,0.0,0.0,0.0
101,9.09,1723973984.1447172,1723973984.2360506,0,0,0,61.0,2.03,0.0,0.0,0.0
102,9.18,1723973984.2360706,1723973984.3274977,0,0,0,61.0,2.03,0.0,0.0,0.0
103,9.27,1723973984.3275177,1723973984.4191136,0,0,0,61.0,2.03,0.0,0.0,0.0
104,9.36,1723973984.4191356,1723973984.510941,0,0,0,61.0,2.03,0.0,0.0,0.0
105,9.45,1723973984.5109625,1723973984.6029038,0,0,0,61.0,2.03,0.0,0.0,0.0
106,9.54,1723973984.602926,1723973984.6943529,0,0,0,61.0,2.03,0.0,0.0,0.0
107,9.63,1723973984.694377,1723973984.7868664,0,0,0,61.0,2.03,0.0,0.0,0.0
108,9.72,1723973984.786891,1723973984.8784668,0,0,0,61.0,2.03,0.0,0.0,0.0
109,9.81,1723973984.878489,1723973984.9704473,0,0,0,61.0,2.03,0.0,0.0,0.0
110,9.9,1723973984.97047,1723973985.06254,0,0,0,61.0,2.03,0.0,0.0,0.0
111,9.99,1723973985.0625615,1723973985.153937,0,0,0,61.0,2.03,0.0,0.0,0.0
112,10.08,1723973985.1539583,1723973985.2460244,0,0,0,61.0,2.03,0.0,0.0,0.0
113,10.17,1723973985.2460468,1723973985.3384745,0,0,0,61.0,2.03,0.0,0.0,0.0
114,10.26,1723973985.3384955,1723973985.4304025,0,0,0,61.0,2.03,0.0,0.0,0.0
115,10.35,1723973985.430424,1723973985.522617,0,0,0,61.0,2.03,0.0,0.0,0.0
116,10.44,1723973985.5226376,1723973985.6145835,0,0,0,61.0,2.03,0.0,0.0,0.0
117,10.53,1723973985.6146047,1723973985.7069464,0,0,0,61.0,2.03,0.0,0.0,0.0
118,10.62,1723973985.7069669,1723973985.798978,0,0,0,61.0,2.03,0.0,0.0,0.0
119,10.71,1723973985.7989974,1723973985.8908222,0,0,0,61.0,2.03,0.0,0.0,0.0
120,10.8,1723973985.8908453,1723973985.9829059,0,0,0,61.0,2.03,0.0,0.0,0.0
121,10.89,1723973985.9829268,1723973986.0748687,0,0,0,61.0,2.03,0.0,0.0,0.0
122,10.98,1723973986.0748906,1723973986.1674767,0,0,0,61.0,2.03,0.0,0.0,0.0
123,11.07,1723973986.1674974,1723973986.258585,0,0,0,61.0,2.03,0.0,0.0,0.0
124,11.16,1723973986.2586055,1723973986.3507411,0,0,0,61.0,2.03,0.0,0.0,0.0
125,11.25,1723973986.350765,1723973986.4436235,0,0,0,61.0,2.03,0.0,0.0,0.0
126,11.34,1723973986.443644,1723973986.5345078,0,0,0,61.0,2.03,0.0,0.0,0.0
127,11.43,1723973986.5345325,1723973986.6268344,0,0,0,61.0,2.03,0.0,0.0,0.0
128,11.52,1723973986.626858,1723973986.7190309,0,0,0,61.0,2.03,0.0,0.0,0.0
129,11.61,1723973986.71905,1723973986.8108623,0,0,0,61.0,2.03,0.0,0.0,0.0
130,11.7,1723973986.810886,1723973986.9031494,0,0,0,61.0,2.03,0.0,0.0,0.0
131,11.79,1723973986.9031684,1723973986.9947433,0,0,0,61.0,2.03,0.0,0.0,0.0
132,11.88,1723973986.9947665,1723973987.088728,0,0,0,61.0,2.03,0.0,0.0,0.0
133,11.97,1723973987.0887475,1723973987.1802025,0,0,0,61.0,2.03,0.0,0.0,0.0
134,12.06,1723973987.180223,1723973987.2721403,0,0,0,61.0,2.03,0.0,0.0,0.0
135,12.15,1723973987.272162,1723973987.3637185,0,0,0,61.0,2.03,0.0,0.0,0.0
136,12.24,1723973987.36374,1723973987.4555714,0,0,0,61.0,2.03,0.0,0.0,0.0
137,12.33,1723973987.4555917,1723973987.5469413,0,0,0,61.0,2.03,0.0,0.0,0.0
138,12.42,1723973987.546961,1723973987.6388762,0,0,0,61.0,2.03,0.0,0.0,0.0
139,12.51,1723973987.6388967,1723973987.7301922,0,0,0,61.0,2.03,0.0,0.0,0.0
140,12.6,1723973987.7302127,1723973987.8224561,0,0,0,61.0,2.03,0.0,0.0,0.0
141,12.69,1723973987.8224854,1723973987.9208217,0,0,0,61.0,2.03,0.0,0.0,0.0
142,12.79,1723973987.9208615,1723973988.0185206,0,0,0,61.0,2.03,0.0,0.0,0.0
143,12.89,1723973988.0185611,1723973988.115965,0,0,0,61.0,2.03,0.0,0.0,0.0
144,12.99,1723973988.1159875,1723973988.1933305,0,0,0,61.0,2.03,0.0,0.0,0.0
145,13.07,1723973988.1933482,1723973988.270656,0,0,0,61.0,2.03,0.0,0.0,0.0
146,13.15,1723973988.27068,1723973988.355149,0,0,0,61.0,2.03,0.0,0.0,0.0
147,13.23,1723973988.3551707,1723973988.4463124,0,0,0,61.0,2.03,0.0,0.0,0.0
148,13.32,1723973988.4463336,1723973988.538106,0,0,0,61.0,2.03,0.0,0.0,0.0
149,13.41,1723973988.5381286,1723973988.6299334,0,0,0,61.0,2.03,0.0,0.0,0.0
150,13.5,1723973988.6299553,1723973988.7218125,0,0,0,61.0,2.03,0.0,0.0,0.0
151,13.59,1723973988.7218325,1723973988.8138502,0,0,0,61.0,2.03,0.0,0.0,0.0
152,13.68,1723973988.8138692,1723973988.9061909,0,0,0,61.0,2.03,0.0,0.0,0.0
153,13.77,1723973988.9062114,1723973988.9986842,0,0,0,61.0,2.03,0.0,0.0,0.0
154,13.86,1723973988.9987056,1723973989.091548,0,0,0,61.0,2.03,0.0,0.0,0.0
155,13.95,1723973989.091567,1723973989.1838264,0,0,0,61.0,2.03,0.0,0.0,0.0
156,14.04,1723973989.1838453,1723973989.2751176,0,0,0,61.0,2.03,0.0,0.0,0.0
157,14.13,1723973989.2751372,1723973989.3670175,0,0,0,61.0,2.03,0.0,0.0,0.0
158,14.22,1723973989.3670356,1723973989.4584875,0,0,0,61.0,2.03,0.0,0.0,0.0
159,14.31,1723973989.458507,1723973989.5509396,0,0,0,61.0,2.03,0.0,0.0,0.0
160,14.4,1723973989.5509577,1723973989.6426792,0,0,0,61.0,2.03,0.0,0.0,0.0
161,14.49,1723973989.6426973,1723973989.7342956,0,0,0,61.0,2.03,0.0,0.0,0.0
162,14.58,1723973989.7343142,1723973989.8265123,0,0,0,61.0,2.03,0.0,0.0,0.0
163,14.67,1723973989.8265326,1723973989.9184363,0,0,0,61.0,2.03,0.0,0.0,0.0
164,14.76,1723973989.9184554,1723973990.0105357,0,0,0,61.0,2.03,0.0,0.0,0.0
165,14.85,1723973990.0105543,1723973990.1024184,0,0,0,61.0,2.03,0.0,0.0,0.0
166,14.94,1723973990.1024387,1723973990.194319,0,0,0,61.0,2.03,0.0,0.0,0.0
167,15.03,1723973990.1943376,1723973990.2862568,0,0,0,61.0,2.03,0.0,0.0,0.0
168,15.12,1723973990.2862756,1723973990.3782754,0,0,0,61.0,2.03,0.0,0.0,0.0
169,15.21,1723973990.3782942,1723973990.470702,0,0,0,61.0,2.03,0.0,0.0,0.0
170,15.3,1723973990.4707236,1723973990.5627372,0,0,0,61.0,2.03,0.0,0.0,0.0
171,15.39,1723973990.5627599,1723973990.6550195,0,0,0,61.0,2.03,0.0,0.0,0.0
172,15.48,1723973990.6550379,1723973990.7463517,0,0,0,61.0,2.03,0.0,0.0,0.0
173,15.57,1723973990.7463703,1723973990.8383596,0,0,0,61.0,2.03,0.0,0.0,0.0
174,15.66,1723973990.838386,1723973990.9300272,0,0,0,61.0,2.03,0.0,0.0,0.0
175,15.75,1723973990.930048,1723973991.0225284,0,0,0,61.0,2.03,0.0,0.0,0.0
176,15.84,1723973991.0225499,1723973991.1144078,0,0,0,61.0,2.03,0.0,0.0,0.0
177,15.93,1723973991.11443,1723973991.2062728,0,0,0,61.0,2.03,0.0,0.0,0.0
178,16.02,1723973991.2062936,1723973991.297428,0,0,0,61.0,2.03,0.0,0.0,0.0
179,16.11,1723973991.2974517,1723973991.3881981,0,0,0,61.0,2.03,0.0,0.0,0.0
180,16.2,1723973991.3882208,1723973991.47899,0,0,0,61.0,2.03,0.0,0.0,0.0
181,16.29,1723973991.4790113,1723973991.5710368,0,0,0,61.0,2.03,0.0,0.0,0.0
182,16.38,1723973991.5710588,1723973991.6626663,0,0,0,61.0,2.03,0.0,0.0,0.0
183,16.47,1723973991.6626878,1723973991.754328,0,0,0,61.0,2.03,0.0,0.0,0.0
184,16.56,1723973991.754353,1723973991.846083,0,0,0,61.0,2.03,0.0,0.0,0.0
185,16.65,1723973991.846105,1723973991.9378862,0,0,0,61.0,2.03,0.0,0.0,0.0
186,16.74,1723973991.9379065,1723973992.028761,0,0,0,61.0,2.03,0.0,0.0,0.0
187,16.83,1723973992.0287821,1723973992.1200986,0,0,0,61.0,2.03,0.0,0.0,0.0
188,16.92,1723973992.120119,1723973992.2110653,0,0,0,61.0,2.03,0.0,0.0,0.0
189,17.01,1723973992.2110858,1723973992.3023322,0,0,0,61.0,2.03,0.0,0.0,0.0
190,17.1,1723973992.3023539,1723973992.3940482,0,0,0,61.0,2.03,0.0,0.0,0.0
191,17.19,1723973992.3940687,1723973992.4867187,0,0,0,61.0,2.03,0.0,0.0,0.0
192,17.28,1723973992.4867432,1723973992.5789032,0,0,0,61.0,2.03,0.0,0.0,0.0
193,17.37,1723973992.5789242,1723973992.6708736,0,0,0,61.0,2.03,0.0,0.0,0.0
194,17.46,1723973992.6708949,1723973992.762521,0,0,0,61.0,2.03,0.0,0.0,0.0
195,17.55,1723973992.7625437,1723973992.8536332,0,0,0,61.0,2.03,0.0,0.0,0.0
196,17.64,1723973992.8536737,1723973992.951085,0,0,0,61.0,2.03,0.0,0.0,0.0
197,17.74,1723973992.951124,1723973993.0485141,0,0,0,61.0,2.03,0.0,0.0,0.0
198,17.84,1723973993.048553,1723973993.1432369,0,0,0,61.0,2.03,0.0,0.0,0.0
199,17.93,1723973993.1432548,1723973993.2214599,0,0,0,61.0,2.03,0.0,0.0,0.0
200,18.01,1723973993.221479,1723973993.3038993,0,0,0,61.0,2.03,0.0,0.0,0.0
201,18.09,1723973993.3039322,1723973993.3962002,0,0,0,61.0,2.03,0.0,0.0,0.0
202,18.18,1723973993.3962252,1723973993.4881957,0,0,0,61.0,2.03,0.0,0.0,0.0
203,18.27,1723973993.4882164,1723973993.5804985,0,0,0,61.0,2.03,0.0,0.0,0.0
204,18.36,1723973993.5805202,1723973993.6719275,0,0,0,61.0,2.03,0.0,0.0,0.0
205,18.45,1723973993.6719482,1723973993.7627027,0,0,0,61.0,2.03,0.0,0.0,0.0
206,18.54,1723973993.7627237,1723973993.854841,0,0,0,61.0,2.03,0.0,0.0,0.0
207,18.63,1723973993.854866,1723973993.9463794,0,0,0,61.0,2.03,0.0,0.0,0.0
208,18.72,1723973993.9464025,1723973994.0381732,0,0,0,61.0,2.03,0.0,0.0,0.0
209,18.81,1723973994.038196,1723973994.129866,0,0,0,61.0,2.03,0.0,0.0,0.0
210,18.9,1723973994.1298869,1723973994.2207904,0,0,0,61.0,2.03,0.0,0.0,0.0
211,18.99,1723973994.220814,1723973994.3124986,0,0,0,61.0,2.03,0.0,0.0,0.0
212,19.08,1723973994.3125188,1723973994.4033182,0,0,0,61.0,2.03,0.0,0.0,0.0
213,19.17,1723973994.403338,1723973994.4951663,0,0,0,61.0,2.03,0.0,0.0,0.0
214,19.26,1723973994.4951863,1723973994.5871615,0,0,0,61.0,2.03,0.0,0.0,0.0
215,19.35,1723973994.5871909,1723973994.6789181,0,0,0,61.0,2.03,0.0,0.0,0.0
216,19.44,1723973994.6789386,1723973994.7705634,0,0,0,61.0,2.03,0.0,0.0,0.0
217,19.53,1723973994.7705858,1723973994.8620844,0,0,0,61.0,2.03,0.0,0.0,0.0
218,19.62,1723973994.8621042,1723973994.9543884,0,0,0,61.0,2.03,0.0,0.0,0.0
219,19.71,1723973994.9544103,1723973995.0459054,0,0,0,61.0,2.03,0.0,0.0,0.0
220,19.8,1723973995.045926,1723973995.138457,0,0,0,61.0,2.03,0.0,0.0,0.0
221,19.89,1723973995.1384773,1723973995.2303429,0,0,0,61.0,2.03,0.0,0.0,0.0
222,19.98,1723973995.2303638,1723973995.3221154,0,0,0,61.0,2.03,0.0,0.0,0.0
223,20.07,1723973995.3221369,1723973995.4137723,0,0,0,61.0,2.03,0.0,0.0,0.0
224,20.16,1723973995.4137924,1723973995.5046158,0,0,0,61.0,2.03,0.0,0.0,0.0
225,20.25,1723973995.504636,1723973995.5960085,0,0,0,61.0,2.03,0.0,0.0,0.0
226,20.34,1723973995.5960276,1723973995.6875358,0,0,0,61.0,2.03,0.0,0.0,0.0
227,20.43,1723973995.6875572,1723973995.778839,0,0,0,61.0,2.03,0.0,0.0,0.0
228,20.52,1723973995.778861,1723973995.8705056,0,0,0,61.0,2.03,0.0,0.0,0.0
229,20.61,1723973995.870527,1723973995.962187,0,0,0,61.0,2.03,0.0,0.0,0.0
230,20.7,1723973995.9622085,1723973996.0548015,0,0,0,61.0,2.03,0.0,0.0,0.0
231,20.79,1723973996.0548244,1723973996.1465719,0,0,0,61.0,2.03,0.0,0.0,0.0
232,20.88,1723973996.1465912,1723973996.2387545,0,0,0,61.0,2.03,0.0,0.0,0.0
233,20.97,1723973996.2387774,1723973996.3301148,0,0,0,61.0,2.03,0.0,0.0,0.0
234,21.06,1723973996.3301373,1723973996.4222815,0,0,0,61.0,2.03,0.0,0.0,0.0
235,21.15,1723973996.422304,1723973996.5136335,0,0,0,61.0,2.03,0.0,0.0,0.0
236,21.24,1723973996.513655,1723973996.6050363,0,0,0,61.0,2.03,0.0,0.0,0.0
237,21.33,1723973996.6050568,1723973996.6963284,0,0,0,61.0,2.03,0.0,0.0,0.0
238,21.42,1723973996.696349,1723973996.7880719,0,0,0,61.0,2.03,0.0,0.0,0.0
239,21.51,1723973996.788094,1723973996.879785,0,0,0,61.0,2.03,0.0,0.0,0.0
240,21.6,1723973996.8798072,1723973996.9709125,0,0,0,61.0,2.03,0.0,0.0,0.0
241,21.69,1723973996.9709353,1723973997.0622094,0,0,0,61.0,2.03,0.0,0.0,0.0
242,21.78,1723973997.062231,1723973997.155305,0,0,0,61.0,2.03,0.0,0.0,0.0
243,21.87,1723973997.1553257,1723973997.2468677,0,0,0,61.0,2.03,0.0,0.0,0.0
244,21.96,1723973997.2468905,1723973997.3387663,0,0,0,61.0,2.03,0.0,0.0,0.0
245,22.05,1723973997.3387935,1723973997.4302402,0,0,0,61.0,2.03,0.0,0.0,0.0
246,22.14,1723973997.4302633,1723973997.522824,0,0,0,61.0,2.03,0.0,0.0,0.0
247,22.23,1723973997.5228446,1723973997.6152225,0,0,0,61.0,2.03,0.0,0.0,0.0
248,22.32,1723973997.6152432,1723973997.7073514,0,0,0,61.0,2.03,0.0,0.0,0.0
249,22.41,1723973997.7073717,1723973997.7993329,0,0,0,61.0,2.03,0.0,0.0,0.0
250,22.5,1723973997.799354,1723973997.8947113,0,0,0,61.0,2.03,0.0,0.0,0.0
251,22.6,1723973997.8947527,1723973997.992844,0,0,0,61.0,2.03,0.0,0.0,0.0
252,22.7,1723973997.992884,1723973998.0914686,0,0,0,61.0,2.03,0.0,0.0,0.0
253,22.8,1723973998.091509,1723973998.1767414,0,0,0,61.0,2.03,0.0,0.0,0.0
254,22.89,1723973998.1767592,1723973998.2540226,0,0,0,61.0,2.03,0.0,0.0,0.0
255,22.97,1723973998.2540545,1723973998.3367496,0,0,0,61.0,2.03,0.0,0.0,0.0
256,23.05,1723973998.3367805,1723973998.4285266,0,0,0,61.0,2.03,0.0,0.0,0.0
257,23.14,1723973998.4285493,1723973998.5204003,0,0,0,61.0,2.03,0.0,0.0,0.0
258,23.23,1723973998.5204227,1723973998.611705,0,0,0,61.0,2.03,0.0,0.0,0.0
259,23.32,1723973998.611729,1723973998.7040498,0,0,0,61.0,2.03,0.0,0.0,0.0
260,23.41,1723973998.704069,1723973998.7953115,0,0,0,61.0,2.03,0.0,0.0,0.0
261,23.5,1723973998.7953324,1723973998.8862708,0,0,0,61.0,2.03,0.0,0.0,0.0
262,23.59,1723973998.886293,1723973998.9780333,0,0,0,61.0,2.03,0.0,0.0,0.0
263,23.68,1723973998.9780555,1723973999.0705585,0,0,0,61.0,2.03,0.0,0.0,0.0
264,23.77,1723973999.070581,1723973999.161919,0,0,0,61.0,2.03,0.0,0.0,0.0
265,23.86,1723973999.1619406,1723973999.254416,0,0,0,61.0,2.03,0.0,0.0,0.0
266,23.95,1723973999.2544386,1723973999.3450108,0,0,0,61.0,2.03,0.0,0.0,0.0
267,24.04,1723973999.3450327,1723973999.4362276,0,0,0,61.0,2.03,0.0,0.0,0.0
268,24.13,1723973999.4362476,1723973999.527125,0,0,0,61.0,2.03,0.0,0.0,0.0
269,24.22,1723973999.5271478,1723973999.619951,0,0,0,61.0,2.03,0.0,0.0,0.0
270,24.31,1723973999.619975,1723973999.7111995,0,0,0,61.0,2.03,0.0,0.0,0.0
271,24.4,1723973999.7112203,1723973999.8038626,0,0,0,61.0,2.03,0.0,0.0,0.0
272,24.49,1723973999.8038862,1723973999.8975058,0,0,0,61.0,2.03,0.0,0.0,0.0
273,24.58,1723973999.8975275,1723973999.9883206,0,0,0,61.0,2.03,0.0,0.0,0.0
274,24.67,1723973999.9883428,1723974000.0797608,0,0,0,61.0,2.03,0.0,0.0,0.0
275,24.76,1723974000.0798023,1723974000.1779864,0,0,0,61.0,2.03,0.0,0.0,0.0
276,24.86,1723974000.1780257,1723974000.2769227,0,0,0,61.0,2.03,0.0,0.0,0.0
