,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
67,5.39,1723930539.738743,1723930539.8227932,0,0,0,73.5,2.02,0.0,0.0,0.0
68,5.47,1723930539.8228226,1723930539.9068775,0,0,0,73.5,2.02,0.0,0.0,0.0
69,5.55,1723930539.9069057,1723930539.9914136,0,0,0,73.5,2.02,0.0,0.0,0.0
70,5.63,1723930539.9914384,1723930540.075562,0,0,0,73.5,2.02,0.0,0.0,0.0
71,5.71,1723930540.0755885,1723930540.1593518,0,0,0,73.5,2.02,0.0,0.0,0.0
72,5.79,1723930540.1593745,1723930540.2427855,0,0,0,73.5,2.02,0.0,0.0,0.0
73,5.87,1723930540.2428155,1723930540.3264902,0,0,0,73.5,2.02,0.0,0.0,0.0
74,5.95,1723930540.3265147,1723930540.4099095,0,0,0,73.5,2.02,0.0,0.0,0.0
75,6.03,1723930540.4099336,1723930540.4934077,0,0,0,73.5,2.02,0.0,0.0,0.0
76,6.11,1723930540.4934309,1723930540.5769997,0,0,0,73.5,2.02,0.0,0.0,0.0
77,6.19,1723930540.577024,1723930540.6598032,0,0,0,73.5,2.02,0.0,0.0,0.0
78,6.27,1723930540.6598272,1723930540.7432787,0,0,0,73.5,2.02,0.0,0.0,0.0
79,6.35,1723930540.7433035,1723930540.8272045,0,0,0,73.5,2.02,0.0,0.0,0.0
80,6.43,1723930540.8272269,1723930540.9101815,0,0,0,73.5,2.02,0.0,0.0,0.0
81,6.51,1723930540.9102066,1723930540.9945328,0,0,0,73.5,2.02,0.0,0.0,0.0
82,6.59,1723930540.9945571,1723930541.0784957,0,0,0,73.5,2.02,0.0,0.0,0.0
83,6.67,1723930541.0785189,1723930541.1627693,0,0,0,73.5,2.02,0.0,0.0,0.0
84,6.75,1723930541.1627927,1723930541.2466254,0,0,0,73.5,2.02,0.0,0.0,0.0
85,6.83,1723930541.2466495,1723930541.33052,0,0,0,73.5,2.02,0.0,0.0,0.0
86,6.91,1723930541.3305447,1723930541.413967,0,0,0,73.5,2.02,0.0,0.0,0.0
87,6.99,1723930541.413992,1723930541.497594,0,0,0,73.5,2.02,0.0,0.0,0.0
88,7.07,1723930541.4976177,1723930541.5808184,0,0,0,73.5,2.02,0.0,0.0,0.0
89,7.15,1723930541.5808454,1723930541.6643407,0,0,0,73.5,2.02,0.0,0.0,0.0
90,7.23,1723930541.6643646,1723930541.7480617,0,0,0,73.5,2.02,0.0,0.0,0.0
91,7.31,1723930541.7480843,1723930541.8316534,0,0,0,73.5,2.02,0.0,0.0,0.0
92,7.39,1723930541.831678,1723930541.9152024,0,0,0,73.5,2.02,0.0,0.0,0.0
93,7.47,1723930541.9152257,1723930541.9985454,0,0,0,73.5,2.02,0.0,0.0,0.0
94,7.55,1723930541.9985688,1723930542.0828764,0,0,0,73.5,2.02,0.0,0.0,0.0
95,7.63,1723930542.0828998,1723930542.167008,0,0,0,73.5,2.02,0.0,0.0,0.0
96,7.71,1723930542.1670306,1723930542.2507536,0,0,0,73.5,2.02,0.0,0.0,0.0
97,7.79,1723930542.25078,1723930542.334774,0,0,0,73.5,2.02,0.0,0.0,0.0
98,7.87,1723930542.3348017,1723930542.4186673,0,0,0,73.5,2.02,0.0,0.0,0.0
99,7.95,1723930542.4186938,1723930542.5029767,0,0,0,73.5,2.02,0.0,0.0,0.0
100,8.03,1723930542.5030007,1723930542.5864298,0,0,0,73.5,2.02,0.0,0.0,0.0
101,8.11,1723930542.5864532,1723930542.6704373,0,0,0,73.5,2.02,0.0,0.0,0.0
102,8.19,1723930542.6704607,1723930542.7545223,0,0,0,73.5,2.02,0.0,0.0,0.0
103,8.27,1723930542.754547,1723930542.8378782,0,0,0,73.5,2.02,0.0,0.0,0.0
104,8.35,1723930542.8379018,1723930542.922354,0,0,0,73.5,2.02,0.0,0.0,0.0
105,8.43,1723930542.9223802,1723930543.0066063,0,0,0,73.5,2.02,0.0,0.0,0.0
106,8.51,1723930543.0066316,1723930543.0907154,0,0,0,73.5,2.02,0.0,0.0,0.0
107,8.59,1723930543.0907474,1723930543.1745932,0,0,0,73.5,2.02,0.0,0.0,0.0
108,8.67,1723930543.1746173,1723930543.2587295,0,0,0,73.5,2.02,0.0,0.0,0.0
109,8.75,1723930543.258754,1723930543.343083,0,0,0,73.5,2.02,0.0,0.0,0.0
110,8.83,1723930543.3431048,1723930543.426936,0,0,0,73.5,2.02,0.0,0.0,0.0
111,8.91,1723930543.426957,1723930543.51018,0,0,0,73.5,2.02,0.0,0.0,0.0
112,8.99,1723930543.5102038,1723930543.5932498,0,0,0,73.5,2.02,0.0,0.0,0.0
113,9.07,1723930543.5932732,1723930543.6766853,0,0,0,73.5,2.02,0.0,0.0,0.0
114,9.15,1723930543.6767092,1723930543.7594337,0,0,0,73.5,2.02,0.0,0.0,0.0
115,9.23,1723930543.7594562,1723930543.842779,0,0,0,73.5,2.02,0.0,0.0,0.0
116,9.31,1723930543.8428004,1723930543.9267256,0,0,0,73.5,2.02,0.0,0.0,0.0
117,9.39,1723930543.9267478,1723930544.0103357,0,0,0,73.5,2.02,0.0,0.0,0.0
118,9.47,1723930544.0103579,1723930544.0943744,0,0,0,73.5,2.02,0.0,0.0,0.0
119,9.55,1723930544.0943983,1723930544.1788292,0,0,0,73.5,2.02,0.0,0.0,0.0
120,9.63,1723930544.1788552,1723930544.2628028,0,0,0,73.5,2.02,0.0,0.0,0.0
121,9.71,1723930544.2628248,1723930544.3465087,0,0,0,73.5,2.02,0.0,0.0,0.0
122,9.79,1723930544.3465319,1723930544.430329,0,0,0,73.5,2.02,0.0,0.0,0.0
123,9.87,1723930544.4303522,1723930544.514199,0,0,0,73.5,2.02,0.0,0.0,0.0
124,9.95,1723930544.5142233,1723930544.5984337,0,0,0,73.5,2.02,0.0,0.0,0.0
125,10.03,1723930544.5984573,1723930544.6825144,0,0,0,73.5,2.02,0.0,0.0,0.0
126,10.11,1723930544.6825376,1723930544.7664533,0,0,0,73.5,2.02,0.0,0.0,0.0
127,10.19,1723930544.7664804,1723930544.8506024,0,0,0,73.5,2.02,0.0,0.0,0.0
128,10.27,1723930544.850626,1723930544.9342482,0,0,0,73.5,2.02,0.0,0.0,0.0
129,10.35,1723930544.9342716,1723930545.0188932,0,0,0,73.5,2.02,0.0,0.0,0.0
130,10.43,1723930545.0189154,1723930545.103177,0,0,0,73.5,2.02,0.0,0.0,0.0
131,10.51,1723930545.1032002,1723930545.1869292,0,0,0,73.5,2.02,0.0,0.0,0.0
132,10.59,1723930545.1869524,1723930545.2698982,0,0,0,73.5,2.02,0.0,0.0,0.0
133,10.67,1723930545.2699215,1723930545.3547692,0,0,0,73.5,2.02,0.0,0.0,0.0
134,10.75,1723930545.3547952,1723930545.4392154,0,0,0,73.5,2.02,0.0,0.0,0.0
135,10.83,1723930545.4392393,1723930545.5233545,0,0,0,73.5,2.02,0.0,0.0,0.0
136,10.91,1723930545.5233762,1723930545.6073081,0,0,0,73.5,2.02,0.0,0.0,0.0
137,10.99,1723930545.6073308,1723930545.6909769,0,0,0,73.5,2.02,0.0,0.0,0.0
138,11.07,1723930545.6910005,1723930545.7750618,0,0,0,73.5,2.02,0.0,0.0,0.0
139,11.15,1723930545.7750838,1723930545.859194,0,0,0,73.5,2.02,0.0,0.0,0.0
140,11.23,1723930545.8592172,1723930545.9427254,0,0,0,73.5,2.02,0.0,0.0,0.0
141,11.31,1723930545.9427505,1723930546.0268462,0,0,0,73.5,2.02,0.0,0.0,0.0
142,11.39,1723930546.0268714,1723930546.1099894,0,0,0,73.5,2.02,0.0,0.0,0.0
143,11.47,1723930546.110012,1723930546.1936264,0,0,0,73.5,2.02,0.0,0.0,0.0
144,11.55,1723930546.1936479,1723930546.2766387,0,0,0,73.5,2.02,0.0,0.0,0.0
145,11.63,1723930546.2766612,1723930546.3601437,0,0,0,73.5,2.02,0.0,0.0,0.0
146,11.71,1723930546.360166,1723930546.442579,0,0,0,73.5,2.02,0.0,0.0,0.0
147,11.79,1723930546.4426022,1723930546.5257528,0,0,0,73.5,2.02,0.0,0.0,0.0
148,11.87,1723930546.5257766,1723930546.6098487,0,0,0,73.5,2.02,0.0,0.0,0.0
149,11.95,1723930546.6098742,1723930546.693364,0,0,0,73.5,2.02,0.0,0.0,0.0
150,12.03,1723930546.6933866,1723930546.7765691,0,0,0,73.5,2.02,0.0,0.0,0.0
151,12.11,1723930546.7765915,1723930546.8596735,0,0,0,73.5,2.02,0.0,0.0,0.0
152,12.19,1723930546.8597002,1723930546.9431684,0,0,0,73.5,2.02,0.0,0.0,0.0
153,12.27,1723930546.943192,1723930547.0269449,0,0,0,73.5,2.02,0.0,0.0,0.0
154,12.35,1723930547.0269709,1723930547.1104555,0,0,0,73.5,2.02,0.0,0.0,0.0
155,12.43,1723930547.110479,1723930547.1934893,0,0,0,73.5,2.02,0.0,0.0,0.0
156,12.51,1723930547.1935146,1723930547.2764642,0,0,0,73.5,2.02,0.0,0.0,0.0
157,12.59,1723930547.2764878,1723930547.359953,0,0,0,73.5,2.02,0.0,0.0,0.0
158,12.67,1723930547.3599799,1723930547.4436097,0,0,0,73.5,2.02,0.0,0.0,0.0
159,12.75,1723930547.443635,1723930547.5265858,0,0,0,73.5,2.02,0.0,0.0,0.0
160,12.83,1723930547.5266123,1723930547.609876,0,0,0,73.5,2.02,0.0,0.0,0.0
161,12.91,1723930547.6099005,1723930547.6937637,0,0,0,73.5,2.02,0.0,0.0,0.0
162,12.99,1723930547.6938102,1723930547.784028,0,0,0,73.5,2.02,0.0,0.0,0.0
163,13.08,1723930547.784073,1723930547.8742716,0,0,0,73.5,2.02,0.0,0.0,0.0
164,13.17,1723930547.8743174,1723930547.9626863,0,0,0,73.5,2.02,0.0,0.0,0.0
165,13.26,1723930547.9627063,1723930548.033797,0,0,0,73.5,2.02,0.0,0.0,0.0
166,13.33,1723930548.033816,1723930548.1046689,0,0,0,73.5,2.02,0.0,0.0,0.0
167,13.4,1723930548.1047063,1723930548.1809058,0,0,0,73.5,2.02,0.0,0.0,0.0
168,13.48,1723930548.1809268,1723930548.2638874,0,0,0,73.5,2.02,0.0,0.0,0.0
169,13.56,1723930548.2639103,1723930548.3476555,0,0,0,73.5,2.02,0.0,0.0,0.0
170,13.64,1723930548.34768,1723930548.4311333,0,0,0,73.5,2.02,0.0,0.0,0.0
171,13.72,1723930548.4311569,1723930548.5148265,0,0,0,73.5,2.02,0.0,0.0,0.0
172,13.8,1723930548.5148509,1723930548.5990536,0,0,0,73.5,2.02,0.0,0.0,0.0
173,13.88,1723930548.5990777,1723930548.6824098,0,0,0,73.5,2.02,0.0,0.0,0.0
174,13.96,1723930548.6824403,1723930548.766546,0,0,0,73.5,2.02,0.0,0.0,0.0
175,14.04,1723930548.7665684,1723930548.8504205,0,0,0,73.5,2.02,0.0,0.0,0.0
176,14.12,1723930548.8504448,1723930548.934526,0,0,0,73.5,2.02,0.0,0.0,0.0
177,14.2,1723930548.9345503,1723930549.0192149,0,0,0,73.5,2.02,0.0,0.0,0.0
178,14.28,1723930549.0192392,1723930549.1031046,0,0,0,73.5,2.02,0.0,0.0,0.0
179,14.36,1723930549.1031299,1723930549.1867712,0,0,0,73.5,2.02,0.0,0.0,0.0
180,14.44,1723930549.1867962,1723930549.2707798,0,0,0,73.5,2.02,0.0,0.0,0.0
181,14.52,1723930549.2708035,1723930549.3561168,0,0,0,73.5,2.02,0.0,0.0,0.0
182,14.61,1723930549.356143,1723930549.4395647,0,0,0,73.5,2.02,0.0,0.0,0.0
183,14.69,1723930549.4395902,1723930549.5234094,0,0,0,73.5,2.02,0.0,0.0,0.0
184,14.77,1723930549.5234344,1723930549.6069114,0,0,0,73.5,2.02,0.0,0.0,0.0
185,14.85,1723930549.6069357,1723930549.6907527,0,0,0,73.5,2.02,0.0,0.0,0.0
186,14.93,1723930549.6907766,1723930549.7748919,0,0,0,73.5,2.02,0.0,0.0,0.0
187,15.01,1723930549.774916,1723930549.8584924,0,0,0,73.5,2.02,0.0,0.0,0.0
188,15.09,1723930549.858517,1723930549.9424038,0,0,0,73.5,2.02,0.0,0.0,0.0
189,15.17,1723930549.9424286,1723930550.0267327,0,0,0,73.5,2.02,0.0,0.0,0.0
190,15.25,1723930550.0267594,1723930550.1103141,0,0,0,73.5,2.02,0.0,0.0,0.0
191,15.33,1723930550.1103399,1723930550.1934087,0,0,0,73.5,2.02,0.0,0.0,0.0
192,15.41,1723930550.1934311,1723930550.2767088,0,0,0,73.5,2.02,0.0,0.0,0.0
193,15.49,1723930550.2767339,1723930550.3599005,0,0,0,73.5,2.02,0.0,0.0,0.0
194,15.57,1723930550.3599243,1723930550.443093,0,0,0,73.5,2.02,0.0,0.0,0.0
195,15.65,1723930550.4431176,1723930550.5264225,0,0,0,73.5,2.02,0.0,0.0,0.0
196,15.73,1723930550.5264459,1723930550.6096559,0,0,0,73.5,2.02,0.0,0.0,0.0
197,15.81,1723930550.6096787,1723930550.6937973,0,0,0,73.5,2.02,0.0,0.0,0.0
198,15.89,1723930550.693822,1723930550.7770915,0,0,0,73.5,2.02,0.0,0.0,0.0
199,15.97,1723930550.7771146,1723930550.8596706,0,0,0,73.5,2.02,0.0,0.0,0.0
200,16.05,1723930550.859694,1723930550.9432116,0,0,0,73.5,2.02,0.0,0.0,0.0
201,16.13,1723930550.943235,1723930551.0266986,0,0,0,73.5,2.02,0.0,0.0,0.0
202,16.21,1723930551.0267282,1723930551.110267,0,0,0,73.5,2.02,0.0,0.0,0.0
203,16.29,1723930551.1102915,1723930551.192477,0,0,0,73.5,2.02,0.0,0.0,0.0
204,16.37,1723930551.192501,1723930551.2772405,0,0,0,73.5,2.02,0.0,0.0,0.0
205,16.45,1723930551.277266,1723930551.3602824,0,0,0,73.5,2.02,0.0,0.0,0.0
206,16.53,1723930551.3603053,1723930551.444051,0,0,0,73.5,2.02,0.0,0.0,0.0
207,16.61,1723930551.4440732,1723930551.52724,0,0,0,73.5,2.02,0.0,0.0,0.0
208,16.69,1723930551.527264,1723930551.6101248,0,0,0,73.5,2.02,0.0,0.0,0.0
209,16.77,1723930551.6102772,1723930551.6934934,0,0,0,73.5,2.02,0.0,0.0,0.0
210,16.85,1723930551.693516,1723930551.7765522,0,0,0,73.5,2.02,0.0,0.0,0.0
211,16.93,1723930551.7765746,1723930551.8594565,0,0,0,73.5,2.02,0.0,0.0,0.0
212,17.01,1723930551.8594787,1723930551.9426422,0,0,0,73.5,2.02,0.0,0.0,0.0
213,17.09,1723930551.942666,1723930552.0268812,0,0,0,73.5,2.02,0.0,0.0,0.0
214,17.17,1723930552.026904,1723930552.1105926,0,0,0,73.5,2.02,0.0,0.0,0.0
215,17.25,1723930552.1106153,1723930552.1939902,0,0,0,73.5,2.02,0.0,0.0,0.0
216,17.33,1723930552.1940138,1723930552.2767205,0,0,0,73.5,2.02,0.0,0.0,0.0
217,17.41,1723930552.276747,1723930552.360443,0,0,0,73.5,2.02,0.0,0.0,0.0
218,17.49,1723930552.360466,1723930552.4432652,0,0,0,73.5,2.02,0.0,0.0,0.0
219,17.57,1723930552.4432983,1723930552.5273983,0,0,0,73.5,2.02,0.0,0.0,0.0
220,17.65,1723930552.52742,1723930552.6103094,0,0,0,73.5,2.02,0.0,0.0,0.0
221,17.73,1723930552.6103327,1723930552.6939623,0,0,0,73.5,2.02,0.0,0.0,0.0
222,17.81,1723930552.6940067,1723930552.784114,0,0,0,73.5,2.02,0.0,0.0,0.0
223,17.9,1723930552.7841551,1723930552.873959,0,0,0,73.5,2.02,0.0,0.0,0.0
224,17.99,1723930552.8740013,1723930552.9617252,0,0,0,73.5,2.02,0.0,0.0,0.0
225,18.08,1723930552.9617436,1723930553.0326328,0,0,0,73.5,2.02,0.0,0.0,0.0
226,18.15,1723930553.0326517,1723930553.1034293,0,0,0,73.5,2.02,0.0,0.0,0.0
227,18.22,1723930553.1034627,1723930553.1826842,0,0,0,73.5,2.02,0.0,0.0,0.0
228,18.3,1723930553.1827068,1723930553.2662008,0,0,0,73.5,2.02,0.0,0.0,0.0
229,18.38,1723930553.2662263,1723930553.349764,0,0,0,73.5,2.02,0.0,0.0,0.0
230,18.46,1723930553.3497858,1723930553.4342566,0,0,0,73.5,2.02,0.0,0.0,0.0
231,18.54,1723930553.4342782,1723930553.5183997,0,0,0,73.5,2.02,0.0,0.0,0.0
232,18.62,1723930553.518423,1723930553.6026928,0,0,0,73.5,2.02,0.0,0.0,0.0
233,18.7,1723930553.602717,1723930553.6874554,0,0,0,73.5,2.02,0.0,0.0,0.0
234,18.78,1723930553.6874833,1723930553.771448,0,0,0,73.5,2.02,0.0,0.0,0.0
235,18.86,1723930553.7714705,1723930553.855303,0,0,0,73.5,2.02,0.0,0.0,0.0
236,18.94,1723930553.855327,1723930553.9392114,0,0,0,73.5,2.02,0.0,0.0,0.0
237,19.02,1723930553.9392357,1723930554.023073,0,0,0,73.5,2.02,0.0,0.0,0.0
238,19.1,1723930554.0230973,1723930554.1072361,0,0,0,73.5,2.02,0.0,0.0,0.0
239,19.18,1723930554.107261,1723930554.1917315,0,0,0,73.5,2.02,0.0,0.0,0.0
240,19.26,1723930554.1917543,1723930554.275465,0,0,0,73.5,2.02,0.0,0.0,0.0
241,19.34,1723930554.2754896,1723930554.3592348,0,0,0,73.5,2.02,0.0,0.0,0.0
242,19.42,1723930554.359259,1723930554.4431148,0,0,0,73.5,2.02,0.0,0.0,0.0
243,19.5,1723930554.443138,1723930554.526781,0,0,0,73.5,2.02,0.0,0.0,0.0
244,19.58,1723930554.5268047,1723930554.6102307,0,0,0,73.5,2.02,0.0,0.0,0.0
245,19.66,1723930554.610255,1723930554.6933858,0,0,0,73.5,2.02,0.0,0.0,0.0
246,19.74,1723930554.6934097,1723930554.7762678,0,0,0,73.5,2.02,0.0,0.0,0.0
247,19.82,1723930554.7762926,1723930554.8597903,0,0,0,73.5,2.02,0.0,0.0,0.0
248,19.9,1723930554.8598144,1723930554.9431858,0,0,0,73.5,2.02,0.0,0.0,0.0
249,19.98,1723930554.9432094,1723930555.0264711,0,0,0,73.5,2.02,0.0,0.0,0.0
250,20.06,1723930555.0264955,1723930555.1098,0,0,0,73.5,2.02,0.0,0.0,0.0
251,20.14,1723930555.1098232,1723930555.192447,0,0,0,73.5,2.02,0.0,0.0,0.0
252,20.22,1723930555.1924703,1723930555.2766397,0,0,0,73.5,2.02,0.0,0.0,0.0
253,20.3,1723930555.276665,1723930555.3602672,0,0,0,73.5,2.02,0.0,0.0,0.0
254,20.38,1723930555.3602903,1723930555.4452438,0,0,0,73.5,2.02,0.0,0.0,0.0
255,20.46,1723930555.4452684,1723930555.529242,0,0,0,73.5,2.02,0.0,0.0,0.0
256,20.54,1723930555.5292659,1723930555.6123686,0,0,0,73.5,2.02,0.0,0.0,0.0
257,20.62,1723930555.6123915,1723930555.6961787,0,0,0,73.5,2.02,0.0,0.0,0.0
258,20.7,1723930555.696203,1723930555.7793949,0,0,0,73.5,2.02,0.0,0.0,0.0
259,20.78,1723930555.7794194,1723930555.8630004,0,0,0,73.5,2.02,0.0,0.0,0.0
260,20.86,1723930555.8630252,1723930555.9473436,0,0,0,73.5,2.02,0.0,0.0,0.0
261,20.94,1723930555.9473681,1723930556.0311031,0,0,0,73.5,2.02,0.0,0.0,0.0
262,21.02,1723930556.0311275,1723930556.1156006,0,0,0,73.5,2.02,0.0,0.0,0.0
263,21.1,1723930556.1156268,1723930556.1998763,0,0,0,73.5,2.02,0.0,0.0,0.0
264,21.18,1723930556.1999004,1723930556.2832808,0,0,0,73.5,2.02,0.0,0.0,0.0
265,21.26,1723930556.2833052,1723930556.3675277,0,0,0,73.5,2.02,0.0,0.0,0.0
266,21.34,1723930556.3675494,1723930556.4513826,0,0,0,73.5,2.02,0.0,0.0,0.0
267,21.42,1723930556.4514081,1723930556.534918,0,0,0,73.5,2.02,0.0,0.0,0.0
268,21.5,1723930556.5349438,1723930556.618419,0,0,0,73.5,2.02,0.0,0.0,0.0
269,21.58,1723930556.618444,1723930556.7028294,0,0,0,73.5,2.02,0.0,0.0,0.0
270,21.66,1723930556.7028625,1723930556.7873836,0,0,0,73.5,2.02,0.0,0.0,0.0
271,21.74,1723930556.7874074,1723930556.8706882,0,0,0,73.5,2.02,0.0,0.0,0.0
272,21.82,1723930556.870714,1723930556.9547095,0,0,0,73.5,2.02,0.0,0.0,0.0
273,21.9,1723930556.9547334,1723930557.0385776,0,0,0,73.5,2.02,0.0,0.0,0.0
274,21.98,1723930557.0386014,1723930557.1228073,0,0,0,73.5,2.02,0.0,0.0,0.0
275,22.06,1723930557.1228356,1723930557.2069776,0,0,0,73.5,2.02,0.0,0.0,0.0
276,22.14,1723930557.2070024,1723930557.291084,0,0,0,73.5,2.02,0.0,0.0,0.0
