,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
9697,1605.6,1723755545.6828032,1723755545.7571259,0,0,0,77.5,2.0,0.0,0.0,0.0
9698,1605.67,1723755545.757145,1723755545.8305132,0,0,0,77.5,2.0,0.0,0.0,0.0
9699,1605.74,1723755545.830532,1723755545.9030302,0,0,0,77.5,2.0,0.0,0.0,0.0
9700,1605.81,1723755545.903049,1723755545.976949,0,0,0,77.5,2.0,0.0,0.0,0.0
9701,1605.88,1723755545.9769666,1723755546.049474,0,0,0,77.5,2.0,0.0,0.0,0.0
9702,1605.95,1723755546.0494938,1723755546.1225984,0,0,0,77.5,2.0,0.0,0.0,0.0
9703,1606.02,1723755546.122623,1723755546.1957788,0,0,0,77.5,2.0,0.0,0.0,0.0
9704,1606.09,1723755546.195797,1723755546.2693965,0,0,0,77.5,2.0,0.0,0.0,0.0
9705,1606.16,1723755546.2694151,1723755546.3426948,0,0,0,77.5,2.0,0.0,0.0,0.0
9706,1606.23,1723755546.3427143,1723755546.674968,0,0,1,77.4,2.0,0.008826732635498047,0.23810410499572754,0.0063397884368896484
9707,1606.56,1723755546.674988,1723755546.7495084,0,0,0,77.4,2.0,0.0,0.0,0.0
9708,1606.63,1723755546.7495267,1723755546.8225136,0,0,0,77.5,2.0,0.0,0.0,0.0
9709,1606.7,1723755546.8225322,1723755546.8966274,0,0,0,77.5,2.0,0.0,0.0,0.0
9710,1606.77,1723755546.8966467,1723755546.9709744,0,0,0,77.5,2.0,0.0,0.0,0.0
9711,1606.84,1723755546.9709954,1723755547.0444856,0,0,0,77.5,2.0,0.0,0.0,0.0
9712,1606.91,1723755547.044503,1723755547.3754847,0,0,1,77.5,2.0,0.008822202682495117,0.2344493865966797,0.006315946578979492
