,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
25,1.97,1723804456.7903125,1723804456.8654988,0,0,0,67.6,1.96,0.0,0.0,0.0
26,2.05,1723804456.865523,1723804456.9401314,0,0,0,68.1,1.96,0.0,0.0,0.0
27,2.12,1723804456.9401522,1723804457.0156627,0,0,0,68.6,1.96,0.0,0.0,0.0
28,2.2,1723804457.0156822,1723804457.091001,0,0,0,69.1,1.96,0.0,0.0,0.0
29,2.28,1723804457.0910199,1723804457.166317,0,0,0,69.5,1.96,0.0,0.0,0.0
30,2.36,1723804457.166339,1723804457.2420008,0,0,0,70.0,1.96,0.0,0.0,0.0
31,2.44,1723804457.2420201,1723804457.3180346,0,0,0,70.4,1.96,0.0,0.0,0.0
32,2.52,1723804457.3180537,1723804457.3925543,0,0,0,70.8,1.96,0.0,0.0,0.0
33,2.59,1723804457.3925736,1723804457.4689882,0,0,0,71.3,1.96,0.0,0.0,0.0
34,2.67,1723804457.4690077,1723804457.5451076,0,0,0,71.7,1.96,0.0,0.0,0.0
35,2.75,1723804457.5451295,1723804457.6230602,0,0,0,65.0,1.96,0.0,0.0,0.0
36,2.83,1723804457.6231096,1723804457.7021298,0,0,0,65.6,1.96,0.0,0.0,0.0
37,2.91,1723804457.702169,1723804457.7676775,0,0,0,65.9,1.96,0.0,0.0,0.0
38,2.98,1723804457.7676952,1723804457.83361,0,0,0,66.2,1.96,0.0,0.0,0.0
39,3.05,1723804457.8336382,1723804457.907516,0,0,0,66.6,1.96,0.0,0.0,0.0
40,3.12,1723804457.9075382,1723804457.9835088,0,0,0,67.1,1.96,0.0,0.0,0.0
41,3.2,1723804457.9835281,1723804458.059298,0,0,0,67.4,1.96,0.0,0.0,0.0
42,3.28,1723804458.0593169,1723804458.1352868,0,0,0,67.9,1.96,0.0,0.0,0.0
43,3.36,1723804458.1353066,1723804458.2111132,0,0,0,68.3,1.96,0.0,0.0,0.0
44,3.44,1723804458.2111356,1723804458.2869143,0,0,0,68.7,1.96,0.0,0.0,0.0
45,3.52,1723804458.2869337,1723804458.3619146,0,0,0,69.1,1.96,0.0,0.0,0.0
46,3.59,1723804458.361936,1723804458.4368663,0,0,0,69.5,1.96,0.0,0.0,0.0
47,3.66,1723804458.436888,1723804458.511113,0,0,0,70.0,1.96,0.0,0.0,0.0
48,3.73,1723804458.5111322,1723804458.5869524,0,0,0,63.9,1.96,0.0,0.0,0.0
49,3.81,1723804458.5869706,1723804458.662017,0,0,0,64.3,1.96,0.0,0.0,0.0
50,3.89,1723804458.662037,1723804458.737788,0,0,0,64.7,1.96,0.0,0.0,0.0
51,3.97,1723804458.7378058,1723804458.8126,0,0,0,65.0,1.96,0.0,0.0,0.0
52,4.04,1723804458.8126204,1723804458.8882482,0,0,0,65.5,1.96,0.0,0.0,0.0
53,4.12,1723804458.888268,1723804458.9637115,0,0,0,65.9,1.96,0.0,0.0,0.0
54,4.2,1723804458.9637315,1723804459.039023,0,0,0,66.2,1.96,0.0,0.0,0.0
55,4.28,1723804459.0390403,1723804459.1142917,0,0,0,66.5,1.96,0.0,0.0,0.0
56,4.36,1723804459.1143115,1723804459.190358,0,0,0,67.0,1.96,0.0,0.0,0.0
57,4.44,1723804459.190391,1723804459.2716095,0,0,0,67.3,1.96,0.0,0.0,0.0
58,4.52,1723804459.2716398,1723804459.344028,0,0,0,67.8,1.96,0.0,0.0,0.0
59,4.59,1723804459.3440456,1723804459.4092615,0,0,0,68.1,1.96,0.0,0.0,0.0
60,4.66,1723804459.4092793,1723804459.4737175,0,0,0,68.5,1.96,0.0,0.0,0.0
61,4.72,1723804459.4737346,1723804459.5483832,0,0,0,68.8,1.96,0.0,0.0,0.0
62,4.79,1723804459.548403,1723804459.6234305,0,0,0,63.5,1.96,0.0,0.0,0.0
63,4.87,1723804459.6234493,1723804459.6988523,0,0,0,63.8,1.96,0.0,0.0,0.0
64,4.95,1723804459.6988728,1723804459.7748215,0,0,0,64.1,1.96,0.0,0.0,0.0
65,5.03,1723804459.774845,1723804459.8503602,0,0,0,64.5,1.96,0.0,0.0,0.0
66,5.11,1723804459.8503826,1723804459.9263942,0,0,0,64.7,1.96,0.0,0.0,0.0
67,5.19,1723804459.9264135,1723804460.001614,0,0,0,65.1,1.96,0.0,0.0,0.0
68,5.27,1723804460.001635,1723804460.0762925,0,0,0,65.5,1.96,0.0,0.0,0.0
69,5.34,1723804460.0763118,1723804460.1514566,0,0,0,65.8,1.96,0.0,0.0,0.0
70,5.42,1723804460.151478,1723804460.2268012,0,0,0,66.2,1.96,0.0,0.0,0.0
71,5.5,1723804460.2268236,1723804460.3034196,0,0,0,66.5,1.96,0.0,0.0,0.0
72,5.58,1723804460.30344,1723804460.3788333,0,0,0,66.9,1.96,0.0,0.0,0.0
73,5.66,1723804460.378857,1723804460.4550638,0,0,0,67.2,1.96,0.0,0.0,0.0
74,5.74,1723804460.4550846,1723804460.5304437,0,0,0,67.6,1.96,0.0,0.0,0.0
75,5.82,1723804460.5304637,1723804460.6068382,0,0,0,62.6,1.96,0.0,0.0,0.0
76,5.9,1723804460.6068578,1723804460.6828892,0,0,0,63.0,1.96,0.0,0.0,0.0
77,5.98,1723804460.6829076,1723804460.7589297,0,0,0,63.3,1.96,0.0,0.0,0.0
78,6.06,1723804460.7589483,1723804460.8342648,0,0,0,63.6,1.96,0.0,0.0,0.0
79,6.14,1723804460.8342843,1723804460.910333,0,0,0,64.0,1.96,0.0,0.0,0.0
80,6.22,1723804460.9103549,1723804460.985864,0,0,0,64.3,1.96,0.0,0.0,0.0
81,6.3,1723804460.985882,1723804461.0605865,0,0,0,64.6,1.96,0.0,0.0,0.0
82,6.37,1723804461.0606103,1723804461.1358168,0,0,0,64.9,1.96,0.0,0.0,0.0
83,6.45,1723804461.135837,1723804461.211357,0,0,0,65.3,1.96,0.0,0.0,0.0
84,6.53,1723804461.2113798,1723804461.2868001,0,0,0,65.5,1.96,0.0,0.0,0.0
85,6.61,1723804461.2868211,1723804461.3619552,0,0,0,65.8,1.96,0.0,0.0,0.0
86,6.69,1723804461.361976,1723804461.4380279,0,0,0,66.1,1.96,0.0,0.0,0.0
87,6.77,1723804461.4380462,1723804461.512851,0,0,0,66.5,1.96,0.0,0.0,0.0
88,6.84,1723804461.512871,1723804461.5877032,0,0,0,62.0,1.96,0.0,0.0,0.0
89,6.91,1723804461.5877252,1723804461.6626737,0,0,0,62.3,1.96,0.0,0.0,0.0
90,6.98,1723804461.6626952,1723804461.737616,0,0,0,62.6,1.96,0.0,0.0,0.0
91,7.05,1723804461.737637,1723804461.811872,0,0,0,62.9,1.96,0.0,0.0,0.0
92,7.12,1723804461.8118925,1723804461.8868258,0,0,0,63.2,1.96,0.0,0.0,0.0
93,7.19,1723804461.886845,1723804461.9623182,0,0,0,63.5,1.96,0.0,0.0,0.0
94,7.27,1723804461.96234,1723804462.0375872,0,0,0,63.8,1.96,0.0,0.0,0.0
95,7.35,1723804462.0376089,1723804462.1140285,0,0,0,64.1,1.96,0.0,0.0,0.0
96,7.43,1723804462.1140487,1723804462.1885886,0,0,0,64.4,1.96,0.0,0.0,0.0
97,7.5,1723804462.1886072,1723804462.263294,0,0,0,64.7,1.96,0.0,0.0,0.0
98,7.57,1723804462.2633152,1723804462.3386402,0,0,0,65.0,1.96,0.0,0.0,0.0
99,7.65,1723804462.3386586,1723804462.4139605,0,0,0,65.2,1.96,0.0,0.0,0.0
100,7.73,1723804462.4139817,1723804462.4895203,0,0,0,65.6,1.96,0.0,0.0,0.0
101,7.81,1723804462.4895396,1723804462.565697,0,0,0,65.9,1.96,0.0,0.0,0.0
102,7.89,1723804462.5657177,1723804462.6402576,0,0,0,61.8,1.96,0.0,0.0,0.0
103,7.96,1723804462.6402774,1723804462.715909,0,0,0,62.0,1.96,0.0,0.0,0.0
104,8.04,1723804462.7159305,1723804462.7913625,0,0,0,62.3,1.96,0.0,0.0,0.0
105,8.12,1723804462.7913806,1723804462.8671503,0,0,0,62.6,1.96,0.0,0.0,0.0
106,8.2,1723804462.8671703,1723804462.9426813,0,0,0,62.8,1.96,0.0,0.0,0.0
107,8.28,1723804462.9427047,1723804463.0181756,0,0,0,63.1,1.96,0.0,0.0,0.0
108,8.36,1723804463.0181966,1723804463.0938823,0,0,0,63.4,1.96,0.0,0.0,0.0
109,8.44,1723804463.093902,1723804463.169693,0,0,0,63.7,1.96,0.0,0.0,0.0
110,8.52,1723804463.1697133,1723804463.2448063,0,0,0,64.0,1.96,0.0,0.0,0.0
111,8.6,1723804463.244825,1723804463.3200033,0,0,0,64.2,1.96,0.0,0.0,0.0
112,8.68,1723804463.3200223,1723804463.3947146,0,0,0,64.5,1.96,0.0,0.0,0.0
113,8.75,1723804463.394733,1723804463.4694436,0,0,0,64.8,1.96,0.0,0.0,0.0
114,8.82,1723804463.4694633,1723804463.545306,0,0,0,65.0,1.96,0.0,0.0,0.0
115,8.9,1723804463.5453267,1723804463.6198046,0,0,0,61.2,1.96,0.0,0.0,0.0
116,8.97,1723804463.619825,1723804463.6958563,0,0,0,61.5,1.96,0.0,0.0,0.0
117,9.05,1723804463.695875,1723804463.770984,0,0,0,61.8,1.96,0.0,0.0,0.0
118,9.13,1723804463.7710032,1723804463.8478346,0,0,0,62.0,1.96,0.0,0.0,0.0
119,9.21,1723804463.847854,1723804463.922957,0,0,0,62.3,1.96,0.0,0.0,0.0
120,9.29,1723804463.9229774,1723804463.998388,0,0,0,62.5,1.96,0.0,0.0,0.0
121,9.37,1723804463.998406,1723804464.0746255,0,0,0,62.8,1.96,0.0,0.0,0.0
122,9.45,1723804464.0746477,1723804464.15082,0,0,0,63.0,1.96,0.0,0.0,0.0
123,9.53,1723804464.1508393,1723804464.2257774,0,0,0,63.3,1.96,0.0,0.0,0.0
124,9.6,1723804464.225812,1723804464.3048692,0,0,0,63.6,1.96,0.0,0.0,0.0
125,9.68,1723804464.3048975,1723804464.3754437,0,0,0,63.8,1.96,0.0,0.0,0.0
126,9.75,1723804464.3754601,1723804464.440407,0,0,0,64.1,1.96,0.0,0.0,0.0
127,9.81,1723804464.4404242,1723804464.5079818,0,0,0,64.3,1.96,0.0,0.0,0.0
128,9.88,1723804464.5080044,1723804464.5830297,0,0,0,60.8,1.96,0.0,0.0,0.0
129,9.96,1723804464.5830493,1723804464.658746,0,0,0,61.0,1.96,0.0,0.0,0.0
130,10.04,1723804464.6587682,1723804464.7347357,0,0,0,61.2,1.96,0.0,0.0,0.0
131,10.12,1723804464.734757,1723804464.8109488,0,0,0,61.5,1.96,0.0,0.0,0.0
132,10.2,1723804464.8109674,1723804464.8864608,0,0,0,61.7,1.96,0.0,0.0,0.0
133,10.28,1723804464.8864808,1723804464.9619458,0,0,0,62.0,1.96,0.0,0.0,0.0
134,10.36,1723804464.9619668,1723804465.0373917,0,0,0,62.2,1.96,0.0,0.0,0.0
135,10.44,1723804465.0374112,1723804465.1112902,0,0,0,62.5,1.96,0.0,0.0,0.0
136,10.51,1723804465.1113117,1723804465.1867023,0,0,0,62.7,1.96,0.0,0.0,0.0
137,10.59,1723804465.1867223,1723804465.2620606,0,0,0,63.0,1.96,0.0,0.0,0.0
138,10.67,1723804465.262082,1723804465.338263,0,0,0,63.2,1.96,0.0,0.0,0.0
139,10.75,1723804465.3382823,1723804465.4148436,0,0,0,63.4,1.96,0.0,0.0,0.0
140,10.83,1723804465.4148672,1723804465.4910789,0,0,0,63.7,1.96,0.0,0.0,0.0
141,10.91,1723804465.4910967,1723804465.5662098,0,0,0,63.9,1.96,0.0,0.0,0.0
142,10.99,1723804465.5662332,1723804465.6410298,0,0,0,60.6,1.96,0.0,0.0,0.0
143,11.06,1723804465.6410494,1723804465.7159345,0,0,0,60.8,1.96,0.0,0.0,0.0
144,11.13,1723804465.715955,1723804465.791344,0,0,0,61.0,1.96,0.0,0.0,0.0
145,11.21,1723804465.7913642,1723804465.8665106,0,0,0,61.2,1.96,0.0,0.0,0.0
146,11.29,1723804465.8665316,1723804465.941907,0,0,0,61.5,1.96,0.0,0.0,0.0
147,11.37,1723804465.941926,1723804466.0161717,0,0,0,61.7,1.96,0.0,0.0,0.0
148,11.44,1723804466.0161922,1723804466.091373,0,0,0,62.0,1.96,0.0,0.0,0.0
149,11.52,1723804466.0913942,1723804466.1669846,0,0,0,62.2,1.96,0.0,0.0,0.0
150,11.6,1723804466.1670036,1723804466.2422416,0,0,0,62.4,1.96,0.0,0.0,0.0
151,11.68,1723804466.2422602,1723804466.318105,0,0,0,62.6,1.96,0.0,0.0,0.0
152,11.76,1723804466.318124,1723804466.3933227,0,0,0,62.8,1.96,0.0,0.0,0.0
153,11.84,1723804466.3933408,1723804466.4682279,0,0,0,63.1,1.96,0.0,0.0,0.0
154,11.91,1723804466.4682474,1723804466.5435278,0,0,0,63.3,1.96,0.0,0.0,0.0
155,11.99,1723804466.543547,1723804466.6185892,0,0,0,60.2,1.96,0.0,0.0,0.0
156,12.07,1723804466.6186092,1723804466.6937287,0,0,0,60.4,1.96,0.0,0.0,0.0
157,12.15,1723804466.6937485,1723804466.7685683,0,0,0,60.6,1.96,0.0,0.0,0.0
158,12.22,1723804466.768587,1723804466.8437033,0,0,0,60.8,1.96,0.0,0.0,0.0
159,12.3,1723804466.8437207,1723804466.9189517,0,0,0,61.1,1.96,0.0,0.0,0.0
160,12.38,1723804466.9189723,1723804466.994478,0,0,0,61.3,1.96,0.0,0.0,0.0
161,12.46,1723804466.9945045,1723804467.0706038,0,0,0,61.5,1.96,0.0,0.0,0.0
162,12.54,1723804467.0706234,1723804467.145758,0,0,0,61.7,1.96,0.0,0.0,0.0
163,12.62,1723804467.1457777,1723804467.2202406,0,0,0,62.0,1.96,0.0,0.0,0.0
164,12.69,1723804467.22026,1723804467.2947872,0,0,0,62.2,1.96,0.0,0.0,0.0
165,12.76,1723804467.2948074,1723804467.3708847,0,0,0,62.4,1.96,0.0,0.0,0.0
166,12.84,1723804467.3709028,1723804467.4455395,0,0,0,62.6,1.96,0.0,0.0,0.0
167,12.91,1723804467.445558,1723804467.5204487,0,0,0,62.8,1.96,0.0,0.0,0.0
168,12.98,1723804467.5204687,1723804467.5967488,0,0,0,59.9,1.96,0.0,0.0,0.0
169,13.06,1723804467.5967798,1723804467.676124,0,0,0,60.2,1.96,0.0,0.0,0.0
170,13.14,1723804467.6761453,1723804467.7411275,0,0,0,60.3,1.96,0.0,0.0,0.0
171,13.2,1723804467.7411435,1723804467.8067644,0,0,0,60.5,1.96,0.0,0.0,0.0
172,13.27,1723804467.8067925,1723804467.8817585,0,0,0,60.7,1.96,0.0,0.0,0.0
173,13.34,1723804467.8817766,1723804467.9564302,0,0,0,60.9,1.96,0.0,0.0,0.0
174,13.41,1723804467.9564512,1723804468.0314026,0,0,0,61.1,1.96,0.0,0.0,0.0
175,13.48,1723804468.0314214,1723804468.1067483,0,0,0,61.3,1.96,0.0,0.0,0.0
176,13.56,1723804468.10677,1723804468.1831346,0,0,0,61.5,1.96,0.0,0.0,0.0
177,13.64,1723804468.1831522,1723804468.2589972,0,0,0,61.8,1.96,0.0,0.0,0.0
178,13.72,1723804468.2590148,1723804468.335067,0,0,0,61.9,1.96,0.0,0.0,0.0
179,13.8,1723804468.3350863,1723804468.410325,0,0,0,62.1,1.96,0.0,0.0,0.0
180,13.88,1723804468.4103441,1723804468.4864182,0,0,0,62.4,1.96,0.0,0.0,0.0
181,13.96,1723804468.4864376,1723804468.562065,0,0,0,62.5,1.96,0.0,0.0,0.0
182,14.04,1723804468.5620847,1723804468.6375303,0,0,0,59.8,1.96,0.0,0.0,0.0
183,14.12,1723804468.6375494,1723804468.710933,0,0,0,60.0,1.96,0.0,0.0,0.0
184,14.19,1723804468.710953,1723804468.7859652,0,0,0,60.1,1.96,0.0,0.0,0.0
185,14.27,1723804468.7859848,1723804468.8610914,0,0,0,60.3,1.96,0.0,0.0,0.0
186,14.35,1723804468.861112,1723804468.9357665,0,0,0,60.5,1.96,0.0,0.0,0.0
187,14.42,1723804468.9357862,1723804469.0109875,0,0,0,60.7,1.96,0.0,0.0,0.0
188,14.5,1723804469.0110078,1723804469.0866108,0,0,0,61.0,1.96,0.0,0.0,0.0
189,14.58,1723804469.0866308,1723804469.1620605,0,0,0,61.1,1.96,0.0,0.0,0.0
190,14.66,1723804469.1620853,1723804469.239032,0,0,0,61.4,1.96,0.0,0.0,0.0
191,14.74,1723804469.2390664,1723804469.318719,0,0,0,61.6,1.96,0.0,0.0,0.0
192,14.82,1723804469.3187506,1723804469.3892915,0,0,0,61.8,1.96,0.0,0.0,0.0
193,14.89,1723804469.389309,1723804469.4537146,0,0,0,61.9,1.96,0.0,0.0,0.0
194,14.95,1723804469.4537325,1723804469.5188608,0,0,0,62.1,1.96,0.0,0.0,0.0
195,15.02,1723804469.5188775,1723804469.5948427,0,0,0,59.5,1.96,0.0,0.0,0.0
196,15.1,1723804469.5948632,1723804469.670234,0,0,0,59.6,1.96,0.0,0.0,0.0
197,15.18,1723804469.6702535,1723804469.744593,0,0,0,59.8,1.96,0.0,0.0,0.0
198,15.25,1723804469.7446144,1723804469.8198938,0,0,0,60.0,1.96,0.0,0.0,0.0
199,15.33,1723804469.8199136,1723804469.8949811,0,0,0,60.2,1.96,0.0,0.0,0.0
200,15.41,1723804469.8950024,1723804469.9705617,0,0,0,60.4,1.96,0.0,0.0,0.0
201,15.49,1723804469.9705815,1723804470.0449312,0,0,0,60.6,1.96,0.0,0.0,0.0
202,15.56,1723804470.0449538,1723804470.1199265,0,0,0,60.8,1.96,0.0,0.0,0.0
203,15.63,1723804470.119946,1723804470.1951694,0,0,0,61.0,1.96,0.0,0.0,0.0
204,15.71,1723804470.195192,1723804470.2720199,0,0,0,61.1,1.96,0.0,0.0,0.0
205,15.79,1723804470.2720394,1723804470.3464167,0,0,0,61.3,1.96,0.0,0.0,0.0
206,15.86,1723804470.3464386,1723804470.4218814,0,0,0,61.5,1.96,0.0,0.0,0.0
207,15.94,1723804470.4219012,1723804470.497114,0,0,0,61.7,1.96,0.0,0.0,0.0
208,16.02,1723804470.4971366,1723804470.5728738,0,0,0,61.9,1.96,0.0,0.0,0.0
209,16.1,1723804470.5728946,1723804470.6485214,0,0,0,59.4,1.96,0.0,0.0,0.0
210,16.18,1723804470.6485412,1723804470.7233355,0,0,0,59.6,1.96,0.0,0.0,0.0
211,16.25,1723804470.7233553,1723804470.7985468,0,0,0,59.7,1.96,0.0,0.0,0.0
212,16.33,1723804470.7985675,1723804470.8743296,0,0,0,60.0,1.96,0.0,0.0,0.0
213,16.41,1723804470.874349,1723804470.949387,0,0,0,60.1,1.96,0.0,0.0,0.0
214,16.49,1723804470.9494069,1723804471.0245461,0,0,0,60.3,1.96,0.0,0.0,0.0
215,16.57,1723804471.0245638,1723804471.0994382,0,0,0,60.5,1.96,0.0,0.0,0.0
216,16.64,1723804471.099458,1723804471.174806,0,0,0,60.6,1.96,0.0,0.0,0.0
217,16.72,1723804471.1748273,1723804471.250527,0,0,0,60.8,1.96,0.0,0.0,0.0
218,16.8,1723804471.250548,1723804471.3262968,0,0,0,61.0,1.96,0.0,0.0,0.0
219,16.88,1723804471.3263173,1723804471.4022074,0,0,0,61.2,1.96,0.0,0.0,0.0
220,16.96,1723804471.4022274,1723804471.4781785,0,0,0,61.4,1.96,0.0,0.0,0.0
221,17.04,1723804471.4781995,1723804471.5535755,0,0,0,61.6,1.96,0.0,0.0,0.0
222,17.12,1723804471.5535948,1723804471.6287708,0,0,0,59.1,1.96,0.0,0.0,0.0
223,17.2,1723804471.6287897,1723804471.703742,0,0,0,59.3,1.96,0.0,0.0,0.0
224,17.27,1723804471.7037625,1723804471.778568,0,0,0,59.5,1.96,0.0,0.0,0.0
225,17.34,1723804471.7785864,1723804471.8539276,0,0,0,59.7,1.96,0.0,0.0,0.0
226,17.42,1723804471.8539474,1723804471.9290936,0,0,0,59.8,1.96,0.0,0.0,0.0
227,17.5,1723804471.9291127,1723804472.0041611,0,0,0,60.0,1.96,0.0,0.0,0.0
228,17.58,1723804472.0041814,1723804472.0788038,0,0,0,60.2,1.96,0.0,0.0,0.0
229,17.65,1723804472.0788226,1723804472.154421,0,0,0,60.4,1.96,0.0,0.0,0.0
230,17.73,1723804472.1544414,1723804472.2298596,0,0,0,60.5,1.96,0.0,0.0,0.0
231,17.81,1723804472.229878,1723804472.3045053,0,0,0,60.7,1.96,0.0,0.0,0.0
232,17.88,1723804472.304524,1723804472.3786743,0,0,0,60.9,1.96,0.0,0.0,0.0
233,17.95,1723804472.3786948,1723804472.4543593,0,0,0,61.0,1.96,0.0,0.0,0.0
234,18.03,1723804472.4543803,1723804472.5295737,0,0,0,61.2,1.96,0.0,0.0,0.0
235,18.11,1723804472.529595,1723804472.6040525,0,0,0,59.0,1.96,0.0,0.0,0.0
236,18.18,1723804472.604073,1723804472.6788578,0,0,0,59.1,1.96,0.0,0.0,0.0
237,18.25,1723804472.678877,1723804472.755404,0,0,0,59.3,1.96,0.0,0.0,0.0
238,18.33,1723804472.7554238,1723804472.830795,0,0,0,59.4,1.96,0.0,0.0,0.0
239,18.41,1723804472.8308136,1723804472.906216,0,0,0,59.6,1.96,0.0,0.0,0.0
240,18.49,1723804472.9062352,1723804472.981543,0,0,0,59.8,1.96,0.0,0.0,0.0
241,18.57,1723804472.9815621,1723804473.0562754,0,0,0,59.9,1.96,0.0,0.0,0.0
242,18.64,1723804473.0562944,1723804473.131532,0,0,0,60.1,1.96,0.0,0.0,0.0
243,18.72,1723804473.1315496,1723804473.2067885,0,0,0,60.2,1.96,0.0,0.0,0.0
244,18.8,1723804473.2068105,1723804473.282025,0,0,0,60.4,1.96,0.0,0.0,0.0
245,18.88,1723804473.2820435,1723804473.358413,0,0,0,60.6,1.96,0.0,0.0,0.0
246,18.96,1723804473.3584368,1723804473.4342735,0,0,0,60.8,1.96,0.0,0.0,0.0
247,19.04,1723804473.4342914,1723804473.508967,0,0,0,60.9,1.96,0.0,0.0,0.0
248,19.11,1723804473.508987,1723804473.5834663,0,0,0,58.7,1.96,0.0,0.0,0.0
249,19.18,1723804473.5834827,1723804473.6587963,0,0,0,58.9,1.96,0.0,0.0,0.0
250,19.26,1723804473.658819,1723804473.7350466,0,0,0,59.0,1.96,0.0,0.0,0.0
251,19.34,1723804473.7350647,1723804473.8106902,0,0,0,59.2,1.96,0.0,0.0,0.0
252,19.42,1723804473.8107095,1723804473.886409,0,0,0,59.3,1.96,0.0,0.0,0.0
253,19.5,1723804473.8864267,1723804473.9622774,0,0,0,59.5,1.96,0.0,0.0,0.0
254,19.58,1723804473.9622984,1723804474.0367632,0,0,0,59.7,1.96,0.0,0.0,0.0
255,19.65,1723804474.0367815,1723804474.111982,0,0,0,59.8,1.96,0.0,0.0,0.0
256,19.73,1723804474.1120024,1723804474.1870933,0,0,0,60.0,1.96,0.0,0.0,0.0
257,19.81,1723804474.1871128,1723804474.261331,0,0,0,60.1,1.96,0.0,0.0,0.0
258,19.88,1723804474.261362,1723804474.3422873,0,0,0,60.3,1.96,0.0,0.0,0.0
259,19.96,1723804474.34232,1723804474.4202673,0,0,0,60.5,1.96,0.0,0.0,0.0
260,20.04,1723804474.4202855,1723804474.4855165,0,0,0,60.6,1.96,0.0,0.0,0.0
261,20.11,1723804474.4855318,1723804474.5493238,0,0,0,60.8,1.96,0.0,0.0,0.0
262,20.17,1723804474.5493526,1723804474.626014,0,0,0,58.7,1.96,0.0,0.0,0.0
263,20.25,1723804474.6260319,1723804474.7006693,0,0,0,58.8,1.96,0.0,0.0,0.0
264,20.32,1723804474.7006874,1723804474.7754705,0,0,0,59.0,1.96,0.0,0.0,0.0
265,20.39,1723804474.7754893,1723804474.8505502,0,0,0,59.1,1.96,0.0,0.0,0.0
266,20.47,1723804474.8505695,1723804474.92606,0,0,0,59.3,1.96,0.0,0.0,0.0
267,20.55,1723804474.9260778,1723804475.0018847,0,0,0,59.4,1.96,0.0,0.0,0.0
268,20.63,1723804475.0019052,1723804475.5680692,0,0,1,61.0,1.99,0.007797956466674805,0.4056529998779297,0.021713733673095703
269,21.2,1723804475.568111,1723804475.6501217,0,0,0,58.9,1.99,0.0,0.0,0.0
270,21.28,1723804475.6501799,1723804475.7268097,0,0,0,59.1,1.99,0.0,0.0,0.0
271,21.36,1723804475.7268333,1723804475.812661,0,0,0,59.2,1.99,0.0,0.0,0.0
272,21.45,1723804475.812698,1723804475.8936913,0,0,0,59.4,1.99,0.0,0.0,0.0
273,21.53,1723804475.8937116,1723804475.9726312,0,0,0,59.6,1.99,0.0,0.0,0.0
274,21.61,1723804475.9726677,1723804476.0522573,0,0,0,59.8,1.99,0.0,0.0,0.0
275,21.69,1723804476.052279,1723804476.1276734,0,0,0,59.9,1.99,0.0,0.0,0.0
276,21.77,1723804476.1276963,1723804476.2042394,0,0,0,60.1,1.99,0.0,0.0,0.0
