,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
0,0.0,1723782501.9947507,1723782502.066622,0,0,0,69.7,2.02,0.0,0.0,0.0
1,0.07,1723782502.0666487,1723782502.1415994,0,0,0,69.7,2.02,0.0,0.0,0.0
2,0.14,1723782502.1416225,1723782502.2163067,0,0,0,69.7,2.02,0.0,0.0,0.0
3,0.21,1723782502.2163308,1723782502.2902207,0,0,0,69.7,2.02,0.0,0.0,0.0
4,0.28,1723782502.2902455,1723782502.3631716,0,0,0,69.7,2.02,0.0,0.0,0.0
5,0.35,1723782502.363195,1723782502.437413,0,0,0,69.7,2.02,0.0,0.0,0.0
6,0.42,1723782502.4374354,1723782502.5109375,0,0,0,69.7,2.02,0.0,0.0,0.0
7,0.49,1723782502.5109613,1723782502.5855951,0,0,0,69.7,2.02,0.0,0.0,0.0
8,0.56,1723782502.5856395,1723782502.663342,0,0,0,69.7,2.02,0.0,0.0,0.0
9,0.64,1723782502.6633654,1723782502.738343,0,0,0,69.7,2.02,0.0,0.0,0.0
10,0.71,1723782502.738366,1723782502.8112485,0,0,0,69.7,2.02,0.0,0.0,0.0
11,0.78,1723782502.8112738,1723782502.8851013,0,0,0,69.7,2.02,0.0,0.0,0.0
12,0.85,1723782502.8851233,1723782502.9585714,0,0,0,69.7,2.02,0.0,0.0,0.0
13,0.92,1723782502.9585946,1723782503.0328832,0,0,0,69.7,2.02,0.0,0.0,0.0
14,0.99,1723782503.032905,1723782503.1066759,0,0,0,69.7,2.02,0.0,0.0,0.0
15,1.06,1723782503.1066995,1723782503.1820076,0,0,0,69.7,2.02,0.0,0.0,0.0
16,1.14,1723782503.1820304,1723782503.2553654,0,0,0,69.7,2.02,0.0,0.0,0.0
17,1.21,1723782503.2553895,1723782503.3299832,0,0,0,69.7,2.02,0.0,0.0,0.0
18,1.28,1723782503.3300061,1723782503.4036753,0,0,0,69.7,2.02,0.0,0.0,0.0
19,1.35,1723782503.403699,1723782503.4778244,0,0,0,69.7,2.02,0.0,0.0,0.0
20,1.42,1723782503.4778454,1723782503.5508506,0,0,0,69.7,2.02,0.0,0.0,0.0
21,1.49,1723782503.5508726,1723782503.6250448,0,0,0,69.7,2.02,0.0,0.0,0.0
22,1.56,1723782503.6250656,1723782503.6988,0,0,0,69.7,2.02,0.0,0.0,0.0
23,1.63,1723782503.6988251,1723782503.7732413,0,0,0,69.7,2.02,0.0,0.0,0.0
24,1.7,1723782503.7732625,1723782503.847859,0,0,0,69.7,2.02,0.0,0.0,0.0
25,1.77,1723782503.8479037,1723782503.9294431,0,0,0,69.7,2.02,0.0,0.0,0.0
26,1.85,1723782503.9294684,1723782504.0030336,0,0,0,69.7,2.02,0.0,0.0,0.0
27,1.92,1723782504.003058,1723782504.077783,0,0,0,69.7,2.02,0.0,0.0,0.0
28,1.99,1723782504.0778084,1723782504.151493,0,0,0,69.7,2.02,0.0,0.0,0.0
29,2.06,1723782504.1515174,1723782504.225829,0,0,0,69.7,2.02,0.0,0.0,0.0
30,2.13,1723782504.225852,1723782504.2994356,0,0,0,69.7,2.02,0.0,0.0,0.0
31,2.2,1723782504.2994604,1723782504.373361,0,0,0,69.7,2.02,0.0,0.0,0.0
32,2.27,1723782504.3733852,1723782504.4471242,0,0,0,69.7,2.02,0.0,0.0,0.0
33,2.34,1723782504.4471512,1723782504.5205977,0,0,0,69.7,2.02,0.0,0.0,0.0
34,2.41,1723782504.520622,1723782504.5944088,0,0,0,69.7,2.02,0.0,0.0,0.0
35,2.48,1723782504.5944328,1723782504.6675622,0,0,0,69.7,2.02,0.0,0.0,0.0
36,2.55,1723782504.667596,1723782504.7421687,0,0,0,69.7,2.02,0.0,0.0,0.0
37,2.62,1723782504.742195,1723782504.8154116,0,0,0,69.7,2.02,0.0,0.0,0.0
38,2.69,1723782504.8154366,1723782504.8899105,0,0,0,69.7,2.02,0.0,0.0,0.0
39,2.76,1723782504.8899367,1723782504.965119,0,0,0,69.7,2.02,0.0,0.0,0.0
40,2.84,1723782504.9651446,1723782505.0389678,0,0,0,69.7,2.02,0.0,0.0,0.0
41,2.91,1723782505.0389915,1723782505.1134205,0,0,0,69.7,2.02,0.0,0.0,0.0
42,2.98,1723782505.113444,1723782505.186818,0,0,0,69.7,2.02,0.0,0.0,0.0
43,3.05,1723782505.186844,1723782505.261844,0,0,0,69.7,2.02,0.0,0.0,0.0
44,3.12,1723782505.2618701,1723782505.3359394,0,0,0,69.7,2.02,0.0,0.0,0.0
45,3.19,1723782505.3359642,1723782505.409016,0,0,0,69.7,2.02,0.0,0.0,0.0
46,3.26,1723782505.4090402,1723782505.4828951,0,0,0,69.7,2.02,0.0,0.0,0.0
47,3.33,1723782505.4829228,1723782505.5575864,0,0,0,69.7,2.02,0.0,0.0,0.0
48,3.4,1723782505.557612,1723782505.6332836,0,0,0,69.7,2.02,0.0,0.0,0.0
49,3.48,1723782505.6333072,1723782505.707191,0,0,0,69.7,2.02,0.0,0.0,0.0
50,3.55,1723782505.7072158,1723782505.781557,0,0,0,69.7,2.02,0.0,0.0,0.0
51,3.62,1723782505.7815816,1723782505.855578,0,0,0,69.7,2.02,0.0,0.0,0.0
52,3.69,1723782505.8556015,1723782505.929697,0,0,0,69.7,2.02,0.0,0.0,0.0
53,3.76,1723782505.9297204,1723782506.003271,0,0,0,69.7,2.02,0.0,0.0,0.0
54,3.83,1723782506.0032945,1723782506.0777729,0,0,0,69.7,2.02,0.0,0.0,0.0
55,3.9,1723782506.0777974,1723782506.1517932,0,0,0,69.7,2.02,0.0,0.0,0.0
56,3.97,1723782506.1518176,1723782506.2258997,0,0,0,69.7,2.02,0.0,0.0,0.0
57,4.04,1723782506.225925,1723782506.2997196,0,0,0,69.7,2.02,0.0,0.0,0.0
58,4.11,1723782506.2997444,1723782506.374388,0,0,0,69.7,2.02,0.0,0.0,0.0
59,4.18,1723782506.3744144,1723782506.4472358,0,0,0,69.7,2.02,0.0,0.0,0.0
60,4.25,1723782506.4472597,1723782506.5214756,0,0,0,69.7,2.02,0.0,0.0,0.0
61,4.32,1723782506.5214994,1723782506.595185,0,0,0,69.7,2.02,0.0,0.0,0.0
62,4.39,1723782506.59521,1723782506.6688058,0,0,0,69.7,2.02,0.0,0.0,0.0
63,4.46,1723782506.6688273,1723782506.7427003,0,0,0,69.7,2.02,0.0,0.0,0.0
64,4.53,1723782506.7427235,1723782506.817295,0,0,0,69.7,2.02,0.0,0.0,0.0
65,4.6,1723782506.8173182,1723782506.8909812,0,0,0,69.7,2.02,0.0,0.0,0.0
66,4.67,1723782506.8910043,1723782506.964918,0,0,0,69.7,2.02,0.0,0.0,0.0
67,4.74,1723782506.964963,1723782507.0451727,0,0,0,69.7,2.02,0.0,0.0,0.0
68,4.82,1723782507.0452187,1723782507.1127338,0,0,0,69.7,2.02,0.0,0.0,0.0
69,4.89,1723782507.1127536,1723782507.1771774,0,0,0,69.7,2.02,0.0,0.0,0.0
70,4.95,1723782507.1772137,1723782507.250652,0,0,0,69.7,2.02,0.0,0.0,0.0
71,5.02,1723782507.2506778,1723782507.3255334,0,0,0,69.7,2.02,0.0,0.0,0.0
72,5.09,1723782507.3255582,1723782507.3990273,0,0,0,69.7,2.02,0.0,0.0,0.0
73,5.16,1723782507.399059,1723782507.4733915,0,0,0,69.7,2.02,0.0,0.0,0.0
74,5.23,1723782507.4734166,1723782507.5471618,0,0,0,69.7,2.02,0.0,0.0,0.0
75,5.3,1723782507.5471861,1723782507.6224036,0,0,0,69.7,2.02,0.0,0.0,0.0
76,5.38,1723782507.6224275,1723782507.6966712,0,0,0,69.7,2.02,0.0,0.0,0.0
77,5.45,1723782507.6966963,1723782507.7705765,0,0,0,69.7,2.02,0.0,0.0,0.0
78,5.52,1723782507.7705996,1723782507.8442345,0,0,0,69.7,2.02,0.0,0.0,0.0
79,5.59,1723782507.8442605,1723782507.9188395,0,0,0,69.7,2.02,0.0,0.0,0.0
80,5.66,1723782507.918862,1723782507.9930902,0,0,0,69.7,2.02,0.0,0.0,0.0
81,5.73,1723782507.9931154,1723782508.0673118,0,0,0,69.7,2.02,0.0,0.0,0.0
82,5.8,1723782508.0673368,1723782508.1423213,0,0,0,69.7,2.02,0.0,0.0,0.0
83,5.87,1723782508.1423473,1723782508.216639,0,0,0,69.7,2.02,0.0,0.0,0.0
84,5.94,1723782508.2166631,1723782508.2904105,0,0,0,69.7,2.02,0.0,0.0,0.0
