,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
0,0.0,1723778893.4780445,1723778893.5514445,0,0,0,67.4,2.02,0.0,0.0,0.0
1,0.07,1723778893.5514662,1723778893.62773,0,0,0,67.4,2.02,0.0,0.0,0.0
2,0.15,1723778893.62775,1723778893.7040129,0,0,0,67.4,2.02,0.0,0.0,0.0
3,0.23,1723778893.704034,1723778893.7789714,0,0,0,67.4,2.02,0.0,0.0,0.0
4,0.3,1723778893.7789922,1723778893.855036,0,0,0,67.4,2.02,0.0,0.0,0.0
5,0.38,1723778893.8550577,1723778893.930957,0,0,0,67.4,2.02,0.0,0.0,0.0
6,0.46,1723778893.9309783,1723778894.0069153,0,0,0,67.4,2.02,0.0,0.0,0.0
7,0.54,1723778894.006936,1723778894.0828557,0,0,0,67.4,2.02,0.0,0.0,0.0
8,0.62,1723778894.0828767,1723778894.159308,0,0,0,67.4,2.02,0.0,0.0,0.0
9,0.7,1723778894.1593306,1723778894.235,0,0,0,67.4,2.02,0.0,0.0,0.0
10,0.78,1723778894.2350204,1723778894.3113987,0,0,0,67.4,2.02,0.0,0.0,0.0
11,0.86,1723778894.3114214,1723778894.3871152,0,0,0,67.4,2.02,0.0,0.0,0.0
12,0.94,1723778894.387138,1723778894.4628348,0,0,0,67.4,2.02,0.0,0.0,0.0
13,1.02,1723778894.462857,1723778894.5388808,0,0,0,67.4,2.02,0.0,0.0,0.0
14,1.1,1723778894.5389025,1723778894.6146107,0,0,0,67.4,2.02,0.0,0.0,0.0
15,1.18,1723778894.614634,1723778894.6910484,0,0,0,67.4,2.02,0.0,0.0,0.0
16,1.26,1723778894.6910691,1723778894.7669873,0,0,0,67.4,2.02,0.0,0.0,0.0
17,1.34,1723778894.7670093,1723778894.8428376,0,0,0,67.4,2.02,0.0,0.0,0.0
18,1.42,1723778894.8428593,1723778894.9186583,0,0,0,67.4,2.02,0.0,0.0,0.0
19,1.5,1723778894.9186814,1723778894.9950325,0,0,0,67.4,2.02,0.0,0.0,0.0
20,1.58,1723778894.9950552,1723778895.0710292,0,0,0,67.4,2.02,0.0,0.0,0.0
21,1.66,1723778895.0710497,1723778895.146535,0,0,0,67.4,2.02,0.0,0.0,0.0
22,1.74,1723778895.1465578,1723778895.2227805,0,0,0,67.4,2.02,0.0,0.0,0.0
23,1.82,1723778895.2228045,1723778895.2991545,0,0,0,67.4,2.02,0.0,0.0,0.0
24,1.9,1723778895.299176,1723778895.3752863,0,0,0,67.4,2.02,0.0,0.0,0.0
25,1.98,1723778895.375308,1723778895.4524868,0,0,0,67.4,2.02,0.0,0.0,0.0
26,2.06,1723778895.45251,1723778895.5280483,0,0,0,67.4,2.02,0.0,0.0,0.0
27,2.14,1723778895.5280702,1723778895.6036263,0,0,0,67.4,2.02,0.0,0.0,0.0
28,2.22,1723778895.6036491,1723778895.6797557,0,0,0,67.4,2.02,0.0,0.0,0.0
29,2.3,1723778895.6797793,1723778895.756202,0,0,0,67.4,2.02,0.0,0.0,0.0
30,2.38,1723778895.7562234,1723778895.8325121,0,0,0,67.4,2.02,0.0,0.0,0.0
31,2.46,1723778895.8325324,1723778895.9082546,0,0,0,67.4,2.02,0.0,0.0,0.0
32,2.54,1723778895.9082778,1723778895.9842553,0,0,0,67.4,2.02,0.0,0.0,0.0
33,2.62,1723778895.9842775,1723778896.0603995,0,0,0,67.4,2.02,0.0,0.0,0.0
34,2.7,1723778896.0604205,1723778896.1356246,0,0,0,67.4,2.02,0.0,0.0,0.0
35,2.78,1723778896.1356485,1723778896.2115028,0,0,0,67.4,2.02,0.0,0.0,0.0
36,2.86,1723778896.2115295,1723778896.2873027,0,0,0,67.4,2.02,0.0,0.0,0.0
37,2.94,1723778896.2873244,1723778896.3638182,0,0,0,67.4,2.02,0.0,0.0,0.0
38,3.02,1723778896.3638406,1723778896.4396098,0,0,0,67.4,2.02,0.0,0.0,0.0
39,3.1,1723778896.4396303,1723778896.5151036,0,0,0,67.4,2.02,0.0,0.0,0.0
40,3.18,1723778896.5151267,1723778896.591552,0,0,0,67.4,2.02,0.0,0.0,0.0
41,3.26,1723778896.5915751,1723778896.667868,0,0,0,67.4,2.02,0.0,0.0,0.0
42,3.34,1723778896.66789,1723778896.7434793,0,0,0,67.4,2.02,0.0,0.0,0.0
43,3.42,1723778896.743501,1723778896.8192952,0,0,0,67.4,2.02,0.0,0.0,0.0
44,3.5,1723778896.8193188,1723778896.8947577,0,0,0,67.4,2.02,0.0,0.0,0.0
45,3.58,1723778896.894783,1723778896.9709861,0,0,0,67.4,2.02,0.0,0.0,0.0
46,3.66,1723778896.9710093,1723778897.0467114,0,0,0,67.4,2.02,0.0,0.0,0.0
47,3.74,1723778897.0467405,1723778897.1226532,0,0,0,67.4,2.02,0.0,0.0,0.0
48,3.82,1723778897.1226768,1723778897.198827,0,0,0,67.4,2.02,0.0,0.0,0.0
49,3.9,1723778897.198849,1723778897.275282,0,0,0,67.4,2.02,0.0,0.0,0.0
50,3.98,1723778897.2753034,1723778897.351089,0,0,0,67.4,2.02,0.0,0.0,0.0
51,4.06,1723778897.3511114,1723778897.4269938,0,0,0,67.4,2.02,0.0,0.0,0.0
52,4.14,1723778897.4270175,1723778897.5033965,0,0,0,67.4,2.02,0.0,0.0,0.0
53,4.22,1723778897.503419,1723778897.5802824,0,0,0,67.4,2.02,0.0,0.0,0.0
54,4.3,1723778897.5803065,1723778897.656429,0,0,0,67.4,2.02,0.0,0.0,0.0
55,4.38,1723778897.6564524,1723778897.732324,0,0,0,67.4,2.02,0.0,0.0,0.0
56,4.46,1723778897.7323465,1723778897.8077378,0,0,0,67.4,2.02,0.0,0.0,0.0
57,4.54,1723778897.807761,1723778897.8834865,0,0,0,67.4,2.02,0.0,0.0,0.0
58,4.62,1723778897.8835099,1723778897.9591563,0,0,0,67.4,2.02,0.0,0.0,0.0
59,4.7,1723778897.9591808,1723778898.0347288,0,0,0,67.4,2.02,0.0,0.0,0.0
60,4.78,1723778898.0347502,1723778898.110799,0,0,0,67.4,2.02,0.0,0.0,0.0
61,4.86,1723778898.1108365,1723778898.1870954,0,0,0,67.4,2.02,0.0,0.0,0.0
62,4.94,1723778898.1871161,1723778898.2635713,0,0,0,67.4,2.02,0.0,0.0,0.0
63,5.02,1723778898.263593,1723778898.3396268,0,0,0,67.4,2.02,0.0,0.0,0.0
64,5.1,1723778898.339647,1723778898.4152842,0,0,0,67.4,2.02,0.0,0.0,0.0
65,5.18,1723778898.4153066,1723778898.4913268,0,0,0,67.4,2.02,0.0,0.0,0.0
66,5.26,1723778898.4913466,1723778898.5667906,0,0,0,67.4,2.02,0.0,0.0,0.0
67,5.34,1723778898.5668151,1723778898.642977,0,0,0,67.4,2.02,0.0,0.0,0.0
68,5.42,1723778898.642998,1723778898.7194643,0,0,0,67.4,2.02,0.0,0.0,0.0
69,5.5,1723778898.7194853,1723778898.7951186,0,0,0,67.4,2.02,0.0,0.0,0.0
70,5.58,1723778898.795141,1723778898.8709745,0,0,0,67.4,2.02,0.0,0.0,0.0
71,5.66,1723778898.8709955,1723778898.9468079,0,0,0,67.4,2.02,0.0,0.0,0.0
72,5.74,1723778898.9468305,1723778899.0224504,0,0,0,67.4,2.02,0.0,0.0,0.0
73,5.82,1723778899.0224922,1723778899.1048005,0,0,0,67.4,2.02,0.0,0.0,0.0
74,5.9,1723778899.1048448,1723778899.181082,0,0,0,67.4,2.02,0.0,0.0,0.0
75,5.98,1723778899.1811004,1723778899.2467213,0,0,0,67.4,2.02,0.0,0.0,0.0
76,6.05,1723778899.2467396,1723778899.3165705,0,0,0,67.4,2.02,0.0,0.0,0.0
77,6.12,1723778899.3165991,1723778899.3924608,0,0,0,67.4,2.02,0.0,0.0,0.0
78,6.2,1723778899.392482,1723778899.467885,0,0,0,67.4,2.02,0.0,0.0,0.0
79,6.28,1723778899.4679062,1723778899.5441709,0,0,0,67.4,2.02,0.0,0.0,0.0
80,6.36,1723778899.5441933,1723778899.620541,0,0,0,67.4,2.02,0.0,0.0,0.0
81,6.44,1723778899.620564,1723778899.695702,0,0,0,67.4,2.02,0.0,0.0,0.0
82,6.52,1723778899.695725,1723778899.7712646,0,0,0,67.4,2.02,0.0,0.0,0.0
83,6.6,1723778899.771286,1723778899.8471875,0,0,0,67.4,2.02,0.0,0.0,0.0
84,6.68,1723778899.8472097,1723778899.9227703,0,0,0,67.4,2.02,0.0,0.0,0.0
85,6.76,1723778899.9227939,1723778899.9991162,0,0,0,67.4,2.02,0.0,0.0,0.0
86,6.84,1723778899.9991386,1723778900.0751736,0,0,0,67.4,2.02,0.0,0.0,0.0
87,6.92,1723778900.0751956,1723778900.1512072,0,0,0,67.4,2.02,0.0,0.0,0.0
88,7.0,1723778900.1512308,1723778900.2270248,0,0,0,67.4,2.02,0.0,0.0,0.0
89,7.08,1723778900.227051,1723778900.3027217,0,0,0,67.4,2.02,0.0,0.0,0.0
90,7.16,1723778900.3027465,1723778900.378702,0,0,0,67.4,2.02,0.0,0.0,0.0
91,7.24,1723778900.3787267,1723778900.4548357,0,0,0,67.4,2.02,0.0,0.0,0.0
92,7.32,1723778900.4548583,1723778900.5311964,0,0,0,67.4,2.02,0.0,0.0,0.0
93,7.4,1723778900.53122,1723778900.607398,0,0,0,67.4,2.02,0.0,0.0,0.0
94,7.48,1723778900.6074188,1723778900.6827276,0,0,0,67.4,2.02,0.0,0.0,0.0
95,7.56,1723778900.6827507,1723778900.7584732,0,0,0,67.4,2.02,0.0,0.0,0.0
96,7.64,1723778900.758496,1723778900.834811,0,0,0,67.4,2.02,0.0,0.0,0.0
97,7.72,1723778900.8348336,1723778900.9109256,0,0,0,67.4,2.02,0.0,0.0,0.0
98,7.8,1723778900.9109473,1723778900.9867456,0,0,0,67.4,2.02,0.0,0.0,0.0
99,7.88,1723778900.9867704,1723778901.0625973,0,0,0,67.4,2.02,0.0,0.0,0.0
100,7.96,1723778901.0626194,1723778901.1385605,0,0,0,67.4,2.02,0.0,0.0,0.0
101,8.04,1723778901.1385825,1723778901.2150836,0,0,0,67.4,2.02,0.0,0.0,0.0
102,8.12,1723778901.2151062,1723778901.2914557,0,0,0,67.4,2.02,0.0,0.0,0.0
103,8.2,1723778901.291478,1723778901.3671381,0,0,0,67.4,2.02,0.0,0.0,0.0
104,8.28,1723778901.3671608,1723778901.4434576,0,0,0,67.4,2.02,0.0,0.0,0.0
105,8.36,1723778901.44348,1723778901.519059,0,0,0,67.4,2.02,0.0,0.0,0.0
106,8.44,1723778901.519082,1723778901.594989,0,0,0,67.4,2.02,0.0,0.0,0.0
107,8.52,1723778901.5950158,1723778901.6706622,0,0,0,67.4,2.02,0.0,0.0,0.0
108,8.6,1723778901.6706858,1723778901.7467825,0,0,0,67.4,2.02,0.0,0.0,0.0
109,8.68,1723778901.746806,1723778901.822893,0,0,0,67.4,2.02,0.0,0.0,0.0
110,8.76,1723778901.8229165,1723778901.8988407,0,0,0,67.4,2.02,0.0,0.0,0.0
111,8.84,1723778901.898863,1723778901.973585,0,0,0,67.4,2.02,0.0,0.0,0.0
112,8.91,1723778901.973607,1723778902.0502717,0,0,0,67.4,2.02,0.0,0.0,0.0
113,8.99,1723778902.050294,1723778902.1252463,0,0,0,67.4,2.02,0.0,0.0,0.0
114,9.06,1723778902.125269,1723778902.2020404,0,0,0,67.4,2.02,0.0,0.0,0.0
115,9.14,1723778902.2020626,1723778902.278227,0,0,0,67.4,2.02,0.0,0.0,0.0
116,9.22,1723778902.2782507,1723778902.3540773,0,0,0,67.4,2.02,0.0,0.0,0.0
117,9.3,1723778902.3541,1723778902.430204,0,0,0,67.4,2.02,0.0,0.0,0.0
118,9.38,1723778902.430227,1723778902.5067406,0,0,0,67.4,2.02,0.0,0.0,0.0
119,9.46,1723778902.506765,1723778902.5833256,0,0,0,67.4,2.02,0.0,0.0,0.0
120,9.54,1723778902.5833466,1723778902.6599152,0,0,0,67.4,2.02,0.0,0.0,0.0
121,9.62,1723778902.6599379,1723778902.7356179,0,0,0,67.4,2.02,0.0,0.0,0.0
122,9.7,1723778902.7356393,1723778902.8115606,0,0,0,67.4,2.02,0.0,0.0,0.0
123,9.78,1723778902.8115833,1723778902.887657,0,0,0,67.4,2.02,0.0,0.0,0.0
124,9.86,1723778902.8876784,1723778902.9635983,0,0,0,67.4,2.02,0.0,0.0,0.0
125,9.94,1723778902.9636223,1723778903.039153,0,0,0,67.4,2.02,0.0,0.0,0.0
126,10.02,1723778903.0391746,1723778903.1148431,0,0,0,67.4,2.02,0.0,0.0,0.0
127,10.1,1723778903.1148713,1723778903.1908116,0,0,0,67.4,2.02,0.0,0.0,0.0
128,10.18,1723778903.1908333,1723778903.26688,0,0,0,67.4,2.02,0.0,0.0,0.0
129,10.26,1723778903.266902,1723778903.3432899,0,0,0,67.4,2.02,0.0,0.0,0.0
130,10.34,1723778903.3433104,1723778903.4188116,0,0,0,67.4,2.02,0.0,0.0,0.0
131,10.42,1723778903.4188337,1723778903.4949255,0,0,0,67.4,2.02,0.0,0.0,0.0
132,10.5,1723778903.494946,1723778903.5707505,0,0,0,67.4,2.02,0.0,0.0,0.0
133,10.58,1723778903.570772,1723778903.6464243,0,0,0,67.4,2.02,0.0,0.0,0.0
134,10.66,1723778903.646447,1723778903.722233,0,0,0,67.4,2.02,0.0,0.0,0.0
135,10.74,1723778903.722256,1723778903.7988722,0,0,0,67.4,2.02,0.0,0.0,0.0
136,10.82,1723778903.798894,1723778903.8751245,0,0,0,67.4,2.02,0.0,0.0,0.0
137,10.9,1723778903.8751457,1723778903.9510434,0,0,0,67.4,2.02,0.0,0.0,0.0
138,10.98,1723778903.951065,1723778904.0270567,0,0,0,67.4,2.02,0.0,0.0,0.0
139,11.06,1723778904.027098,1723778904.1117837,0,0,0,67.4,2.02,0.0,0.0,0.0
140,11.14,1723778904.1118243,1723778904.1824515,0,0,0,67.4,2.02,0.0,0.0,0.0
141,11.21,1723778904.1824691,1723778904.2479663,0,0,0,67.4,2.02,0.0,0.0,0.0
142,11.28,1723778904.2479842,1723778904.3200731,0,0,0,67.4,2.02,0.0,0.0,0.0
143,11.35,1723778904.3200932,1723778904.3952646,0,0,0,67.4,2.02,0.0,0.0,0.0
144,11.43,1723778904.3952873,1723778904.4711707,0,0,0,67.4,2.02,0.0,0.0,0.0
145,11.51,1723778904.4711921,1723778904.5468946,0,0,0,67.4,2.02,0.0,0.0,0.0
146,11.59,1723778904.546916,1723778904.6225398,0,0,0,67.4,2.02,0.0,0.0,0.0
147,11.67,1723778904.6225624,1723778904.698758,0,0,0,67.4,2.02,0.0,0.0,0.0
148,11.75,1723778904.6987796,1723778904.775611,0,0,0,67.4,2.02,0.0,0.0,0.0
149,11.83,1723778904.7756338,1723778904.8531818,0,0,0,67.4,2.02,0.0,0.0,0.0
150,11.91,1723778904.853202,1723778904.9286184,0,0,0,67.4,2.02,0.0,0.0,0.0
151,11.99,1723778904.9286406,1723778905.0037374,0,0,0,67.4,2.02,0.0,0.0,0.0
152,12.07,1723778905.0037591,1723778905.079711,0,0,0,67.4,2.02,0.0,0.0,0.0
153,12.15,1723778905.0797338,1723778905.1558177,0,0,0,67.4,2.02,0.0,0.0,0.0
154,12.23,1723778905.155839,1723778905.2314856,0,0,0,67.4,2.02,0.0,0.0,0.0
155,12.31,1723778905.2315066,1723778905.3068707,0,0,0,67.4,2.02,0.0,0.0,0.0
156,12.39,1723778905.3068912,1723778905.3826494,0,0,0,67.4,2.02,0.0,0.0,0.0
157,12.47,1723778905.3826723,1723778905.459387,0,0,0,67.4,2.02,0.0,0.0,0.0
158,12.55,1723778905.4594076,1723778905.5348914,0,0,0,67.4,2.02,0.0,0.0,0.0
159,12.63,1723778905.5349138,1723778905.6107123,0,0,0,67.4,2.02,0.0,0.0,0.0
160,12.71,1723778905.6107347,1723778905.6875677,0,0,0,67.4,2.02,0.0,0.0,0.0
161,12.79,1723778905.6875887,1723778905.763302,0,0,0,67.4,2.02,0.0,0.0,0.0
162,12.87,1723778905.7633233,1723778905.838778,0,0,0,67.4,2.02,0.0,0.0,0.0
163,12.95,1723778905.838802,1723778905.915023,0,0,0,67.4,2.02,0.0,0.0,0.0
164,13.03,1723778905.915046,1723778905.9913354,0,0,0,67.4,2.02,0.0,0.0,0.0
165,13.11,1723778905.9913561,1723778906.0670784,0,0,0,67.4,2.02,0.0,0.0,0.0
166,13.19,1723778906.067099,1723778906.1429222,0,0,0,67.4,2.02,0.0,0.0,0.0
167,13.27,1723778906.1429415,1723778906.219465,0,0,0,67.4,2.02,0.0,0.0,0.0
168,13.35,1723778906.2194853,1723778906.295049,0,0,0,67.4,2.02,0.0,0.0,0.0
169,13.43,1723778906.2950692,1723778906.3714695,0,0,0,67.4,2.02,0.0,0.0,0.0
170,13.51,1723778906.3714893,1723778906.447857,0,0,0,67.4,2.02,0.0,0.0,0.0
171,13.59,1723778906.447879,1723778906.5229402,0,0,0,67.4,2.02,0.0,0.0,0.0
172,13.67,1723778906.5229616,1723778906.5988054,0,0,0,67.4,2.02,0.0,0.0,0.0
173,13.75,1723778906.5988262,1723778906.6756725,0,0,0,67.4,2.02,0.0,0.0,0.0
174,13.83,1723778906.6756947,1723778906.7510054,0,0,0,67.4,2.02,0.0,0.0,0.0
175,13.91,1723778906.751027,1723778906.8271627,0,0,0,67.4,2.02,0.0,0.0,0.0
176,13.99,1723778906.827183,1723778906.902831,0,0,0,67.4,2.02,0.0,0.0,0.0
177,14.07,1723778906.902854,1723778906.9791224,0,0,0,67.4,2.02,0.0,0.0,0.0
178,14.15,1723778906.9791443,1723778907.054982,0,0,0,67.4,2.02,0.0,0.0,0.0
179,14.23,1723778907.0550034,1723778907.1308286,0,0,0,67.4,2.02,0.0,0.0,0.0
180,14.31,1723778907.1308508,1723778907.2070618,0,0,0,67.4,2.02,0.0,0.0,0.0
181,14.39,1723778907.2070827,1723778907.2828383,0,0,0,67.4,2.02,0.0,0.0,0.0
182,14.47,1723778907.2828598,1723778907.3590689,0,0,0,67.4,2.02,0.0,0.0,0.0
183,14.55,1723778907.3590899,1723778907.4348242,0,0,0,67.4,2.02,0.0,0.0,0.0
184,14.63,1723778907.4348454,1723778907.5104923,0,0,0,67.4,2.02,0.0,0.0,0.0
185,14.71,1723778907.5105147,1723778907.5868878,0,0,0,67.4,2.02,0.0,0.0,0.0
186,14.79,1723778907.5869076,1723778907.6626668,0,0,0,67.4,2.02,0.0,0.0,0.0
187,14.87,1723778907.662692,1723778907.7391448,0,0,0,67.4,2.02,0.0,0.0,0.0
188,14.95,1723778907.739167,1723778907.8154619,0,0,0,67.4,2.02,0.0,0.0,0.0
189,15.03,1723778907.815484,1723778907.8914635,0,0,0,67.4,2.02,0.0,0.0,0.0
