,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
0,0.0,1723797152.1241162,1723797152.1977506,0,0,0,70.6,2.02,0.0,0.0,0.0
1,0.07,1723797152.1977782,1723797152.2702572,0,0,0,70.6,2.02,0.0,0.0,0.0
2,0.14,1723797152.2702794,1723797152.3439054,0,0,0,70.6,2.02,0.0,0.0,0.0
3,0.21,1723797152.3439255,1723797152.418062,0,0,0,70.6,2.02,0.0,0.0,0.0
4,0.28,1723797152.418084,1723797152.4915178,0,0,0,70.6,2.02,0.0,0.0,0.0
5,0.35,1723797152.4915366,1723797152.5646489,0,0,0,70.6,2.02,0.0,0.0,0.0
6,0.42,1723797152.5646691,1723797152.6384192,0,0,0,70.6,2.02,0.0,0.0,0.0
7,0.49,1723797152.6384401,1723797152.7111702,0,0,0,70.6,2.02,0.0,0.0,0.0
8,0.56,1723797152.7111936,1723797152.7841997,0,0,0,70.6,2.02,0.0,0.0,0.0
9,0.63,1723797152.7842205,1723797152.8580055,0,0,0,70.6,2.02,0.0,0.0,0.0
10,0.7,1723797152.8580246,1723797152.9314458,0,0,0,70.6,2.02,0.0,0.0,0.0
11,0.77,1723797152.9314766,1723797153.00647,0,0,0,70.6,2.02,0.0,0.0,0.0
12,0.84,1723797153.0064895,1723797153.079034,0,0,0,70.6,2.02,0.0,0.0,0.0
13,0.91,1723797153.0790534,1723797153.1521764,0,0,0,70.6,2.02,0.0,0.0,0.0
14,0.98,1723797153.1521974,1723797153.2258947,0,0,0,70.6,2.02,0.0,0.0,0.0
15,1.05,1723797153.2259152,1723797153.2989132,0,0,0,70.6,2.02,0.0,0.0,0.0
16,1.12,1723797153.298935,1723797153.3717804,0,0,0,70.6,2.02,0.0,0.0,0.0
17,1.19,1723797153.3718014,1723797153.444508,0,0,0,70.6,2.02,0.0,0.0,0.0
18,1.26,1723797153.4445293,1723797153.5183635,0,0,0,70.6,2.02,0.0,0.0,0.0
19,1.33,1723797153.5183833,1723797153.591626,0,0,0,70.6,2.02,0.0,0.0,0.0
20,1.4,1723797153.591646,1723797153.6654806,0,0,0,70.6,2.02,0.0,0.0,0.0
21,1.47,1723797153.6655002,1723797153.7393386,0,0,0,70.6,2.02,0.0,0.0,0.0
22,1.54,1723797153.7393584,1723797153.813482,0,0,0,70.6,2.02,0.0,0.0,0.0
23,1.61,1723797153.8135011,1723797153.8869936,0,0,0,70.6,2.02,0.0,0.0,0.0
24,1.68,1723797153.8870156,1723797153.9596417,0,0,0,70.6,2.02,0.0,0.0,0.0
25,1.75,1723797153.9596636,1723797154.0328207,0,0,0,70.6,2.02,0.0,0.0,0.0
26,1.82,1723797154.0328448,1723797154.1073256,0,0,0,70.6,2.02,0.0,0.0,0.0
27,1.89,1723797154.107348,1723797154.1794667,0,0,0,70.6,2.02,0.0,0.0,0.0
28,1.96,1723797154.1794899,1723797154.2533877,0,0,0,70.6,2.02,0.0,0.0,0.0
29,2.03,1723797154.25341,1723797154.3273056,0,0,0,70.6,2.02,0.0,0.0,0.0
30,2.1,1723797154.3273282,1723797154.4003212,0,0,0,70.6,2.02,0.0,0.0,0.0
31,2.17,1723797154.4003432,1723797154.4741735,0,0,0,70.6,2.02,0.0,0.0,0.0
32,2.24,1723797154.4741986,1723797154.547346,0,0,0,70.6,2.02,0.0,0.0,0.0
33,2.31,1723797154.5473688,1723797154.619445,0,0,0,70.6,2.02,0.0,0.0,0.0
34,2.38,1723797154.6194675,1723797154.6921453,0,0,0,70.6,2.02,0.0,0.0,0.0
35,2.45,1723797154.692166,1723797154.7656605,0,0,0,70.6,2.02,0.0,0.0,0.0
36,2.52,1723797154.7656856,1723797154.838469,0,0,0,70.6,2.02,0.0,0.0,0.0
37,2.59,1723797154.838491,1723797154.9107502,0,0,0,70.6,2.02,0.0,0.0,0.0
38,2.66,1723797154.910775,1723797154.9841204,0,0,0,70.6,2.02,0.0,0.0,0.0
39,2.73,1723797154.9841404,1723797155.0581656,0,0,0,70.6,2.02,0.0,0.0,0.0
40,2.8,1723797155.0581892,1723797155.131142,0,0,0,70.6,2.02,0.0,0.0,0.0
41,2.87,1723797155.1311653,1723797155.203345,0,0,0,70.6,2.02,0.0,0.0,0.0
42,2.94,1723797155.2033684,1723797155.277367,0,0,0,70.6,2.02,0.0,0.0,0.0
43,3.01,1723797155.2773893,1723797155.3497593,0,0,0,70.6,2.02,0.0,0.0,0.0
44,3.08,1723797155.3498015,1723797155.4250357,0,0,0,70.6,2.02,0.0,0.0,0.0
45,3.16,1723797155.4250674,1723797155.4936259,0,0,0,70.6,2.02,0.0,0.0,0.0
46,3.23,1723797155.493645,1723797155.5582507,0,0,0,70.6,2.02,0.0,0.0,0.0
47,3.29,1723797155.5582752,1723797155.6220095,0,0,0,70.6,2.02,0.0,0.0,0.0
48,3.35,1723797155.622029,1723797155.6943517,0,0,0,70.6,2.02,0.0,0.0,0.0
49,3.42,1723797155.6943758,1723797155.767345,0,0,0,70.6,2.02,0.0,0.0,0.0
50,3.49,1723797155.7673666,1723797155.8412967,0,0,0,70.6,2.02,0.0,0.0,0.0
51,3.56,1723797155.8413177,1723797155.914698,0,0,0,70.6,2.02,0.0,0.0,0.0
52,3.63,1723797155.914723,1723797155.989953,0,0,0,70.6,2.02,0.0,0.0,0.0
53,3.71,1723797155.9899747,1723797156.063173,0,0,0,70.6,2.02,0.0,0.0,0.0
54,3.78,1723797156.0631957,1723797156.1362166,0,0,0,70.6,2.02,0.0,0.0,0.0
55,3.85,1723797156.1362374,1723797156.2137897,0,0,0,70.6,2.02,0.0,0.0,0.0
56,3.93,1723797156.2138133,1723797156.2874043,0,0,0,70.6,2.02,0.0,0.0,0.0
57,4.0,1723797156.287426,1723797156.362287,0,0,0,70.6,2.02,0.0,0.0,0.0
58,4.07,1723797156.362311,1723797156.4349399,0,0,0,70.6,2.02,0.0,0.0,0.0
59,4.14,1723797156.4349644,1723797156.507188,0,0,0,70.6,2.02,0.0,0.0,0.0
60,4.21,1723797156.5072076,1723797156.580246,0,0,0,70.6,2.02,0.0,0.0,0.0
61,4.28,1723797156.5802658,1723797156.6542509,0,0,0,70.6,2.02,0.0,0.0,0.0
62,4.35,1723797156.654272,1723797156.727631,0,0,0,70.6,2.02,0.0,0.0,0.0
63,4.42,1723797156.7276542,1723797156.7990541,0,0,0,70.6,2.02,0.0,0.0,0.0
64,4.49,1723797156.7990766,1723797156.8721108,0,0,0,70.6,2.02,0.0,0.0,0.0
65,4.56,1723797156.8721302,1723797156.9455733,0,0,0,70.6,2.02,0.0,0.0,0.0
66,4.63,1723797156.9455948,1723797157.0188222,0,0,0,70.6,2.02,0.0,0.0,0.0
67,4.7,1723797157.018844,1723797157.0941844,0,0,0,70.6,2.02,0.0,0.0,0.0
68,4.78,1723797157.094209,1723797157.1676655,0,0,0,70.6,2.02,0.0,0.0,0.0
69,4.85,1723797157.167685,1723797157.2419596,0,0,0,70.6,2.02,0.0,0.0,0.0
70,4.92,1723797157.2419808,1723797157.315215,0,0,0,70.6,2.02,0.0,0.0,0.0
71,4.99,1723797157.3152351,1723797157.388098,0,0,0,70.6,2.02,0.0,0.0,0.0
72,5.06,1723797157.388119,1723797157.4615483,0,0,0,70.6,2.02,0.0,0.0,0.0
73,5.13,1723797157.461574,1723797157.5346477,0,0,0,70.6,2.02,0.0,0.0,0.0
74,5.2,1723797157.534672,1723797157.6087055,0,0,0,70.6,2.02,0.0,0.0,0.0
75,5.27,1723797157.6087286,1723797157.682482,0,0,0,70.6,2.02,0.0,0.0,0.0
76,5.34,1723797157.6825037,1723797157.755806,0,0,0,70.6,2.02,0.0,0.0,0.0
77,5.41,1723797157.7558255,1723797157.829578,0,0,0,70.6,2.02,0.0,0.0,0.0
78,5.48,1723797157.8295994,1723797157.9029229,0,0,0,70.6,2.02,0.0,0.0,0.0
79,5.55,1723797157.9029438,1723797157.976606,0,0,0,70.6,2.02,0.0,0.0,0.0
80,5.62,1723797157.976626,1723797158.0506992,0,0,0,70.6,2.02,0.0,0.0,0.0
81,5.69,1723797158.05072,1723797158.124147,0,0,0,70.6,2.02,0.0,0.0,0.0
82,5.76,1723797158.1241655,1723797158.1988444,0,0,0,70.6,2.02,0.0,0.0,0.0
83,5.83,1723797158.1988628,1723797158.2722442,0,0,0,70.6,2.02,0.0,0.0,0.0
84,5.9,1723797158.2722647,1723797158.3459415,0,0,0,70.6,2.02,0.0,0.0,0.0
85,5.97,1723797158.3459628,1723797158.4196193,0,0,0,70.6,2.02,0.0,0.0,0.0
86,6.04,1723797158.419642,1723797158.493584,0,0,0,70.6,2.02,0.0,0.0,0.0
87,6.11,1723797158.493605,1723797158.5673332,0,0,0,70.6,2.02,0.0,0.0,0.0
88,6.18,1723797158.5673544,1723797158.6415682,0,0,0,70.6,2.02,0.0,0.0,0.0
89,6.25,1723797158.6415913,1723797158.7145734,0,0,0,70.6,2.02,0.0,0.0,0.0
90,6.32,1723797158.7145953,1723797158.7876976,0,0,0,70.6,2.02,0.0,0.0,0.0
91,6.39,1723797158.7877195,1723797158.8612592,0,0,0,70.6,2.02,0.0,0.0,0.0
92,6.46,1723797158.8612804,1723797158.934018,0,0,0,70.6,2.02,0.0,0.0,0.0
93,6.53,1723797158.9340374,1723797159.0077522,0,0,0,70.6,2.02,0.0,0.0,0.0
94,6.6,1723797159.007772,1723797159.08201,0,0,0,70.6,2.02,0.0,0.0,0.0
95,6.67,1723797159.082031,1723797159.1544876,0,0,0,70.6,2.02,0.0,0.0,0.0
96,6.74,1723797159.1545093,1723797159.227462,0,0,0,70.6,2.02,0.0,0.0,0.0
97,6.81,1723797159.2274826,1723797159.3011775,0,0,0,70.6,2.02,0.0,0.0,0.0
98,6.88,1723797159.301198,1723797159.3752706,0,0,0,70.6,2.02,0.0,0.0,0.0
99,6.95,1723797159.3752906,1723797159.4492304,0,0,0,70.6,2.02,0.0,0.0,0.0
100,7.02,1723797159.449252,1723797159.5225575,0,0,0,70.6,2.02,0.0,0.0,0.0
101,7.09,1723797159.5225766,1723797159.5943296,0,0,0,70.6,2.02,0.0,0.0,0.0
102,7.16,1723797159.5943518,1723797159.6671288,0,0,0,70.6,2.02,0.0,0.0,0.0
103,7.23,1723797159.6671486,1723797159.7395675,0,0,0,70.6,2.02,0.0,0.0,0.0
104,7.3,1723797159.739588,1723797159.813918,0,0,0,70.6,2.02,0.0,0.0,0.0
105,7.37,1723797159.8139372,1723797159.8868742,0,0,0,70.6,2.02,0.0,0.0,0.0
106,7.44,1723797159.8868937,1723797159.9598734,0,0,0,70.6,2.02,0.0,0.0,0.0
107,7.51,1723797159.959897,1723797160.033786,0,0,0,70.6,2.02,0.0,0.0,0.0
108,7.58,1723797160.0338073,1723797160.1067216,0,0,0,70.6,2.02,0.0,0.0,0.0
109,7.65,1723797160.1067452,1723797160.1812024,0,0,0,70.6,2.02,0.0,0.0,0.0
110,7.72,1723797160.1812236,1723797160.253912,0,0,0,70.6,2.02,0.0,0.0,0.0
111,7.79,1723797160.253933,1723797160.3268275,0,0,0,70.6,2.02,0.0,0.0,0.0
112,7.86,1723797160.3268564,1723797160.4016867,0,0,0,70.6,2.02,0.0,0.0,0.0
113,7.93,1723797160.4017234,1723797160.475498,0,0,0,70.6,2.02,0.0,0.0,0.0
114,8.0,1723797160.4755154,1723797160.5382614,0,0,0,70.6,2.02,0.0,0.0,0.0
115,8.06,1723797160.53828,1723797160.6014829,0,0,0,70.6,2.02,0.0,0.0,0.0
116,8.12,1723797160.6015077,1723797160.6742508,0,0,0,70.6,2.02,0.0,0.0,0.0
117,8.19,1723797160.674272,1723797160.7477686,0,0,0,70.6,2.02,0.0,0.0,0.0
118,8.26,1723797160.7477903,1723797160.821531,0,0,0,70.6,2.02,0.0,0.0,0.0
119,8.33,1723797160.8215516,1723797160.8950565,0,0,0,70.6,2.02,0.0,0.0,0.0
120,8.4,1723797160.8950765,1723797160.9678767,0,0,0,70.6,2.02,0.0,0.0,0.0
121,8.47,1723797160.9678981,1723797161.0416033,0,0,0,70.6,2.02,0.0,0.0,0.0
122,8.54,1723797161.0416245,1723797161.1148124,0,0,0,70.6,2.02,0.0,0.0,0.0
123,8.61,1723797161.114833,1723797161.1877358,0,0,0,70.6,2.02,0.0,0.0,0.0
124,8.68,1723797161.187758,1723797161.2607818,0,0,0,70.6,2.02,0.0,0.0,0.0
125,8.75,1723797161.260804,1723797161.334356,0,0,0,70.6,2.02,0.0,0.0,0.0
126,8.82,1723797161.3343773,1723797161.4072285,0,0,0,70.6,2.02,0.0,0.0,0.0
127,8.89,1723797161.4072523,1723797161.4813423,0,0,0,70.6,2.02,0.0,0.0,0.0
