,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
18,1.4,1723768348.0520413,1723768348.127804,0,0,0,67.1,2.02,0.0,0.0,0.0
19,1.48,1723768348.1278262,1723768348.2037113,0,0,0,67.1,2.02,0.0,0.0,0.0
20,1.56,1723768348.2037325,1723768348.2791567,0,0,0,67.1,2.02,0.0,0.0,0.0
21,1.64,1723768348.2791803,1723768348.3547714,0,0,0,67.1,2.02,0.0,0.0,0.0
22,1.72,1723768348.3547976,1723768348.4305646,0,0,0,67.1,2.02,0.0,0.0,0.0
23,1.8,1723768348.4305854,1723768348.5068178,0,0,0,67.1,2.02,0.0,0.0,0.0
24,1.88,1723768348.506838,1723768348.5826814,0,0,0,67.1,2.02,0.0,0.0,0.0
25,1.96,1723768348.5827038,1723768348.6589277,0,0,0,67.1,2.02,0.0,0.0,0.0
26,2.04,1723768348.658952,1723768348.734571,0,0,0,67.1,2.02,0.0,0.0,0.0
27,2.12,1723768348.7345924,1723768348.8107743,0,0,0,67.1,2.02,0.0,0.0,0.0
28,2.2,1723768348.8107955,1723768348.8869147,0,0,0,67.1,2.02,0.0,0.0,0.0
29,2.28,1723768348.8869357,1723768348.9628255,0,0,0,67.1,2.02,0.0,0.0,0.0
30,2.36,1723768348.9628508,1723768349.0391588,0,0,0,67.1,2.02,0.0,0.0,0.0
31,2.44,1723768349.0391808,1723768349.1152565,0,0,0,67.1,2.02,0.0,0.0,0.0
32,2.52,1723768349.1152792,1723768349.1909316,0,0,0,67.1,2.02,0.0,0.0,0.0
33,2.6,1723768349.1909525,1723768349.2664561,0,0,0,67.1,2.02,0.0,0.0,0.0
34,2.68,1723768349.2664788,1723768349.3420608,0,0,0,67.1,2.02,0.0,0.0,0.0
35,2.76,1723768349.342081,1723768349.4178357,0,0,0,67.1,2.02,0.0,0.0,0.0
36,2.84,1723768349.4178615,1723768349.4946585,0,0,0,67.1,2.02,0.0,0.0,0.0
37,2.92,1723768349.4946797,1723768349.5704105,0,0,0,67.1,2.02,0.0,0.0,0.0
38,3.0,1723768349.5704324,1723768349.6464539,0,0,0,67.1,2.02,0.0,0.0,0.0
39,3.08,1723768349.6464772,1723768349.722479,0,0,0,67.1,2.02,0.0,0.0,0.0
40,3.16,1723768349.7225025,1723768349.7987752,0,0,0,67.1,2.02,0.0,0.0,0.0
41,3.24,1723768349.7987974,1723768349.8747702,0,0,0,67.1,2.02,0.0,0.0,0.0
42,3.32,1723768349.8747938,1723768349.9509234,0,0,0,67.1,2.02,0.0,0.0,0.0
43,3.4,1723768349.9509451,1723768350.0269089,0,0,0,67.1,2.02,0.0,0.0,0.0
44,3.48,1723768350.0269322,1723768350.1026073,0,0,0,67.1,2.02,0.0,0.0,0.0
45,3.56,1723768350.10263,1723768350.1781034,0,0,0,67.1,2.02,0.0,0.0,0.0
46,3.64,1723768350.1781235,1723768350.2540338,0,0,0,67.1,2.02,0.0,0.0,0.0
47,3.72,1723768350.2540596,1723768350.3301651,0,0,0,67.1,2.02,0.0,0.0,0.0
48,3.8,1723768350.3301902,1723768350.4062676,0,0,0,67.1,2.02,0.0,0.0,0.0
49,3.88,1723768350.4062908,1723768350.48274,0,0,0,67.1,2.02,0.0,0.0,0.0
50,3.96,1723768350.4827616,1723768350.5586855,0,0,0,67.1,2.02,0.0,0.0,0.0
51,4.04,1723768350.5587075,1723768350.6346655,0,0,0,67.1,2.02,0.0,0.0,0.0
52,4.12,1723768350.6346874,1723768350.710658,0,0,0,67.1,2.02,0.0,0.0,0.0
53,4.2,1723768350.7106793,1723768350.7868361,0,0,0,67.1,2.02,0.0,0.0,0.0
54,4.28,1723768350.7868607,1723768350.8626738,0,0,0,67.1,2.02,0.0,0.0,0.0
55,4.36,1723768350.8626997,1723768350.938883,0,0,0,67.1,2.02,0.0,0.0,0.0
56,4.44,1723768350.9389105,1723768351.015032,0,0,0,67.1,2.02,0.0,0.0,0.0
57,4.52,1723768351.0150557,1723768351.0920534,0,0,0,67.1,2.02,0.0,0.0,0.0
58,4.6,1723768351.0920756,1723768351.1679611,0,0,0,67.1,2.02,0.0,0.0,0.0
59,4.68,1723768351.1679869,1723768351.2435524,0,0,0,67.1,2.02,0.0,0.0,0.0
60,4.76,1723768351.2435744,1723768351.3191242,0,0,0,67.1,2.02,0.0,0.0,0.0
61,4.84,1723768351.3191452,1723768351.3946702,0,0,0,67.1,2.02,0.0,0.0,0.0
62,4.92,1723768351.3946931,1723768351.4702413,0,0,0,67.1,2.02,0.0,0.0,0.0
63,5.0,1723768351.4702637,1723768351.5463321,0,0,0,67.1,2.02,0.0,0.0,0.0
64,5.08,1723768351.5463529,1723768351.6210532,0,0,0,67.1,2.02,0.0,0.0,0.0
65,5.15,1723768351.6210754,1723768351.6985497,0,0,0,67.1,2.02,0.0,0.0,0.0
66,5.23,1723768351.6985717,1723768351.7748446,0,0,0,67.1,2.02,0.0,0.0,0.0
67,5.31,1723768351.7748656,1723768351.8514352,0,0,0,67.1,2.02,0.0,0.0,0.0
68,5.39,1723768351.8514578,1723768351.9265559,0,0,0,67.1,2.02,0.0,0.0,0.0
69,5.47,1723768351.9265785,1723768352.002752,0,0,0,67.1,2.02,0.0,0.0,0.0
70,5.55,1723768352.0027726,1723768352.078466,0,0,0,67.1,2.02,0.0,0.0,0.0
71,5.63,1723768352.0784893,1723768352.154766,0,0,0,67.1,2.02,0.0,0.0,0.0
72,5.71,1723768352.1547859,1723768352.2300296,0,0,0,67.1,2.02,0.0,0.0,0.0
73,5.79,1723768352.2300563,1723768352.3063452,0,0,0,67.1,2.02,0.0,0.0,0.0
74,5.87,1723768352.306365,1723768352.3828573,0,0,0,67.1,2.02,0.0,0.0,0.0
75,5.95,1723768352.3828776,1723768352.458771,0,0,0,67.1,2.02,0.0,0.0,0.0
76,6.03,1723768352.4587922,1723768352.535577,0,0,0,67.1,2.02,0.0,0.0,0.0
77,6.11,1723768352.5355973,1723768352.6112175,0,0,0,67.1,2.02,0.0,0.0,0.0
78,6.19,1723768352.6112368,1723768352.686503,0,0,0,67.1,2.02,0.0,0.0,0.0
79,6.27,1723768352.686538,1723768352.7674427,0,0,0,67.1,2.02,0.0,0.0,0.0
80,6.35,1723768352.7674842,1723768352.8396964,0,0,0,67.1,2.02,0.0,0.0,0.0
81,6.42,1723768352.8397138,1723768352.9063957,0,0,0,67.1,2.02,0.0,0.0,0.0
82,6.49,1723768352.906414,1723768352.9719737,0,0,0,67.1,2.02,0.0,0.0,0.0
83,6.56,1723768352.9719915,1723768353.0412076,0,0,0,67.1,2.02,0.0,0.0,0.0
84,6.63,1723768353.0412288,1723768353.1164646,0,0,0,67.1,2.02,0.0,0.0,0.0
85,6.71,1723768353.116485,1723768353.1922383,0,0,0,67.1,2.02,0.0,0.0,0.0
86,6.79,1723768353.1922586,1723768353.2670405,0,0,0,67.1,2.02,0.0,0.0,0.0
87,6.86,1723768353.2670622,1723768353.3426158,0,0,0,67.1,2.02,0.0,0.0,0.0
88,6.94,1723768353.3426504,1723768353.418629,0,0,0,67.1,2.02,0.0,0.0,0.0
89,7.02,1723768353.4186513,1723768353.4944217,0,0,0,67.1,2.02,0.0,0.0,0.0
90,7.1,1723768353.4944448,1723768353.5702126,0,0,0,67.1,2.02,0.0,0.0,0.0
91,7.18,1723768353.5702343,1723768353.6445005,0,0,0,67.1,2.02,0.0,0.0,0.0
92,7.25,1723768353.6445222,1723768353.7198236,0,0,0,67.1,2.02,0.0,0.0,0.0
93,7.33,1723768353.7198458,1723768353.7960007,0,0,0,67.1,2.02,0.0,0.0,0.0
94,7.41,1723768353.7960267,1723768353.8711412,0,0,0,67.1,2.02,0.0,0.0,0.0
95,7.49,1723768353.8711622,1723768353.9472222,0,0,0,67.1,2.02,0.0,0.0,0.0
96,7.57,1723768353.9472444,1723768354.0221846,0,0,0,67.1,2.02,0.0,0.0,0.0
97,7.64,1723768354.0222073,1723768354.0979373,0,0,0,67.1,2.02,0.0,0.0,0.0
98,7.72,1723768354.0979605,1723768354.1741798,0,0,0,67.1,2.02,0.0,0.0,0.0
99,7.8,1723768354.174204,1723768354.2506793,0,0,0,67.1,2.02,0.0,0.0,0.0
100,7.88,1723768354.250702,1723768354.3265698,0,0,0,67.1,2.02,0.0,0.0,0.0
101,7.96,1723768354.3265924,1723768354.401947,0,0,0,67.1,2.02,0.0,0.0,0.0
102,8.04,1723768354.4019687,1723768354.478517,0,0,0,67.1,2.02,0.0,0.0,0.0
103,8.12,1723768354.4785378,1723768354.555142,0,0,0,67.1,2.02,0.0,0.0,0.0
104,8.2,1723768354.555163,1723768354.6308613,0,0,0,67.1,2.02,0.0,0.0,0.0
105,8.28,1723768354.630881,1723768354.7068565,0,0,0,67.1,2.02,0.0,0.0,0.0
106,8.36,1723768354.7068782,1723768354.7825074,0,0,0,67.1,2.02,0.0,0.0,0.0
107,8.44,1723768354.7825317,1723768354.8583953,0,0,0,67.1,2.02,0.0,0.0,0.0
108,8.52,1723768354.858418,1723768354.933636,0,0,0,67.1,2.02,0.0,0.0,0.0
109,8.6,1723768354.9336574,1723768355.0101743,0,0,0,67.1,2.02,0.0,0.0,0.0
110,8.68,1723768355.0101962,1723768355.0860023,0,0,0,67.1,2.02,0.0,0.0,0.0
111,8.76,1723768355.086025,1723768355.162175,0,0,0,67.1,2.02,0.0,0.0,0.0
112,8.84,1723768355.162201,1723768355.2379992,0,0,0,67.1,2.02,0.0,0.0,0.0
113,8.92,1723768355.2380211,1723768355.313666,0,0,0,67.1,2.02,0.0,0.0,0.0
114,9.0,1723768355.3136873,1723768355.3883216,0,0,0,67.1,2.02,0.0,0.0,0.0
115,9.07,1723768355.3883443,1723768355.4633353,0,0,0,67.1,2.02,0.0,0.0,0.0
116,9.14,1723768355.4633577,1723768355.5386183,0,0,0,67.1,2.02,0.0,0.0,0.0
117,9.22,1723768355.5386405,1723768355.6139805,0,0,0,67.1,2.02,0.0,0.0,0.0
118,9.3,1723768355.6140018,1723768355.688308,0,0,0,67.1,2.02,0.0,0.0,0.0
119,9.37,1723768355.6883304,1723768355.76389,0,0,0,67.1,2.02,0.0,0.0,0.0
120,9.45,1723768355.7639117,1723768355.8399777,0,0,0,67.1,2.02,0.0,0.0,0.0
121,9.53,1723768355.8399994,1723768355.9148183,0,0,0,67.1,2.02,0.0,0.0,0.0
122,9.6,1723768355.9148421,1723768355.9903755,0,0,0,67.1,2.02,0.0,0.0,0.0
123,9.68,1723768355.9904006,1723768356.0658882,0,0,0,67.1,2.02,0.0,0.0,0.0
124,9.76,1723768356.0659122,1723768356.141838,0,0,0,67.1,2.02,0.0,0.0,0.0
125,9.84,1723768356.141861,1723768356.2182527,0,0,0,67.1,2.02,0.0,0.0,0.0
126,9.92,1723768356.2182746,1723768356.2936666,0,0,0,67.1,2.02,0.0,0.0,0.0
127,10.0,1723768356.2936895,1723768356.3679285,0,0,0,67.1,2.02,0.0,0.0,0.0
128,10.07,1723768356.3679512,1723768356.4435716,0,0,0,67.1,2.02,0.0,0.0,0.0
129,10.15,1723768356.443593,1723768356.518852,0,0,0,67.1,2.02,0.0,0.0,0.0
130,10.23,1723768356.5188737,1723768356.5952413,0,0,0,67.1,2.02,0.0,0.0,0.0
131,10.31,1723768356.5952635,1723768356.6709414,0,0,0,67.1,2.02,0.0,0.0,0.0
132,10.39,1723768356.6709642,1723768356.745793,0,0,0,67.1,2.02,0.0,0.0,0.0
133,10.46,1723768356.7458143,1723768356.8205323,0,0,0,67.1,2.02,0.0,0.0,0.0
134,10.53,1723768356.820555,1723768356.8961709,0,0,0,67.1,2.02,0.0,0.0,0.0
135,10.61,1723768356.8961928,1723768356.9713662,0,0,0,67.1,2.02,0.0,0.0,0.0
136,10.69,1723768356.9713871,1723768357.0464225,0,0,0,67.1,2.02,0.0,0.0,0.0
137,10.77,1723768357.046445,1723768357.1228054,0,0,0,67.1,2.02,0.0,0.0,0.0
138,10.85,1723768357.1228275,1723768357.1987853,0,0,0,67.1,2.02,0.0,0.0,0.0
139,10.93,1723768357.1988091,1723768357.2745855,0,0,0,67.1,2.02,0.0,0.0,0.0
140,11.01,1723768357.2746108,1723768357.351066,0,0,0,67.1,2.02,0.0,0.0,0.0
141,11.09,1723768357.3510883,1723768357.425799,0,0,0,67.1,2.02,0.0,0.0,0.0
142,11.16,1723768357.4258208,1723768357.50168,0,0,0,67.1,2.02,0.0,0.0,0.0
143,11.24,1723768357.501701,1723768357.5783665,0,0,0,67.1,2.02,0.0,0.0,0.0
144,11.32,1723768357.5783916,1723768357.6539073,0,0,0,67.1,2.02,0.0,0.0,0.0
145,11.4,1723768357.6539307,1723768357.7320502,0,0,0,67.1,2.02,0.0,0.0,0.0
146,11.48,1723768357.7320843,1723768357.8103273,0,0,0,67.1,2.02,0.0,0.0,0.0
147,11.56,1723768357.8103466,1723768357.8764439,0,0,0,67.1,2.02,0.0,0.0,0.0
148,11.63,1723768357.8764637,1723768357.9404957,0,0,0,67.1,2.02,0.0,0.0,0.0
149,11.69,1723768357.940523,1723768358.015949,0,0,0,67.1,2.02,0.0,0.0,0.0
150,11.77,1723768358.015972,1723768358.0921798,0,0,0,67.1,2.02,0.0,0.0,0.0
151,11.85,1723768358.0922015,1723768358.16901,0,0,0,67.1,2.02,0.0,0.0,0.0
152,11.93,1723768358.169031,1723768358.2444105,0,0,0,67.1,2.02,0.0,0.0,0.0
153,12.01,1723768358.2444334,1723768358.3201983,0,0,0,67.1,2.02,0.0,0.0,0.0
154,12.09,1723768358.3202202,1723768358.3953323,0,0,0,67.1,2.02,0.0,0.0,0.0
155,12.17,1723768358.3953562,1723768358.4705198,0,0,0,67.1,2.02,0.0,0.0,0.0
156,12.25,1723768358.4705427,1723768358.5463636,0,0,0,67.1,2.02,0.0,0.0,0.0
157,12.33,1723768358.5463865,1723768358.6223254,0,0,0,67.0,2.02,0.0,0.0,0.0
158,12.41,1723768358.6223478,1723768358.6984346,0,0,0,67.0,2.02,0.0,0.0,0.0
159,12.49,1723768358.6984556,1723768358.7746768,0,0,0,67.1,2.02,0.0,0.0,0.0
160,12.57,1723768358.774701,1723768358.8513646,0,0,0,67.1,2.02,0.0,0.0,0.0
161,12.65,1723768358.851386,1723768358.9268825,0,0,0,67.1,2.02,0.0,0.0,0.0
162,12.73,1723768358.9269042,1723768359.0028756,0,0,0,67.1,2.02,0.0,0.0,0.0
163,12.81,1723768359.0028968,1723768359.0788004,0,0,0,67.1,2.02,0.0,0.0,0.0
164,12.89,1723768359.0788267,1723768359.1547618,0,0,0,67.1,2.02,0.0,0.0,0.0
165,12.97,1723768359.1547854,1723768359.2302907,0,0,0,67.1,2.02,0.0,0.0,0.0
166,13.05,1723768359.2303145,1723768359.3060353,0,0,0,67.1,2.02,0.0,0.0,0.0
167,13.13,1723768359.3060577,1723768359.3821092,0,0,0,67.1,2.02,0.0,0.0,0.0
168,13.21,1723768359.3821323,1723768359.4584548,0,0,0,67.1,2.02,0.0,0.0,0.0
169,13.29,1723768359.4584768,1723768359.534504,0,0,0,67.1,2.02,0.0,0.0,0.0
170,13.37,1723768359.5345263,1723768359.6107054,0,0,0,67.0,2.02,0.0,0.0,0.0
171,13.45,1723768359.6107316,1723768359.6865523,0,0,0,67.0,2.02,0.0,0.0,0.0
172,13.53,1723768359.686574,1723768359.7621727,0,0,0,67.0,2.02,0.0,0.0,0.0
173,13.61,1723768359.762199,1723768359.8391125,0,0,0,67.0,2.02,0.0,0.0,0.0
174,13.69,1723768359.8391364,1723768359.915114,0,0,0,67.0,2.02,0.0,0.0,0.0
175,13.77,1723768359.9151373,1723768359.9912076,0,0,0,67.1,2.02,0.0,0.0,0.0
176,13.85,1723768359.99123,1723768360.0663557,0,0,0,67.1,2.02,0.0,0.0,0.0
177,13.93,1723768360.066379,1723768360.142816,0,0,0,67.1,2.02,0.0,0.0,0.0
178,14.01,1723768360.1428385,1723768360.2189667,0,0,0,67.1,2.02,0.0,0.0,0.0
179,14.09,1723768360.2189896,1723768360.2937548,0,0,0,67.1,2.02,0.0,0.0,0.0
180,14.16,1723768360.293779,1723768360.370649,0,0,0,67.1,2.02,0.0,0.0,0.0
181,14.24,1723768360.37067,1723768360.4457643,0,0,0,67.1,2.02,0.0,0.0,0.0
182,14.32,1723768360.4457881,1723768360.522418,0,0,0,67.1,2.02,0.0,0.0,0.0
183,14.4,1723768360.5224392,1723768360.5983944,0,0,0,67.0,2.02,0.0,0.0,0.0
184,14.48,1723768360.5984163,1723768360.674528,0,0,0,67.0,2.02,0.0,0.0,0.0
185,14.56,1723768360.67455,1723768360.7500765,0,0,0,67.0,2.02,0.0,0.0,0.0
186,14.64,1723768360.750098,1723768360.8271782,0,0,0,67.0,2.02,0.0,0.0,0.0
187,14.72,1723768360.8272002,1723768360.9031117,0,0,0,67.0,2.02,0.0,0.0,0.0
188,14.8,1723768360.9031343,1723768360.9788146,0,0,0,67.0,2.02,0.0,0.0,0.0
189,14.88,1723768360.9788377,1723768361.0556586,0,0,0,67.0,2.02,0.0,0.0,0.0
190,14.96,1723768361.0556798,1723768361.1313124,0,0,0,67.0,2.02,0.0,0.0,0.0
191,15.04,1723768361.131335,1723768361.2071114,0,0,0,67.0,2.02,0.0,0.0,0.0
192,15.12,1723768361.2071338,1723768361.2831504,0,0,0,67.1,2.02,0.0,0.0,0.0
193,15.2,1723768361.2831726,1723768361.3590796,0,0,0,67.1,2.02,0.0,0.0,0.0
194,15.28,1723768361.3591025,1723768361.4347925,0,0,0,67.1,2.02,0.0,0.0,0.0
195,15.36,1723768361.4348154,1723768361.5107834,0,0,0,67.1,2.02,0.0,0.0,0.0
196,15.44,1723768361.5108066,1723768361.586399,0,0,0,67.0,2.02,0.0,0.0,0.0
197,15.52,1723768361.5864208,1723768361.6624699,0,0,0,67.0,2.02,0.0,0.0,0.0
198,15.6,1723768361.6624968,1723768361.7386003,0,0,0,67.0,2.02,0.0,0.0,0.0
199,15.68,1723768361.7386215,1723768361.8139837,0,0,0,67.0,2.02,0.0,0.0,0.0
200,15.76,1723768361.8140068,1723768361.8896627,0,0,0,67.0,2.02,0.0,0.0,0.0
201,15.84,1723768361.889685,1723768361.9664118,0,0,0,67.0,2.02,0.0,0.0,0.0
202,15.92,1723768361.966435,1723768362.0419705,0,0,0,67.0,2.02,0.0,0.0,0.0
203,16.0,1723768362.0419931,1723768362.1183143,0,0,0,67.0,2.02,0.0,0.0,0.0
204,16.08,1723768362.1183367,1723768362.1944215,0,0,0,67.0,2.02,0.0,0.0,0.0
205,16.16,1723768362.1944437,1723768362.269732,0,0,0,67.0,2.02,0.0,0.0,0.0
206,16.24,1723768362.269755,1723768362.3457515,0,0,0,67.0,2.02,0.0,0.0,0.0
207,16.32,1723768362.3457742,1723768362.4223986,0,0,0,67.0,2.02,0.0,0.0,0.0
208,16.4,1723768362.42242,1723768362.4983723,0,0,0,67.1,2.02,0.0,0.0,0.0
209,16.48,1723768362.4983954,1723768362.5745866,0,0,0,67.1,2.02,0.0,0.0,0.0
210,16.56,1723768362.574608,1723768362.6500337,0,0,0,67.0,2.02,0.0,0.0,0.0
211,16.64,1723768362.6500556,1723768362.7263153,0,0,0,67.0,2.02,0.0,0.0,0.0
212,16.72,1723768362.7263386,1723768362.8011954,0,0,0,67.0,2.02,0.0,0.0,0.0
213,16.79,1723768362.8012218,1723768362.8799503,0,0,0,67.0,2.02,0.0,0.0,0.0
214,16.87,1723768362.879991,1723768362.9551682,0,0,0,67.0,2.02,0.0,0.0,0.0
215,16.95,1723768362.955188,1723768363.020154,0,0,0,67.0,2.02,0.0,0.0,0.0
216,17.01,1723768363.0201735,1723768363.0896509,0,0,0,67.0,2.02,0.0,0.0,0.0
217,17.08,1723768363.0896735,1723768363.1642146,0,0,0,67.0,2.02,0.0,0.0,0.0
218,17.15,1723768363.164236,1723768363.2400033,0,0,0,67.0,2.02,0.0,0.0,0.0
219,17.23,1723768363.240025,1723768363.315368,0,0,0,67.0,2.02,0.0,0.0,0.0
220,17.31,1723768363.3153899,1723768363.3913012,0,0,0,67.0,2.02,0.0,0.0,0.0
221,17.39,1723768363.391323,1723768363.4665582,0,0,0,67.0,2.02,0.0,0.0,0.0
222,17.47,1723768363.4665806,1723768363.5426831,0,0,0,67.0,2.02,0.0,0.0,0.0
223,17.55,1723768363.5427077,1723768363.6188989,0,0,0,67.0,2.02,0.0,0.0,0.0
224,17.63,1723768363.61892,1723768363.6948473,0,0,0,67.0,2.02,0.0,0.0,0.0
225,17.71,1723768363.694869,1723768363.7709208,0,0,0,67.0,2.02,0.0,0.0,0.0
226,17.79,1723768363.7709422,1723768363.8461862,0,0,0,67.0,2.02,0.0,0.0,0.0
227,17.87,1723768363.8462093,1723768363.9220111,0,0,0,67.0,2.02,0.0,0.0,0.0
228,17.95,1723768363.9220335,1723768363.9974935,0,0,0,67.0,2.02,0.0,0.0,0.0
229,18.03,1723768363.997515,1723768364.0724132,0,0,0,67.0,2.02,0.0,0.0,0.0
230,18.1,1723768364.0724344,1723768364.1477706,0,0,0,67.0,2.02,0.0,0.0,0.0
231,18.18,1723768364.1477933,1723768364.2235527,0,0,0,67.0,2.02,0.0,0.0,0.0
232,18.26,1723768364.2235746,1723768364.299004,0,0,0,67.0,2.02,0.0,0.0,0.0
233,18.34,1723768364.2990267,1723768364.3747804,0,0,0,67.0,2.02,0.0,0.0,0.0
234,18.42,1723768364.374807,1723768364.4510844,0,0,0,67.0,2.02,0.0,0.0,0.0
235,18.5,1723768364.4511056,1723768364.5270267,0,0,0,67.0,2.02,0.0,0.0,0.0
236,18.58,1723768364.5270472,1723768364.6025355,0,0,0,67.0,2.02,0.0,0.0,0.0
237,18.66,1723768364.6025562,1723768364.6781154,0,0,0,67.0,2.02,0.0,0.0,0.0
238,18.74,1723768364.6781378,1723768364.7545636,0,0,0,67.0,2.02,0.0,0.0,0.0
239,18.82,1723768364.7545848,1723768364.830791,0,0,0,67.0,2.02,0.0,0.0,0.0
240,18.9,1723768364.8308125,1723768364.906667,0,0,0,67.0,2.02,0.0,0.0,0.0
241,18.98,1723768364.9066885,1723768364.9824996,0,0,0,67.0,2.02,0.0,0.0,0.0
242,19.06,1723768364.9825203,1723768365.0594776,0,0,0,67.0,2.02,0.0,0.0,0.0
243,19.14,1723768365.0594988,1723768365.1354876,0,0,0,67.0,2.02,0.0,0.0,0.0
244,19.22,1723768365.1355093,1723768365.2114139,0,0,0,67.0,2.02,0.0,0.0,0.0
245,19.3,1723768365.211436,1723768365.286484,0,0,0,67.0,2.02,0.0,0.0,0.0
246,19.38,1723768365.2865052,1723768365.3623564,0,0,0,67.0,2.02,0.0,0.0,0.0
247,19.46,1723768365.3623786,1723768365.438136,0,0,0,67.0,2.02,0.0,0.0,0.0
248,19.54,1723768365.4381757,1723768365.514031,0,0,0,67.0,2.02,0.0,0.0,0.0
249,19.62,1723768365.5140524,1723768365.592816,0,0,0,67.0,2.02,0.0,0.0,0.0
250,19.7,1723768365.5928369,1723768365.6679227,0,0,0,67.0,2.02,0.0,0.0,0.0
251,19.78,1723768365.6679435,1723768365.7437727,0,0,0,67.0,2.02,0.0,0.0,0.0
252,19.86,1723768365.743795,1723768365.8193069,0,0,0,67.0,2.02,0.0,0.0,0.0
253,19.94,1723768365.819329,1723768365.8949895,0,0,0,67.0,2.02,0.0,0.0,0.0
254,20.02,1723768365.8950124,1723768365.9708035,0,0,0,67.0,2.02,0.0,0.0,0.0
255,20.1,1723768365.970824,1723768366.0461102,0,0,0,67.0,2.02,0.0,0.0,0.0
256,20.18,1723768366.0461323,1723768366.1219537,0,0,0,67.0,2.02,0.0,0.0,0.0
257,20.26,1723768366.1219745,1723768366.1982257,0,0,0,67.0,2.02,0.0,0.0,0.0
258,20.34,1723768366.198248,1723768366.2735817,0,0,0,67.0,2.02,0.0,0.0,0.0
259,20.42,1723768366.2736025,1723768366.3492947,0,0,0,67.0,2.02,0.0,0.0,0.0
260,20.5,1723768366.3493166,1723768366.4241664,0,0,0,67.0,2.02,0.0,0.0,0.0
261,20.57,1723768366.4241874,1723768366.4994054,0,0,0,67.0,2.02,0.0,0.0,0.0
262,20.65,1723768366.4994278,1723768366.5760415,0,0,0,67.0,2.02,0.0,0.0,0.0
263,20.73,1723768366.5760615,1723768366.651923,0,0,0,67.0,2.02,0.0,0.0,0.0
264,20.81,1723768366.6519442,1723768366.727835,0,0,0,67.0,2.02,0.0,0.0,0.0
265,20.89,1723768366.727857,1723768366.8035426,0,0,0,67.0,2.02,0.0,0.0,0.0
266,20.97,1723768366.8035638,1723768366.8793747,0,0,0,67.0,2.02,0.0,0.0,0.0
267,21.05,1723768366.8793964,1723768366.955158,0,0,0,67.0,2.02,0.0,0.0,0.0
268,21.13,1723768366.9551795,1723768367.0304878,0,0,0,67.0,2.02,0.0,0.0,0.0
269,21.21,1723768367.0305092,1723768367.1066031,0,0,0,67.0,2.02,0.0,0.0,0.0
270,21.29,1723768367.1066248,1723768367.1821797,0,0,0,67.0,2.02,0.0,0.0,0.0
271,21.37,1723768367.182202,1723768367.2582166,0,0,0,67.0,2.02,0.0,0.0,0.0
272,21.45,1723768367.2582378,1723768367.3332026,0,0,0,67.0,2.02,0.0,0.0,0.0
273,21.52,1723768367.3332245,1723768367.4088378,0,0,0,67.0,2.02,0.0,0.0,0.0
274,21.6,1723768367.4088588,1723768367.4840655,0,0,0,67.0,2.02,0.0,0.0,0.0
275,21.68,1723768367.4840875,1723768367.5592682,0,0,0,67.0,2.02,0.0,0.0,0.0
276,21.76,1723768367.5592897,1723768367.6347466,0,0,0,67.0,2.02,0.0,0.0,0.0
