,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
98,6.87,1723789773.506054,1723789773.5787032,0,0,0,72.1,2.02,0.0,0.0,0.0
99,6.94,1723789773.5787272,1723789773.6521096,0,0,0,72.1,2.02,0.0,0.0,0.0
100,7.01,1723789773.652134,1723789773.7248878,0,0,0,72.1,2.02,0.0,0.0,0.0
101,7.08,1723789773.7249124,1723789773.7975333,0,0,0,72.1,2.02,0.0,0.0,0.0
102,7.15,1723789773.797558,1723789773.8700838,0,0,0,72.1,2.02,0.0,0.0,0.0
103,7.22,1723789773.870108,1723789773.942887,0,0,0,72.1,2.02,0.0,0.0,0.0
104,7.29,1723789773.9429088,1723789774.015049,0,0,0,72.1,2.02,0.0,0.0,0.0
105,7.36,1723789774.015071,1723789774.0872977,0,0,0,72.1,2.02,0.0,0.0,0.0
106,7.43,1723789774.0873203,1723789774.1608953,0,0,0,72.1,2.02,0.0,0.0,0.0
107,7.5,1723789774.1609244,1723789774.234085,0,0,0,72.1,2.02,0.0,0.0,0.0
108,7.57,1723789774.2341087,1723789774.307221,0,0,0,72.1,2.02,0.0,0.0,0.0
109,7.64,1723789774.307244,1723789774.381091,0,0,0,72.1,2.02,0.0,0.0,0.0
110,7.71,1723789774.3811126,1723789774.4545226,0,0,0,72.1,2.02,0.0,0.0,0.0
111,7.78,1723789774.4545453,1723789774.5273707,0,0,0,72.1,2.02,0.0,0.0,0.0
112,7.85,1723789774.5273964,1723789774.601234,0,0,0,72.1,2.02,0.0,0.0,0.0
113,7.92,1723789774.601254,1723789774.674413,0,0,0,72.1,2.02,0.0,0.0,0.0
114,7.99,1723789774.6744373,1723789774.74662,0,0,0,72.1,2.02,0.0,0.0,0.0
115,8.06,1723789774.7466435,1723789774.8194153,0,0,0,72.1,2.02,0.0,0.0,0.0
116,8.13,1723789774.8194375,1723789774.8923054,0,0,0,72.1,2.02,0.0,0.0,0.0
117,8.2,1723789774.8923278,1723789774.965691,0,0,0,72.1,2.02,0.0,0.0,0.0
118,8.27,1723789774.965714,1723789775.038501,0,0,0,72.1,2.02,0.0,0.0,0.0
119,8.34,1723789775.0385237,1723789775.1106162,0,0,0,72.1,2.02,0.0,0.0,0.0
120,8.41,1723789775.110643,1723789775.1839094,0,0,0,72.1,2.02,0.0,0.0,0.0
121,8.48,1723789775.1839316,1723789775.2571604,0,0,0,72.1,2.02,0.0,0.0,0.0
122,8.55,1723789775.2571814,1723789775.330212,0,0,0,72.1,2.02,0.0,0.0,0.0
123,8.62,1723789775.3302374,1723789775.4031267,0,0,0,72.1,2.02,0.0,0.0,0.0
124,8.69,1723789775.4031506,1723789775.4753807,0,0,0,72.1,2.02,0.0,0.0,0.0
125,8.76,1723789775.4754014,1723789775.5489035,0,0,0,72.1,2.02,0.0,0.0,0.0
126,8.83,1723789775.5489252,1723789775.6217728,0,0,0,72.1,2.02,0.0,0.0,0.0
127,8.9,1723789775.6218004,1723789775.6942747,0,0,0,72.1,2.02,0.0,0.0,0.0
128,8.97,1723789775.6942983,1723789775.7661016,0,0,0,72.1,2.02,0.0,0.0,0.0
129,9.04,1723789775.766164,1723789775.8412817,0,0,0,72.1,2.02,0.0,0.0,0.0
130,9.12,1723789775.8413277,1723789775.9166791,0,0,0,72.1,2.02,0.0,0.0,0.0
131,9.2,1723789775.9166975,1723789775.9787421,0,0,0,72.1,2.02,0.0,0.0,0.0
132,9.26,1723789775.9787624,1723789776.0409608,0,0,0,72.1,2.02,0.0,0.0,0.0
133,9.32,1723789776.0409799,1723789776.1133478,0,0,0,72.1,2.02,0.0,0.0,0.0
134,9.39,1723789776.1133716,1723789776.185687,0,0,0,72.1,2.02,0.0,0.0,0.0
135,9.46,1723789776.1857097,1723789776.2580879,0,0,0,72.1,2.02,0.0,0.0,0.0
136,9.53,1723789776.258112,1723789776.3307843,0,0,0,72.1,2.02,0.0,0.0,0.0
137,9.6,1723789776.3308105,1723789776.4051235,0,0,0,72.1,2.02,0.0,0.0,0.0
138,9.67,1723789776.405147,1723789776.477769,0,0,0,72.1,2.02,0.0,0.0,0.0
139,9.74,1723789776.4777925,1723789776.5506258,0,0,0,72.1,2.02,0.0,0.0,0.0
140,9.81,1723789776.550649,1723789776.6232336,0,0,0,72.1,2.02,0.0,0.0,0.0
141,9.88,1723789776.6232555,1723789776.6969118,0,0,0,72.1,2.02,0.0,0.0,0.0
142,9.95,1723789776.6969342,1723789776.7701964,0,0,0,72.1,2.02,0.0,0.0,0.0
143,10.02,1723789776.77022,1723789776.8426368,0,0,0,72.1,2.02,0.0,0.0,0.0
144,10.09,1723789776.8426588,1723789776.9150758,0,0,0,72.1,2.02,0.0,0.0,0.0
145,10.16,1723789776.915099,1723789776.9875915,0,0,0,72.1,2.02,0.0,0.0,0.0
146,10.23,1723789776.9876142,1723789777.0594583,0,0,0,72.1,2.02,0.0,0.0,0.0
147,10.3,1723789777.0594816,1723789777.1330338,0,0,0,72.1,2.02,0.0,0.0,0.0
148,10.37,1723789777.133057,1723789777.2058334,0,0,0,72.1,2.02,0.0,0.0,0.0
149,10.44,1723789777.2058582,1723789777.2786114,0,0,0,72.1,2.02,0.0,0.0,0.0
150,10.51,1723789777.2786357,1723789777.3508832,0,0,0,72.1,2.02,0.0,0.0,0.0
151,10.58,1723789777.3509073,1723789777.4231615,0,0,0,72.1,2.02,0.0,0.0,0.0
152,10.65,1723789777.4231849,1723789777.4967244,0,0,0,72.1,2.02,0.0,0.0,0.0
153,10.72,1723789777.4967468,1723789777.569701,0,0,0,72.1,2.02,0.0,0.0,0.0
154,10.79,1723789777.569725,1723789777.642992,0,0,0,72.1,2.02,0.0,0.0,0.0
155,10.86,1723789777.6430156,1723789777.7169561,0,0,0,72.1,2.02,0.0,0.0,0.0
156,10.93,1723789777.716979,1723789777.7905164,0,0,0,72.1,2.02,0.0,0.0,0.0
157,11.0,1723789777.7905385,1723789777.8632455,0,0,0,72.1,2.02,0.0,0.0,0.0
158,11.07,1723789777.8632689,1723789777.936617,0,0,0,72.1,2.02,0.0,0.0,0.0
159,11.14,1723789777.936639,1723789778.0100722,0,0,0,72.1,2.02,0.0,0.0,0.0
160,11.21,1723789778.010096,1723789778.082508,0,0,0,72.1,2.02,0.0,0.0,0.0
161,11.28,1723789778.082532,1723789778.1546469,0,0,0,72.1,2.02,0.0,0.0,0.0
162,11.35,1723789778.1546698,1723789778.2269542,0,0,0,72.1,2.02,0.0,0.0,0.0
163,11.42,1723789778.226977,1723789778.3003101,0,0,0,72.1,2.02,0.0,0.0,0.0
164,11.49,1723789778.3003316,1723789778.37327,0,0,0,72.1,2.02,0.0,0.0,0.0
165,11.56,1723789778.3732924,1723789778.4463258,0,0,0,72.1,2.02,0.0,0.0,0.0
166,11.63,1723789778.4463491,1723789778.5187616,0,0,0,72.1,2.02,0.0,0.0,0.0
167,11.7,1723789778.5187867,1723789778.5924287,0,0,0,72.1,2.02,0.0,0.0,0.0
168,11.77,1723789778.5924523,1723789778.6656778,0,0,0,72.1,2.02,0.0,0.0,0.0
169,11.84,1723789778.6657007,1723789778.738792,0,0,0,72.1,2.02,0.0,0.0,0.0
170,11.91,1723789778.7388163,1723789778.8123417,0,0,0,72.1,2.02,0.0,0.0,0.0
171,11.98,1723789778.8123653,1723789778.8854723,0,0,0,72.1,2.02,0.0,0.0,0.0
172,12.05,1723789778.8854966,1723789778.959292,0,0,0,72.1,2.02,0.0,0.0,0.0
173,12.12,1723789778.9593143,1723789779.0329683,0,0,0,72.1,2.02,0.0,0.0,0.0
174,12.19,1723789779.0329952,1723789779.1060007,0,0,0,72.1,2.02,0.0,0.0,0.0
175,12.26,1723789779.106025,1723789779.178852,0,0,0,72.1,2.02,0.0,0.0,0.0
176,12.33,1723789779.1788793,1723789779.2526524,0,0,0,72.1,2.02,0.0,0.0,0.0
177,12.4,1723789779.2526762,1723789779.3255808,0,0,0,72.1,2.02,0.0,0.0,0.0
178,12.47,1723789779.3256047,1723789779.3986428,0,0,0,72.1,2.02,0.0,0.0,0.0
179,12.54,1723789779.3986676,1723789779.4732943,0,0,0,72.1,2.02,0.0,0.0,0.0
180,12.61,1723789779.4733171,1723789779.546366,0,0,0,72.1,2.02,0.0,0.0,0.0
181,12.68,1723789779.5463905,1723789779.6188536,0,0,0,72.1,2.02,0.0,0.0,0.0
182,12.75,1723789779.6188767,1723789779.6930642,0,0,0,72.1,2.02,0.0,0.0,0.0
183,12.82,1723789779.6930883,1723789779.766113,0,0,0,72.1,2.02,0.0,0.0,0.0
184,12.89,1723789779.766135,1723789779.838835,0,0,0,72.1,2.02,0.0,0.0,0.0
185,12.96,1723789779.8388572,1723789779.9107614,0,0,0,72.1,2.02,0.0,0.0,0.0
186,13.03,1723789779.9107852,1723789779.982802,0,0,0,72.1,2.02,0.0,0.0,0.0
187,13.1,1723789779.9828248,1723789780.0575266,0,0,0,72.1,2.02,0.0,0.0,0.0
188,13.17,1723789780.0575497,1723789780.1307456,0,0,0,72.1,2.02,0.0,0.0,0.0
189,13.24,1723789780.1307702,1723789780.2033706,0,0,0,72.1,2.02,0.0,0.0,0.0
190,13.31,1723789780.2033944,1723789780.2763927,0,0,0,72.1,2.02,0.0,0.0,0.0
191,13.38,1723789780.2764158,1723789780.3489192,0,0,0,72.1,2.02,0.0,0.0,0.0
192,13.45,1723789780.3489423,1723789780.421789,0,0,0,72.1,2.02,0.0,0.0,0.0
193,13.52,1723789780.4218135,1723789780.4939258,0,0,0,72.1,2.02,0.0,0.0,0.0
194,13.59,1723789780.4939494,1723789780.5658705,0,0,0,72.1,2.02,0.0,0.0,0.0
195,13.66,1723789780.5658932,1723789780.6387599,0,0,0,72.1,2.02,0.0,0.0,0.0
196,13.73,1723789780.6387832,1723789780.7107139,0,0,0,72.1,2.02,0.0,0.0,0.0
197,13.8,1723789780.7107377,1723789780.7856286,0,0,0,72.1,2.02,0.0,0.0,0.0
198,13.87,1723789780.7856777,1723789780.862647,0,0,0,72.1,2.02,0.0,0.0,0.0
199,13.95,1723789780.8626842,1723789780.9410765,0,0,0,72.1,2.02,0.0,0.0,0.0
200,14.03,1723789780.9410973,1723789781.003662,0,0,0,72.1,2.02,0.0,0.0,0.0
201,14.09,1723789781.003683,1723789781.0666888,0,0,0,72.1,2.02,0.0,0.0,0.0
202,14.15,1723789781.0667353,1723789781.1394646,0,0,0,72.1,2.02,0.0,0.0,0.0
203,14.22,1723789781.139489,1723789781.2129304,0,0,0,72.1,2.02,0.0,0.0,0.0
204,14.29,1723789781.2129526,1723789781.2855844,0,0,0,72.1,2.02,0.0,0.0,0.0
205,14.36,1723789781.285608,1723789781.3584962,0,0,0,72.1,2.02,0.0,0.0,0.0
206,14.43,1723789781.3585198,1723789781.431859,0,0,0,72.1,2.02,0.0,0.0,0.0
207,14.5,1723789781.431883,1723789781.5058882,0,0,0,72.1,2.02,0.0,0.0,0.0
208,14.57,1723789781.5059116,1723789781.5787876,0,0,0,72.1,2.02,0.0,0.0,0.0
209,14.64,1723789781.5788095,1723789781.6519651,0,0,0,72.1,2.02,0.0,0.0,0.0
210,14.71,1723789781.6519897,1723789781.725183,0,0,0,72.1,2.02,0.0,0.0,0.0
211,14.78,1723789781.7252057,1723789781.798128,0,0,0,72.1,2.02,0.0,0.0,0.0
212,14.85,1723789781.7981741,1723789781.87061,0,0,0,72.1,2.02,0.0,0.0,0.0
213,14.92,1723789781.8706334,1723789781.9426458,0,0,0,72.1,2.02,0.0,0.0,0.0
214,14.99,1723789781.9426715,1723789782.0145547,0,0,0,72.1,2.02,0.0,0.0,0.0
215,15.06,1723789782.0145776,1723789782.08696,0,0,0,72.1,2.02,0.0,0.0,0.0
216,15.13,1723789782.0869815,1723789782.1593044,0,0,0,72.1,2.02,0.0,0.0,0.0
217,15.2,1723789782.1593297,1723789782.2323382,0,0,0,72.1,2.02,0.0,0.0,0.0
218,15.27,1723789782.2323627,1723789782.3042912,0,0,0,72.1,2.02,0.0,0.0,0.0
219,15.34,1723789782.3043144,1723789782.3769612,0,0,0,72.1,2.02,0.0,0.0,0.0
220,15.41,1723789782.3769844,1723789782.450446,0,0,0,72.1,2.02,0.0,0.0,0.0
221,15.48,1723789782.4504704,1723789782.522819,0,0,0,72.1,2.02,0.0,0.0,0.0
222,15.55,1723789782.522844,1723789782.5971496,0,0,0,72.1,2.02,0.0,0.0,0.0
223,15.62,1723789782.5971713,1723789782.6702552,0,0,0,72.1,2.02,0.0,0.0,0.0
224,15.69,1723789782.6702785,1723789782.742395,0,0,0,72.1,2.02,0.0,0.0,0.0
225,15.76,1723789782.7424185,1723789782.8152003,0,0,0,72.1,2.02,0.0,0.0,0.0
226,15.83,1723789782.8152235,1723789782.888572,0,0,0,72.1,2.02,0.0,0.0,0.0
227,15.9,1723789782.8885942,1723789782.961715,0,0,0,72.1,2.02,0.0,0.0,0.0
228,15.97,1723789782.9617398,1723789783.0343542,0,0,0,72.1,2.02,0.0,0.0,0.0
229,16.04,1723789783.0343785,1723789783.106995,0,0,0,72.1,2.02,0.0,0.0,0.0
230,16.11,1723789783.107018,1723789783.18068,0,0,0,72.1,2.02,0.0,0.0,0.0
231,16.18,1723789783.1807044,1723789783.2537327,0,0,0,72.1,2.02,0.0,0.0,0.0
232,16.25,1723789783.2537556,1723789783.3266075,0,0,0,72.1,2.02,0.0,0.0,0.0
233,16.32,1723789783.326631,1723789783.3988004,0,0,0,72.1,2.02,0.0,0.0,0.0
234,16.39,1723789783.3988283,1723789783.4707963,0,0,0,72.1,2.02,0.0,0.0,0.0
235,16.46,1723789783.4708228,1723789783.5440881,0,0,0,72.1,2.02,0.0,0.0,0.0
236,16.53,1723789783.5441122,1723789783.6177394,0,0,0,72.1,2.02,0.0,0.0,0.0
237,16.6,1723789783.617763,1723789783.690388,0,0,0,72.1,2.02,0.0,0.0,0.0
238,16.67,1723789783.6904106,1723789783.7626047,0,0,0,72.1,2.02,0.0,0.0,0.0
239,16.74,1723789783.7626276,1723789783.8346386,0,0,0,72.1,2.02,0.0,0.0,0.0
240,16.81,1723789783.8346636,1723789783.906742,0,0,0,72.1,2.02,0.0,0.0,0.0
241,16.88,1723789783.906766,1723789783.979002,0,0,0,72.1,2.02,0.0,0.0,0.0
242,16.95,1723789783.979025,1723789784.051385,0,0,0,72.1,2.02,0.0,0.0,0.0
243,17.02,1723789784.0514085,1723789784.1244535,0,0,0,72.1,2.02,0.0,0.0,0.0
244,17.09,1723789784.124477,1723789784.1973999,0,0,0,72.1,2.02,0.0,0.0,0.0
245,17.16,1723789784.1974237,1723789784.2701738,0,0,0,72.1,2.02,0.0,0.0,0.0
246,17.23,1723789784.2701998,1723789784.3426943,0,0,0,72.1,2.02,0.0,0.0,0.0
247,17.3,1723789784.3427162,1723789784.4152339,0,0,0,72.1,2.02,0.0,0.0,0.0
248,17.37,1723789784.4152584,1723789784.4875793,0,0,0,72.1,2.02,0.0,0.0,0.0
249,17.44,1723789784.4876018,1723789784.5608385,0,0,0,72.1,2.02,0.0,0.0,0.0
250,17.51,1723789784.560864,1723789784.6341033,0,0,0,72.1,2.02,0.0,0.0,0.0
251,17.58,1723789784.6341274,1723789784.7068098,0,0,0,72.1,2.02,0.0,0.0,0.0
252,17.65,1723789784.706833,1723789784.780321,0,0,0,72.1,2.02,0.0,0.0,0.0
253,17.72,1723789784.7803433,1723789784.8533907,0,0,0,72.1,2.02,0.0,0.0,0.0
254,17.79,1723789784.8534124,1723789784.927054,0,0,0,72.1,2.02,0.0,0.0,0.0
255,17.86,1723789784.927076,1723789785.000595,0,0,0,72.1,2.02,0.0,0.0,0.0
256,17.93,1723789785.0006175,1723789785.07355,0,0,0,72.1,2.02,0.0,0.0,0.0
257,18.0,1723789785.0735729,1723789785.1468475,0,0,0,72.1,2.02,0.0,0.0,0.0
258,18.07,1723789785.146874,1723789785.2206326,0,0,0,72.1,2.02,0.0,0.0,0.0
259,18.14,1723789785.220656,1723789785.2934508,0,0,0,72.1,2.02,0.0,0.0,0.0
260,18.21,1723789785.293474,1723789785.365968,0,0,0,72.1,2.02,0.0,0.0,0.0
261,18.28,1723789785.3659897,1723789785.438369,0,0,0,72.1,2.02,0.0,0.0,0.0
262,18.35,1723789785.4383907,1723789785.5106266,0,0,0,72.1,2.02,0.0,0.0,0.0
263,18.42,1723789785.51065,1723789785.5831277,0,0,0,72.1,2.02,0.0,0.0,0.0
264,18.49,1723789785.5831513,1723789785.6555996,0,0,0,72.1,2.02,0.0,0.0,0.0
265,18.56,1723789785.6556232,1723789785.728664,0,0,0,72.1,2.02,0.0,0.0,0.0
266,18.63,1723789785.7286887,1723789785.8018143,0,0,0,72.1,2.02,0.0,0.0,0.0
267,18.7,1723789785.8018372,1723789785.8748217,0,0,0,72.1,2.02,0.0,0.0,0.0
268,18.77,1723789785.8748455,1723789785.9469194,0,0,0,72.1,2.02,0.0,0.0,0.0
269,18.84,1723789785.946942,1723789786.0191946,0,0,0,72.1,2.02,0.0,0.0,0.0
270,18.91,1723789786.0192251,1723789786.09206,0,0,0,72.1,2.02,0.0,0.0,0.0
271,18.98,1723789786.092082,1723789786.165505,0,0,0,72.1,2.02,0.0,0.0,0.0
272,19.05,1723789786.1655288,1723789786.2384748,0,0,0,72.1,2.02,0.0,0.0,0.0
273,19.12,1723789786.2384984,1723789786.3107827,0,0,0,72.1,2.02,0.0,0.0,0.0
274,19.19,1723789786.3108091,1723789786.382507,0,0,0,72.1,2.02,0.0,0.0,0.0
275,19.26,1723789786.3825297,1723789786.4545443,0,0,0,72.1,2.02,0.0,0.0,0.0
276,19.33,1723789786.454568,1723789786.527412,0,0,0,72.1,2.02,0.0,0.0,0.0
277,19.4,1723789786.5274339,1723789786.6010706,0,0,0,72.1,2.02,0.0,0.0,0.0
