,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
0,0.0,1723807956.9740279,1723807957.048963,0,0,0,62.6,2.01,0.0,0.0,0.0
1,0.07,1723807957.0489886,1723807957.1286392,0,0,0,62.6,2.01,0.0,0.0,0.0
2,0.15,1723807957.1286592,1723807957.2072265,0,0,0,62.6,2.01,0.0,0.0,0.0
3,0.23,1723807957.207247,1723807957.2847888,0,0,0,62.6,2.01,0.0,0.0,0.0
4,0.31,1723807957.2848084,1723807957.362229,0,0,0,62.6,2.01,0.0,0.0,0.0
5,0.39,1723807957.3622503,1723807957.4394195,0,0,0,62.6,2.01,0.0,0.0,0.0
6,0.47,1723807957.43944,1723807957.5175087,0,0,0,62.6,2.01,0.0,0.0,0.0
7,0.55,1723807957.5175295,1723807957.595103,0,0,0,62.6,2.01,0.0,0.0,0.0
8,0.63,1723807957.5951245,1723807957.6731577,0,0,0,62.6,2.01,0.0,0.0,0.0
9,0.71,1723807957.6731794,1723807957.7510757,0,0,0,62.6,2.01,0.0,0.0,0.0
10,0.79,1723807957.7510974,1723807957.828413,0,0,0,62.6,2.01,0.0,0.0,0.0
11,0.87,1723807957.828438,1723807957.9117393,0,0,0,62.6,2.01,0.0,0.0,0.0
12,0.95,1723807957.9117587,1723807957.989445,0,0,0,62.6,2.01,0.0,0.0,0.0
13,1.03,1723807957.9894643,1723807958.067798,0,0,0,62.6,2.01,0.0,0.0,0.0
14,1.11,1723807958.067818,1723807958.1456625,0,0,0,62.6,2.01,0.0,0.0,0.0
15,1.19,1723807958.145682,1723807958.2229087,0,0,0,62.6,2.01,0.0,0.0,0.0
16,1.27,1723807958.2229297,1723807958.3003669,0,0,0,62.6,2.01,0.0,0.0,0.0
17,1.35,1723807958.3003867,1723807958.3780463,0,0,0,62.6,2.01,0.0,0.0,0.0
18,1.43,1723807958.378067,1723807958.456112,0,0,0,62.6,2.01,0.0,0.0,0.0
19,1.51,1723807958.4561334,1723807958.533858,0,0,0,62.6,2.01,0.0,0.0,0.0
20,1.59,1723807958.5338771,1723807958.6117747,0,0,0,62.6,2.01,0.0,0.0,0.0
21,1.67,1723807958.6117961,1723807958.6894145,0,0,0,62.6,2.01,0.0,0.0,0.0
22,1.75,1723807958.6894512,1723807958.7725933,0,0,0,62.6,2.01,0.0,0.0,0.0
23,1.83,1723807958.7726297,1723807958.8458664,0,0,0,62.6,2.01,0.0,0.0,0.0
24,1.9,1723807958.8458822,1723807958.914318,0,0,0,62.6,2.01,0.0,0.0,0.0
25,1.97,1723807958.9143348,1723807958.9824493,0,0,0,62.6,2.01,0.0,0.0,0.0
26,2.04,1723807958.982483,1723807959.0609565,0,0,0,62.6,2.01,0.0,0.0,0.0
27,2.12,1723807959.0609815,1723807959.1395626,0,0,0,62.6,2.01,0.0,0.0,0.0
28,2.2,1723807959.1395843,1723807959.2173474,0,0,0,62.6,2.01,0.0,0.0,0.0
29,2.28,1723807959.2173698,1723807959.2957103,0,0,0,62.6,2.01,0.0,0.0,0.0
30,2.36,1723807959.2957308,1723807959.3737988,0,0,0,62.6,2.01,0.0,0.0,0.0
31,2.44,1723807959.37382,1723807959.451074,0,0,0,62.6,2.01,0.0,0.0,0.0
32,2.52,1723807959.4510946,1723807959.529802,0,0,0,62.6,2.01,0.0,0.0,0.0
33,2.6,1723807959.529825,1723807959.6076686,0,0,0,62.6,2.01,0.0,0.0,0.0
34,2.68,1723807959.6076903,1723807959.6860728,0,0,0,62.6,2.01,0.0,0.0,0.0
35,2.76,1723807959.6860945,1723807959.764412,0,0,0,62.6,2.01,0.0,0.0,0.0
36,2.84,1723807959.764438,1723807959.8436127,0,0,0,62.6,2.01,0.0,0.0,0.0
37,2.92,1723807959.8436341,1723807959.9211793,0,0,0,62.6,2.01,0.0,0.0,0.0
38,3.0,1723807959.9212008,1723807959.9998486,0,0,0,62.6,2.01,0.0,0.0,0.0
39,3.08,1723807959.9998696,1723807960.077287,0,0,0,62.6,2.01,0.0,0.0,0.0
40,3.16,1723807960.0773077,1723807960.1559167,0,0,0,62.6,2.01,0.0,0.0,0.0
41,3.24,1723807960.155939,1723807960.2330408,0,0,0,62.6,2.01,0.0,0.0,0.0
42,3.32,1723807960.233064,1723807960.3116472,0,0,0,62.6,2.01,0.0,0.0,0.0
43,3.4,1723807960.3116684,1723807960.3894463,0,0,0,62.6,2.01,0.0,0.0,0.0
44,3.48,1723807960.389468,1723807960.4680243,0,0,0,62.6,2.01,0.0,0.0,0.0
45,3.56,1723807960.4680474,1723807960.5456119,0,0,0,62.6,2.01,0.0,0.0,0.0
46,3.64,1723807960.5456333,1723807960.6242626,0,0,0,62.6,2.01,0.0,0.0,0.0
47,3.72,1723807960.6242883,1723807960.7014525,0,0,0,62.6,2.01,0.0,0.0,0.0
48,3.8,1723807960.701475,1723807960.7794275,0,0,0,62.6,2.01,0.0,0.0,0.0
49,3.88,1723807960.7794502,1723807960.8569822,0,0,0,62.6,2.01,0.0,0.0,0.0
50,3.96,1723807960.857005,1723807960.9354217,0,0,0,62.6,2.01,0.0,0.0,0.0
51,4.04,1723807960.9354439,1723807961.0129495,0,0,0,62.6,2.01,0.0,0.0,0.0
52,4.12,1723807961.0129702,1723807961.0906148,0,0,0,62.6,2.01,0.0,0.0,0.0
53,4.2,1723807961.090637,1723807961.1686218,0,0,0,62.6,2.01,0.0,0.0,0.0
54,4.28,1723807961.1686416,1723807961.2457626,0,0,0,62.6,2.01,0.0,0.0,0.0
55,4.36,1723807961.2457843,1723807961.324169,0,0,0,62.6,2.01,0.0,0.0,0.0
56,4.44,1723807961.3241892,1723807961.401794,0,0,0,62.6,2.01,0.0,0.0,0.0
57,4.52,1723807961.401815,1723807961.478865,0,0,0,62.6,2.01,0.0,0.0,0.0
58,4.6,1723807961.478887,1723807961.5568264,0,0,0,62.6,2.01,0.0,0.0,0.0
59,4.68,1723807961.5568511,1723807961.6346588,0,0,0,62.6,2.01,0.0,0.0,0.0
60,4.76,1723807961.6346824,1723807961.713581,0,0,0,62.6,2.01,0.0,0.0,0.0
61,4.84,1723807961.7136028,1723807961.7917788,0,0,0,62.6,2.01,0.0,0.0,0.0
62,4.92,1723807961.7917993,1723807961.8702564,0,0,0,62.6,2.01,0.0,0.0,0.0
63,5.0,1723807961.8702774,1723807961.9481556,0,0,0,62.6,2.01,0.0,0.0,0.0
64,5.08,1723807961.9481778,1723807962.026072,0,0,0,62.6,2.01,0.0,0.0,0.0
65,5.16,1723807962.0260932,1723807962.1058924,0,0,0,62.6,2.01,0.0,0.0,0.0
66,5.24,1723807962.1059158,1723807962.183537,0,0,0,62.6,2.01,0.0,0.0,0.0
67,5.32,1723807962.18356,1723807962.260963,0,0,0,62.6,2.01,0.0,0.0,0.0
68,5.4,1723807962.260986,1723807962.3386312,0,0,0,62.6,2.01,0.0,0.0,0.0
69,5.48,1723807962.338653,1723807962.416585,0,0,0,62.6,2.01,0.0,0.0,0.0
70,5.56,1723807962.416605,1723807962.4938347,0,0,0,62.6,2.01,0.0,0.0,0.0
71,5.64,1723807962.4938564,1723807962.5715709,0,0,0,62.6,2.01,0.0,0.0,0.0
72,5.72,1723807962.571592,1723807962.6492772,0,0,0,62.6,2.01,0.0,0.0,0.0
73,5.8,1723807962.6493015,1723807962.7277997,0,0,0,62.6,2.01,0.0,0.0,0.0
74,5.88,1723807962.727823,1723807962.8060076,0,0,0,62.6,2.01,0.0,0.0,0.0
75,5.96,1723807962.8060298,1723807962.8839202,0,0,0,62.6,2.01,0.0,0.0,0.0
76,6.04,1723807962.8839414,1723807962.9617958,0,0,0,62.6,2.01,0.0,0.0,0.0
77,6.12,1723807962.961817,1723807963.0401342,0,0,0,62.6,2.01,0.0,0.0,0.0
78,6.2,1723807963.0401547,1723807963.1179328,0,0,0,62.6,2.01,0.0,0.0,0.0
79,6.28,1723807963.117954,1723807963.1962001,0,0,0,62.6,2.01,0.0,0.0,0.0
80,6.36,1723807963.196222,1723807963.2741935,0,0,0,62.6,2.01,0.0,0.0,0.0
81,6.44,1723807963.2742157,1723807963.3526313,0,0,0,62.6,2.01,0.0,0.0,0.0
82,6.52,1723807963.352652,1723807963.4299498,0,0,0,62.6,2.01,0.0,0.0,0.0
83,6.6,1723807963.4299717,1723807963.507798,0,0,0,62.6,2.01,0.0,0.0,0.0
84,6.68,1723807963.5078204,1723807963.5854669,0,0,0,62.6,2.01,0.0,0.0,0.0
85,6.76,1723807963.5854886,1723807963.663879,0,0,0,62.6,2.01,0.0,0.0,0.0
86,6.84,1723807963.6639116,1723807963.7474263,0,0,0,62.6,2.01,0.0,0.0,0.0
87,6.92,1723807963.7474666,1723807963.8285463,0,0,0,62.6,2.01,0.0,0.0,0.0
88,7.0,1723807963.8285644,1723807963.8958201,0,0,0,62.6,2.01,0.0,0.0,0.0
89,7.07,1723807963.89584,1723807963.9638324,0,0,0,62.6,2.01,0.0,0.0,0.0
90,7.14,1723807963.9638531,1723807964.0413632,0,0,0,62.6,2.01,0.0,0.0,0.0
91,7.22,1723807964.041384,1723807964.120414,0,0,0,62.6,2.01,0.0,0.0,0.0
92,7.3,1723807964.1204348,1723807964.1978915,0,0,0,62.6,2.01,0.0,0.0,0.0
93,7.38,1723807964.1979117,1723807964.2757287,0,0,0,62.6,2.01,0.0,0.0,0.0
94,7.46,1723807964.27575,1723807964.352905,0,0,0,62.6,2.01,0.0,0.0,0.0
95,7.54,1723807964.352927,1723807964.4305024,0,0,0,62.6,2.01,0.0,0.0,0.0
96,7.62,1723807964.430524,1723807964.5083342,0,0,0,62.6,2.01,0.0,0.0,0.0
97,7.7,1723807964.5083559,1723807964.585193,0,0,0,62.6,2.01,0.0,0.0,0.0
98,7.78,1723807964.585214,1723807964.6631277,0,0,0,62.6,2.01,0.0,0.0,0.0
99,7.86,1723807964.6631496,1723807964.7412908,0,0,0,62.6,2.01,0.0,0.0,0.0
100,7.94,1723807964.7413108,1723807964.8197896,0,0,0,62.6,2.01,0.0,0.0,0.0
101,8.02,1723807964.819811,1723807964.8976438,0,0,0,62.6,2.01,0.0,0.0,0.0
102,8.1,1723807964.8976626,1723807964.9760299,0,0,0,62.6,2.01,0.0,0.0,0.0
103,8.18,1723807964.9760501,1723807965.0537825,0,0,0,62.6,2.01,0.0,0.0,0.0
104,8.26,1723807965.0538027,1723807965.132252,0,0,0,62.6,2.01,0.0,0.0,0.0
105,8.34,1723807965.1322732,1723807965.2095973,0,0,0,62.6,2.01,0.0,0.0,0.0
106,8.42,1723807965.2096198,1723807965.2878995,0,0,0,62.6,2.01,0.0,0.0,0.0
107,8.5,1723807965.2879236,1723807965.3649306,0,0,0,62.6,2.01,0.0,0.0,0.0
108,8.58,1723807965.3649535,1723807965.442847,0,0,0,62.6,2.01,0.0,0.0,0.0
109,8.66,1723807965.4428687,1723807965.5212855,0,0,0,62.6,2.01,0.0,0.0,0.0
110,8.74,1723807965.521308,1723807965.5997832,0,0,0,62.6,2.01,0.0,0.0,0.0
111,8.82,1723807965.5998054,1723807965.6776369,0,0,0,62.6,2.01,0.0,0.0,0.0
112,8.9,1723807965.6776617,1723807965.7559245,0,0,0,62.6,2.01,0.0,0.0,0.0
113,8.98,1723807965.7559452,1723807965.8326466,0,0,0,62.6,2.01,0.0,0.0,0.0
114,9.06,1723807965.8326702,1723807965.9109151,0,0,0,62.6,2.01,0.0,0.0,0.0
115,9.14,1723807965.910936,1723807965.9888399,0,0,0,62.6,2.01,0.0,0.0,0.0
116,9.22,1723807965.9888625,1723807966.0670638,0,0,0,62.6,2.01,0.0,0.0,0.0
117,9.3,1723807966.0670853,1723807966.1446044,0,0,0,62.6,2.01,0.0,0.0,0.0
118,9.38,1723807966.1446247,1723807966.2212567,0,0,0,62.6,2.01,0.0,0.0,0.0
119,9.46,1723807966.2212782,1723807966.2994614,0,0,0,62.6,2.01,0.0,0.0,0.0
120,9.54,1723807966.299482,1723807966.377971,0,0,0,62.6,2.01,0.0,0.0,0.0
121,9.62,1723807966.3779924,1723807966.4563162,0,0,0,62.6,2.01,0.0,0.0,0.0
122,9.7,1723807966.4563382,1723807966.533866,0,0,0,62.6,2.01,0.0,0.0,0.0
123,9.78,1723807966.5338871,1723807966.611843,0,0,0,62.6,2.01,0.0,0.0,0.0
124,9.86,1723807966.611867,1723807966.6896381,0,0,0,62.6,2.01,0.0,0.0,0.0
125,9.94,1723807966.6896608,1723807966.7681973,0,0,0,62.6,2.01,0.0,0.0,0.0
126,10.02,1723807966.7682185,1723807966.846051,0,0,0,62.6,2.01,0.0,0.0,0.0
127,10.1,1723807966.8460765,1723807966.924072,0,0,0,62.6,2.01,0.0,0.0,0.0
128,10.18,1723807966.9240937,1723807967.0012903,0,0,0,62.6,2.01,0.0,0.0,0.0
129,10.26,1723807967.0013127,1723807967.0792649,0,0,0,62.6,2.01,0.0,0.0,0.0
130,10.34,1723807967.079287,1723807967.1571121,0,0,0,62.6,2.01,0.0,0.0,0.0
131,10.42,1723807967.1571343,1723807967.2352269,0,0,0,62.6,2.01,0.0,0.0,0.0
132,10.5,1723807967.235249,1723807967.3124855,0,0,0,62.6,2.01,0.0,0.0,0.0
133,10.58,1723807967.312507,1723807967.3900378,0,0,0,62.6,2.01,0.0,0.0,0.0
134,10.66,1723807967.3900585,1723807967.468339,0,0,0,62.6,2.01,0.0,0.0,0.0
135,10.74,1723807967.4683614,1723807967.54557,0,0,0,62.6,2.01,0.0,0.0,0.0
136,10.82,1723807967.5455906,1723807967.6240594,0,0,0,62.6,2.01,0.0,0.0,0.0
137,10.9,1723807967.6240816,1723807967.7020173,0,0,0,62.6,2.01,0.0,0.0,0.0
138,10.98,1723807967.7020366,1723807967.7798617,0,0,0,62.6,2.01,0.0,0.0,0.0
139,11.06,1723807967.7798836,1723807967.8570614,0,0,0,62.6,2.01,0.0,0.0,0.0
140,11.14,1723807967.8570838,1723807967.934877,0,0,0,62.6,2.01,0.0,0.0,0.0
141,11.22,1723807967.9349008,1723807968.01262,0,0,0,62.6,2.01,0.0,0.0,0.0
142,11.3,1723807968.0126407,1723807968.0901294,0,0,0,62.6,2.01,0.0,0.0,0.0
143,11.38,1723807968.0901716,1723807968.1678066,0,0,0,62.6,2.01,0.0,0.0,0.0
144,11.46,1723807968.1678276,1723807968.2469113,0,0,0,62.6,2.01,0.0,0.0,0.0
145,11.54,1723807968.2469332,1723807968.3252664,0,0,0,62.6,2.01,0.0,0.0,0.0
146,11.62,1723807968.325289,1723807968.4028447,0,0,0,62.6,2.01,0.0,0.0,0.0
147,11.7,1723807968.4028676,1723807968.4800916,0,0,0,62.6,2.01,0.0,0.0,0.0
148,11.78,1723807968.4801142,1723807968.5577776,0,0,0,62.6,2.01,0.0,0.0,0.0
149,11.86,1723807968.557801,1723807968.6356645,0,0,0,62.6,2.01,0.0,0.0,0.0
150,11.94,1723807968.6356838,1723807968.7140086,0,0,0,62.6,2.01,0.0,0.0,0.0
151,12.02,1723807968.7140336,1723807968.7965808,0,0,0,62.6,2.01,0.0,0.0,0.0
152,12.1,1723807968.7966206,1723807968.8710191,0,0,0,62.6,2.01,0.0,0.0,0.0
153,12.17,1723807968.8710365,1723807968.938432,0,0,0,62.6,2.01,0.0,0.0,0.0
154,12.24,1723807968.9384668,1723807969.0113056,0,0,0,62.6,2.01,0.0,0.0,0.0
155,12.31,1723807969.0113285,1723807969.089636,0,0,0,62.6,2.01,0.0,0.0,0.0
156,12.39,1723807969.0896578,1723807969.16712,0,0,0,62.6,2.01,0.0,0.0,0.0
157,12.47,1723807969.1671424,1723807969.2450488,0,0,0,62.6,2.01,0.0,0.0,0.0
158,12.55,1723807969.245069,1723807969.323359,0,0,0,62.6,2.01,0.0,0.0,0.0
159,12.63,1723807969.3233812,1723807969.4014194,0,0,0,62.6,2.01,0.0,0.0,0.0
160,12.71,1723807969.401442,1723807969.4789617,0,0,0,62.6,2.01,0.0,0.0,0.0
161,12.79,1723807969.4789834,1723807969.5567145,0,0,0,62.6,2.01,0.0,0.0,0.0
162,12.87,1723807969.5567358,1723807969.634639,0,0,0,62.6,2.01,0.0,0.0,0.0
163,12.95,1723807969.634662,1723807969.7127552,0,0,0,62.6,2.01,0.0,0.0,0.0
164,13.03,1723807969.712778,1723807969.791637,0,0,0,62.6,2.01,0.0,0.0,0.0
165,13.11,1723807969.7916596,1723807969.8696446,0,0,0,62.6,2.01,0.0,0.0,0.0
166,13.19,1723807969.8696654,1723807969.9477913,0,0,0,62.6,2.01,0.0,0.0,0.0
167,13.27,1723807969.9478147,1723807970.0259144,0,0,0,62.6,2.01,0.0,0.0,0.0
168,13.35,1723807970.0259354,1723807970.104133,0,0,0,62.6,2.01,0.0,0.0,0.0
169,13.43,1723807970.1041546,1723807970.1827037,0,0,0,62.6,2.01,0.0,0.0,0.0
170,13.51,1723807970.1827273,1723807970.2608292,0,0,0,62.6,2.01,0.0,0.0,0.0
171,13.59,1723807970.2608535,1723807970.339304,0,0,0,62.6,2.01,0.0,0.0,0.0
172,13.67,1723807970.3393261,1723807970.417183,0,0,0,62.6,2.01,0.0,0.0,0.0
173,13.75,1723807970.417205,1723807970.495337,0,0,0,62.6,2.01,0.0,0.0,0.0
174,13.83,1723807970.4953609,1723807970.5735514,0,0,0,62.6,2.01,0.0,0.0,0.0
175,13.91,1723807970.5735729,1723807970.651782,0,0,0,62.6,2.01,0.0,0.0,0.0
176,13.99,1723807970.6518052,1723807970.7288787,0,0,0,62.6,2.01,0.0,0.0,0.0
177,14.07,1723807970.7289004,1723807970.8072069,0,0,0,62.6,2.01,0.0,0.0,0.0
178,14.15,1723807970.807229,1723807970.8849063,0,0,0,62.6,2.01,0.0,0.0,0.0
