,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
0,0.0,1723850370.7079158,1723850370.7859092,0,0,0,62.4,2.03,0.0,0.0,0.0
1,0.08,1723850370.7859333,1723850370.8641343,0,0,0,62.4,2.03,0.0,0.0,0.0
2,0.16,1723850370.8641574,1723850370.9436817,0,0,0,62.4,2.03,0.0,0.0,0.0
3,0.24,1723850370.943702,1723850371.021244,0,0,0,62.4,2.03,0.0,0.0,0.0
4,0.32,1723850371.0212657,1723850371.0996044,0,0,0,62.4,2.03,0.0,0.0,0.0
5,0.4,1723850371.0996258,1723850371.177626,0,0,0,62.4,2.03,0.0,0.0,0.0
6,0.48,1723850371.1776466,1723850371.2557647,0,0,0,62.4,2.03,0.0,0.0,0.0
7,0.56,1723850371.2557855,1723850371.333057,0,0,0,62.4,2.03,0.0,0.0,0.0
8,0.64,1723850371.3330777,1723850371.4099588,0,0,0,62.4,2.03,0.0,0.0,0.0
9,0.72,1723850371.40998,1723850371.4880624,0,0,0,62.4,2.03,0.0,0.0,0.0
10,0.8,1723850371.4880826,1723850371.5658317,0,0,0,62.4,2.03,0.0,0.0,0.0
11,0.88,1723850371.5658677,1723850371.6492653,0,0,0,62.4,2.03,0.0,0.0,0.0
12,0.96,1723850371.6492856,1723850371.7269258,0,0,0,62.4,2.03,0.0,0.0,0.0
13,1.04,1723850371.726947,1723850371.8063009,0,0,0,62.4,2.03,0.0,0.0,0.0
14,1.12,1723850371.8063226,1723850371.885243,0,0,0,62.4,2.03,0.0,0.0,0.0
15,1.2,1723850371.8852637,1723850371.9639034,0,0,0,62.4,2.03,0.0,0.0,0.0
16,1.28,1723850371.9639263,1723850372.0419896,0,0,0,62.4,2.03,0.0,0.0,0.0
17,1.36,1723850372.0420096,1723850372.1201725,0,0,0,62.4,2.03,0.0,0.0,0.0
18,1.44,1723850372.120194,1723850372.1972415,0,0,0,62.4,2.03,0.0,0.0,0.0
19,1.52,1723850372.1972618,1723850372.2751575,0,0,0,62.4,2.03,0.0,0.0,0.0
20,1.6,1723850372.2751806,1723850372.3524435,0,0,0,62.4,2.03,0.0,0.0,0.0
21,1.68,1723850372.3524632,1723850372.4290936,0,0,0,62.4,2.03,0.0,0.0,0.0
22,1.76,1723850372.4291146,1723850372.5072749,0,0,0,62.4,2.03,0.0,0.0,0.0
23,1.84,1723850372.5072958,1723850372.5848622,0,0,0,62.4,2.03,0.0,0.0,0.0
24,1.92,1723850372.5848835,1723850372.66246,0,0,0,62.4,2.03,0.0,0.0,0.0
25,2.0,1723850372.662482,1723850372.7400665,0,0,0,62.4,2.03,0.0,0.0,0.0
26,2.08,1723850372.7400892,1723850372.8189988,0,0,0,62.4,2.03,0.0,0.0,0.0
27,2.16,1723850372.8190193,1723850372.8958275,0,0,0,62.4,2.03,0.0,0.0,0.0
28,2.24,1723850372.89586,1723850372.9767294,0,0,0,62.4,2.03,0.0,0.0,0.0
29,2.32,1723850372.976768,1723850373.057868,0,0,0,62.4,2.03,0.0,0.0,0.0
30,2.4,1723850373.057891,1723850373.1249218,0,0,0,62.4,2.03,0.0,0.0,0.0
31,2.47,1723850373.1249406,1723850373.1919265,0,0,0,62.4,2.03,0.0,0.0,0.0
32,2.54,1723850373.191957,1723850373.26418,0,0,0,62.4,2.03,0.0,0.0,0.0
33,2.61,1723850373.2642033,1723850373.3413558,0,0,0,62.4,2.03,0.0,0.0,0.0
34,2.69,1723850373.3413768,1723850373.4191575,0,0,0,62.4,2.03,0.0,0.0,0.0
35,2.77,1723850373.419179,1723850373.4975185,0,0,0,62.4,2.03,0.0,0.0,0.0
36,2.85,1723850373.497543,1723850373.5760386,0,0,0,62.4,2.03,0.0,0.0,0.0
37,2.93,1723850373.5760617,1723850373.6539617,0,0,0,62.4,2.03,0.0,0.0,0.0
38,3.01,1723850373.653983,1723850373.73208,0,0,0,62.4,2.03,0.0,0.0,0.0
39,3.09,1723850373.7321002,1723850373.813355,0,0,0,62.4,2.03,0.0,0.0,0.0
40,3.17,1723850373.8133767,1723850373.8917267,0,0,0,62.4,2.03,0.0,0.0,0.0
41,3.25,1723850373.8917472,1723850373.9696853,0,0,0,62.4,2.03,0.0,0.0,0.0
42,3.33,1723850373.969707,1723850374.047246,0,0,0,62.4,2.03,0.0,0.0,0.0
43,3.41,1723850374.0472674,1723850374.125287,0,0,0,62.4,2.03,0.0,0.0,0.0
44,3.49,1723850374.1253111,1723850374.2018027,0,0,0,62.4,2.03,0.0,0.0,0.0
45,3.57,1723850374.2018242,1723850374.2800922,0,0,0,62.4,2.03,0.0,0.0,0.0
46,3.65,1723850374.2801123,1723850374.3571682,0,0,0,62.4,2.03,0.0,0.0,0.0
47,3.73,1723850374.3571942,1723850374.4359193,0,0,0,62.4,2.03,0.0,0.0,0.0
48,3.81,1723850374.4359398,1723850374.5135663,0,0,0,62.4,2.03,0.0,0.0,0.0
49,3.89,1723850374.5135877,1723850374.5915005,0,0,0,62.4,2.03,0.0,0.0,0.0
50,3.97,1723850374.5915205,1723850374.6686826,0,0,0,62.4,2.03,0.0,0.0,0.0
51,4.05,1723850374.6687052,1723850374.7458768,0,0,0,62.4,2.03,0.0,0.0,0.0
52,4.13,1723850374.7458987,1723850374.8239174,0,0,0,62.4,2.03,0.0,0.0,0.0
53,4.21,1723850374.8239403,1723850374.9018946,0,0,0,62.4,2.03,0.0,0.0,0.0
54,4.29,1723850374.9019182,1723850374.9797962,0,0,0,62.4,2.03,0.0,0.0,0.0
55,4.37,1723850374.9798186,1723850375.0574942,0,0,0,62.4,2.03,0.0,0.0,0.0
56,4.45,1723850375.057515,1723850375.1359293,0,0,0,62.4,2.03,0.0,0.0,0.0
57,4.53,1723850375.13595,1723850375.2136307,0,0,0,62.4,2.03,0.0,0.0,0.0
58,4.61,1723850375.2136528,1723850375.2918932,0,0,0,62.4,2.03,0.0,0.0,0.0
59,4.69,1723850375.2919188,1723850375.368666,0,0,0,62.4,2.03,0.0,0.0,0.0
60,4.77,1723850375.3686879,1723850375.4456522,0,0,0,62.4,2.03,0.0,0.0,0.0
61,4.85,1723850375.4456744,1723850375.5234687,0,0,0,62.4,2.03,0.0,0.0,0.0
62,4.93,1723850375.5234916,1723850375.6011558,0,0,0,62.4,2.03,0.0,0.0,0.0
63,5.01,1723850375.601177,1723850375.6791875,0,0,0,62.4,2.03,0.0,0.0,0.0
64,5.09,1723850375.6792092,1723850375.757566,0,0,0,62.4,2.03,0.0,0.0,0.0
65,5.17,1723850375.7575881,1723850375.8360248,0,0,0,62.4,2.03,0.0,0.0,0.0
66,5.25,1723850375.8360472,1723850375.913483,0,0,0,62.4,2.03,0.0,0.0,0.0
67,5.33,1723850375.913504,1723850375.991866,0,0,0,62.4,2.03,0.0,0.0,0.0
68,5.41,1723850375.9918883,1723850376.0692084,0,0,0,62.4,2.03,0.0,0.0,0.0
69,5.49,1723850376.0692296,1723850376.1461074,0,0,0,62.4,2.03,0.0,0.0,0.0
70,5.57,1723850376.146128,1723850376.2243695,0,0,0,62.4,2.03,0.0,0.0,0.0
71,5.65,1723850376.2243907,1723850376.3013954,0,0,0,62.4,2.03,0.0,0.0,0.0
72,5.73,1723850376.3014166,1723850376.379384,0,0,0,62.4,2.03,0.0,0.0,0.0
73,5.81,1723850376.37941,1723850376.4567802,0,0,0,62.4,2.03,0.0,0.0,0.0
74,5.89,1723850376.4568021,1723850376.5340877,0,0,0,62.4,2.03,0.0,0.0,0.0
75,5.97,1723850376.5341094,1723850376.612064,0,0,0,62.4,2.03,0.0,0.0,0.0
76,6.05,1723850376.6120858,1723850376.689568,0,0,0,62.4,2.03,0.0,0.0,0.0
77,6.13,1723850376.6895888,1723850376.7671592,0,0,0,62.4,2.03,0.0,0.0,0.0
78,6.21,1723850376.7671797,1723850376.8445709,0,0,0,62.4,2.03,0.0,0.0,0.0
79,6.29,1723850376.8445928,1723850376.9215322,0,0,0,62.4,2.03,0.0,0.0,0.0
80,6.37,1723850376.9215543,1723850376.999495,0,0,0,62.4,2.03,0.0,0.0,0.0
81,6.45,1723850376.9995165,1723850377.0768557,0,0,0,62.4,2.03,0.0,0.0,0.0
82,6.53,1723850377.0768785,1723850377.1553764,0,0,0,62.4,2.03,0.0,0.0,0.0
83,6.61,1723850377.1553974,1723850377.2334697,0,0,0,62.4,2.03,0.0,0.0,0.0
84,6.69,1723850377.2334907,1723850377.3106618,0,0,0,62.4,2.03,0.0,0.0,0.0
85,6.77,1723850377.3106856,1723850377.389366,0,0,0,62.4,2.03,0.0,0.0,0.0
86,6.85,1723850377.3893878,1723850377.4678142,0,0,0,62.4,2.03,0.0,0.0,0.0
87,6.93,1723850377.4678357,1723850377.5456262,0,0,0,62.4,2.03,0.0,0.0,0.0
88,7.01,1723850377.5456476,1723850377.6243393,0,0,0,62.4,2.03,0.0,0.0,0.0
89,7.09,1723850377.6243627,1723850377.7017496,0,0,0,62.4,2.03,0.0,0.0,0.0
90,7.17,1723850377.7017696,1723850377.780108,0,0,0,62.4,2.03,0.0,0.0,0.0
91,7.25,1723850377.780129,1723850377.85801,0,0,0,62.4,2.03,0.0,0.0,0.0
92,7.33,1723850377.8580325,1723850377.9352233,0,0,0,62.4,2.03,0.0,0.0,0.0
93,7.41,1723850377.9352646,1723850378.016154,0,0,0,62.4,2.03,0.0,0.0,0.0
94,7.49,1723850378.016194,1723850378.0969305,0,0,0,62.4,2.03,0.0,0.0,0.0
95,7.57,1723850378.096972,1723850378.171146,0,0,0,62.4,2.03,0.0,0.0,0.0
96,7.64,1723850378.1711645,1723850378.2376673,0,0,0,62.4,2.03,0.0,0.0,0.0
97,7.71,1723850378.2376866,1723850378.3065994,0,0,0,62.4,2.03,0.0,0.0,0.0
98,7.78,1723850378.3066304,1723850378.3836467,0,0,0,62.4,2.03,0.0,0.0,0.0
99,7.86,1723850378.3836687,1723850378.4612553,0,0,0,62.4,2.03,0.0,0.0,0.0
100,7.94,1723850378.4612768,1723850378.5394309,0,0,0,62.4,2.03,0.0,0.0,0.0
101,8.02,1723850378.5394523,1723850378.617303,0,0,0,62.4,2.03,0.0,0.0,0.0
102,8.1,1723850378.6173232,1723850378.6953514,0,0,0,62.4,2.03,0.0,0.0,0.0
103,8.18,1723850378.6953726,1723850378.7735295,0,0,0,62.4,2.03,0.0,0.0,0.0
104,8.26,1723850378.7735503,1723850378.851522,0,0,0,62.4,2.03,0.0,0.0,0.0
105,8.34,1723850378.8515444,1723850378.9292305,0,0,0,62.4,2.03,0.0,0.0,0.0
106,8.42,1723850378.9292529,1723850379.0076616,0,0,0,62.4,2.03,0.0,0.0,0.0
107,8.5,1723850379.0076852,1723850379.0852556,0,0,0,62.4,2.03,0.0,0.0,0.0
108,8.58,1723850379.0852764,1723850379.163171,0,0,0,62.4,2.03,0.0,0.0,0.0
109,8.66,1723850379.163194,1723850379.241148,0,0,0,62.4,2.03,0.0,0.0,0.0
110,8.74,1723850379.24117,1723850379.3178382,0,0,0,62.4,2.03,0.0,0.0,0.0
111,8.82,1723850379.3178613,1723850379.39586,0,0,0,62.4,2.03,0.0,0.0,0.0
112,8.9,1723850379.3958836,1723850379.474772,0,0,0,62.4,2.03,0.0,0.0,0.0
113,8.98,1723850379.4747965,1723850379.5532393,0,0,0,62.4,2.03,0.0,0.0,0.0
114,9.06,1723850379.5532627,1723850379.6314797,0,0,0,62.4,2.03,0.0,0.0,0.0
115,9.14,1723850379.6315,1723850379.7091665,0,0,0,62.4,2.03,0.0,0.0,0.0
116,9.22,1723850379.709189,1723850379.787804,0,0,0,62.4,2.03,0.0,0.0,0.0
117,9.3,1723850379.7878258,1723850379.8655655,0,0,0,62.4,2.03,0.0,0.0,0.0
118,9.38,1723850379.8655849,1723850379.9434502,0,0,0,62.4,2.03,0.0,0.0,0.0
119,9.46,1723850379.9434712,1723850380.02207,0,0,0,62.4,2.03,0.0,0.0,0.0
120,9.54,1723850380.0220912,1723850380.1003256,0,0,0,62.4,2.03,0.0,0.0,0.0
121,9.62,1723850380.100347,1723850380.1776288,0,0,0,62.4,2.03,0.0,0.0,0.0
122,9.7,1723850380.1776493,1723850380.2564926,0,0,0,62.4,2.03,0.0,0.0,0.0
123,9.78,1723850380.2565145,1723850380.3355143,0,0,0,62.4,2.03,0.0,0.0,0.0
124,9.86,1723850380.335534,1723850380.4132323,0,0,0,62.4,2.03,0.0,0.0,0.0
125,9.94,1723850380.4132543,1723850380.491757,0,0,0,62.4,2.03,0.0,0.0,0.0
126,10.02,1723850380.4917767,1723850380.5688968,0,0,0,62.4,2.03,0.0,0.0,0.0
127,10.1,1723850380.5689185,1723850380.6457925,0,0,0,62.4,2.03,0.0,0.0,0.0
128,10.18,1723850380.6458125,1723850380.7242248,0,0,0,62.4,2.03,0.0,0.0,0.0
129,10.26,1723850380.7242455,1723850380.800974,0,0,0,62.4,2.03,0.0,0.0,0.0
130,10.34,1723850380.8009944,1723850380.8787239,0,0,0,62.4,2.03,0.0,0.0,0.0
131,10.42,1723850380.8787477,1723850380.95642,0,0,0,62.4,2.03,0.0,0.0,0.0
132,10.5,1723850380.9564412,1723850381.034205,0,0,0,62.4,2.03,0.0,0.0,0.0
133,10.58,1723850381.034226,1723850381.1119983,0,0,0,62.4,2.03,0.0,0.0,0.0
134,10.66,1723850381.11202,1723850381.1896787,0,0,0,62.4,2.03,0.0,0.0,0.0
135,10.74,1723850381.1897,1723850381.2676916,0,0,0,62.4,2.03,0.0,0.0,0.0
136,10.82,1723850381.267712,1723850381.3452885,0,0,0,62.4,2.03,0.0,0.0,0.0
137,10.9,1723850381.3453112,1723850381.423421,0,0,0,62.4,2.03,0.0,0.0,0.0
138,10.98,1723850381.4234416,1723850381.501649,0,0,0,62.4,2.03,0.0,0.0,0.0
139,11.06,1723850381.5016675,1723850381.5797606,0,0,0,62.4,2.03,0.0,0.0,0.0
140,11.14,1723850381.5797815,1723850381.6577494,0,0,0,62.4,2.03,0.0,0.0,0.0
141,11.22,1723850381.6577694,1723850381.7360168,0,0,0,62.4,2.03,0.0,0.0,0.0
142,11.3,1723850381.736038,1723850381.8135839,0,0,0,62.4,2.03,0.0,0.0,0.0
143,11.38,1723850381.8136044,1723850381.8918402,0,0,0,62.4,2.03,0.0,0.0,0.0
144,11.46,1723850381.89186,1723850381.9700813,0,0,0,62.4,2.03,0.0,0.0,0.0
145,11.54,1723850381.970103,1723850382.0482342,0,0,0,62.4,2.03,0.0,0.0,0.0
146,11.62,1723850382.0482526,1723850382.1253815,0,0,0,62.4,2.03,0.0,0.0,0.0
147,11.7,1723850382.1254022,1723850382.2036698,0,0,0,62.4,2.03,0.0,0.0,0.0
148,11.78,1723850382.2036903,1723850382.281313,0,0,0,62.4,2.03,0.0,0.0,0.0
149,11.86,1723850382.281336,1723850382.3595936,0,0,0,62.4,2.03,0.0,0.0,0.0
150,11.94,1723850382.359615,1723850382.4371452,0,0,0,62.4,2.03,0.0,0.0,0.0
151,12.02,1723850382.4371657,1723850382.5155184,0,0,0,62.4,2.03,0.0,0.0,0.0
152,12.1,1723850382.5155387,1723850382.5926878,0,0,0,62.4,2.03,0.0,0.0,0.0
153,12.18,1723850382.5927083,1723850382.669763,0,0,0,62.4,2.03,0.0,0.0,0.0
154,12.26,1723850382.6697834,1723850382.747758,0,0,0,62.4,2.03,0.0,0.0,0.0
155,12.34,1723850382.7477798,1723850382.8257518,0,0,0,62.4,2.03,0.0,0.0,0.0
156,12.42,1723850382.8257725,1723850382.9045317,0,0,0,62.4,2.03,0.0,0.0,0.0
157,12.5,1723850382.9045532,1723850382.9845738,0,0,0,62.4,2.03,0.0,0.0,0.0
